timetable_id,stop_id,stop_sequence,stop_name,connected_routes
3,813287,15,Aster Rd & Lee Ave,33/Adelanto Circulator
3,813750,16,Aster Rd & Chamberlaine Way,33/Adelanto Circulator
3,813763,17,Chamberlaine Way & Rhode Island St,"32/Victorville - Adelanto North, 33/Adelanto Circulator"
3,813730,18,Chamberlaine Way & New Hampshire Rd,"32/Victorville - Adelanto North, 33/Adelanto Circulator"
3,813754,19,Chamberlaine Way & Bellflower St,"32/Victorville - Adelanto North, 33/Adelanto Circulator"
3,813708,20,Chamberlaine Way & Hwy 395,33/Adelanto Circulator
3,813724,21,Chamberlaine Way & Jonathan St,33/Adelanto Circulator
3,813389,22,Jonathan St & Lee Ave,33/Adelanto Circulator
3,813736,23,Bartlett St & Jonathan St,"32/Victorville - Adelanto North, 33/Adelanto Circulator"
3,813765,24,Bartlett Ave & Greening St,"32/Victorville - Adelanto North, 33/Adelanto Circulator"
4,813595,1,Bellflower St & Air Expressway,33/Adelanto Circulator
4,813479,2,Air Expressway & Verbena Rd,33/Adelanto Circulator
4,813052,3,Aster Rd & Kemper Ave,33/Adelanto Circulator
4,813287,4,Aster Rd & Lee Ave,33/Adelanto Circulator
4,813750,5,Aster Rd & Chamberlaine Way,33/Adelanto Circulator
4,813763,6,Chamberlaine Way & Rhode Island St,"32/Victorville - Adelanto North, 33/Adelanto Circulator"
4,813730,7,Chamberlaine Way & New Hampshire Rd,"32/Victorville - Adelanto North, 33/Adelanto Circulator"
4,813754,8,Chamberlaine Way & Bellflower St,"32/Victorville - Adelanto North, 33/Adelanto Circulator"
4,813708,9,Chamberlaine Way & Hwy 395,33/Adelanto Circulator
4,813724,10,Chamberlaine Way & Jonathan St,33/Adelanto Circulator
4,813389,11,Jonathan St & Lee Ave,33/Adelanto Circulator
4,813736,12,Bartlett St & Jonathan St,"32/Victorville - Adelanto North, 33/Adelanto Circulator"
4,813765,13,Bartlett Ave & Greening St,"32/Victorville - Adelanto North, 33/Adelanto Circulator"
4,813630,14,Air Expressway & Jonathan St,33/Adelanto Circulator
4,813731,15,Adelanto City Hall,33/Adelanto Circulator
4,813767,16,Air Expressway & Bellflower St,33/Adelanto Circulator
4,813353,17,Bellflower St & Air Expressway,33/Adelanto Circulator
4,813535,18,Bellflower St & Rancho Rd,33/Adelanto Circulator
4,813563,19,Rancho Rd & Verbena Rd,33/Adelanto Circulator
4,813078,20,Rancho Rd & Aster Rd,33/Adelanto Circulator
4,813313,21,Rancho Rd & Verbena Rd,33/Adelanto Circulator
4,813691,22,Bellflower St & Rancho Rd,33/Adelanto Circulator
4,813575,23,Mojave Dr & Bellflower St,33/Adelanto Circulator
4,813348,24,Mojave Dr & Verbena Rd,33/Adelanto Circulator
4,813260,25,Mojave Dr & Aster Rd,33/Adelanto Circulator
4,813119,26,Victor St & Aster Rd,33/Adelanto Circulator
4,813061,27,Victor St & Verbena Rd,33/Adelanto Circulator
4,813606,28,Bellflower St & Villa St,33/Adelanto Circulator
4,813410,29,Seneca Rd & Bellflower St,33/Adelanto Circulator
4,813149,30,Seneca Rd & Jonathan St,33/Adelanto Circulator
4,813482,31,Seneca Rd & Pearmain St,"31/Victorville - Adelanto South, 33/Adelanto Circulator"
4,813420,32,Hwy 395 & Palmdale Rd,"31/Victorville - Adelanto South, 33/Adelanto Circulator, 54/Hwy 395-Palmdale - Victor Valley Mall"
5,813595,1,Bellflower St & Air Expressway,33/Adelanto Circulator
5,813479,2,Air Expressway & Verbena Rd,33/Adelanto Circulator
5,813052,3,Aster Rd & Kemper Ave,33/Adelanto Circulator
5,813287,4,Aster Rd & Lee Ave,33/Adelanto Circulator
5,813750,5,Aster Rd & Chamberlaine Way,33/Adelanto Circulator
5,813763,6,Chamberlaine Way & Rhode Island St,"32/Victorville - Adelanto North, 33/Adelanto Circulator"
5,813730,7,Chamberlaine Way & New Hampshire Rd,"32/Victorville - Adelanto North, 33/Adelanto Circulator"
5,813754,8,Chamberlaine Way & Bellflower St,"32/Victorville - Adelanto North, 33/Adelanto Circulator"
5,813708,9,Chamberlaine Way & Hwy 395,33/Adelanto Circulator
5,813724,10,Chamberlaine Way & Jonathan St,33/Adelanto Circulator
5,813389,11,Jonathan St & Lee Ave,33/Adelanto Circulator
5,813736,12,Bartlett St & Jonathan St,"32/Victorville - Adelanto North, 33/Adelanto Circulator"
5,813765,13,Bartlett Ave & Greening St,"32/Victorville - Adelanto North, 33/Adelanto Circulator"
5,813630,14,Air Expressway & Jonathan St,33/Adelanto Circulator
5,813731,15,Adelanto City Hall,33/Adelanto Circulator
5,813767,16,Air Expressway & Bellflower St,33/Adelanto Circulator
5,813353,17,Bellflower St & Air Expressway,33/Adelanto Circulator
5,813535,18,Bellflower St & Rancho Rd,33/Adelanto Circulator
5,813563,19,Rancho Rd & Verbena Rd,33/Adelanto Circulator
5,813078,20,Rancho Rd & Aster Rd,33/Adelanto Circulator
5,813313,21,Rancho Rd & Verbena Rd,33/Adelanto Circulator
5,813691,22,Bellflower St & Rancho Rd,33/Adelanto Circulator
5,813575,23,Mojave Dr & Bellflower St,33/Adelanto Circulator
5,813348,24,Mojave Dr & Verbena Rd,33/Adelanto Circulator
5,813260,25,Mojave Dr & Aster Rd,33/Adelanto Circulator
5,813119,26,Victor St & Aster Rd,33/Adelanto Circulator
5,813061,27,Victor St & Verbena Rd,33/Adelanto Circulator
5,813606,28,Bellflower St & Villa St,33/Adelanto Circulator
5,813410,29,Seneca Rd & Bellflower St,33/Adelanto Circulator
5,813149,30,Seneca Rd & Jonathan St,33/Adelanto Circulator
5,813482,31,Seneca Rd & Pearmain St,"31/Victorville - Adelanto South, 33/Adelanto Circulator"
5,813420,32,Hwy 395 & Palmdale Rd,"31/Victorville - Adelanto South, 33/Adelanto Circulator, 54/Hwy 395-Palmdale - Victor Valley Mall"
6,813595,1,Bellflower St & Air Expressway,33/Adelanto Circulator
6,813479,2,Air Expressway & Verbena Rd,33/Adelanto Circulator
6,813052,3,Aster Rd & Kemper Ave,33/Adelanto Circulator
6,813287,4,Aster Rd & Lee Ave,33/Adelanto Circulator
6,813750,5,Aster Rd & Chamberlaine Way,33/Adelanto Circulator
6,813763,6,Chamberlaine Way & Rhode Island St,"32/Victorville - Adelanto North, 33/Adelanto Circulator"
6,813730,7,Chamberlaine Way & New Hampshire Rd,"32/Victorville - Adelanto North, 33/Adelanto Circulator"
6,813754,8,Chamberlaine Way & Bellflower St,"32/Victorville - Adelanto North, 33/Adelanto Circulator"
6,813708,9,Chamberlaine Way & Hwy 395,33/Adelanto Circulator
6,813724,10,Chamberlaine Way & Jonathan St,33/Adelanto Circulator
6,813389,11,Jonathan St & Lee Ave,33/Adelanto Circulator
6,813736,12,Bartlett St & Jonathan St,"32/Victorville - Adelanto North, 33/Adelanto Circulator"
6,813765,13,Bartlett Ave & Greening St,"32/Victorville - Adelanto North, 33/Adelanto Circulator"
6,813630,14,Air Expressway & Jonathan St,33/Adelanto Circulator
6,813731,15,Adelanto City Hall,33/Adelanto Circulator
6,813767,16,Air Expressway & Bellflower St,33/Adelanto Circulator
6,813353,17,Bellflower St & Air Expressway,33/Adelanto Circulator
6,813535,18,Bellflower St & Rancho Rd,33/Adelanto Circulator
6,813563,19,Rancho Rd & Verbena Rd,33/Adelanto Circulator
6,813078,20,Rancho Rd & Aster Rd,33/Adelanto Circulator
6,813313,21,Rancho Rd & Verbena Rd,33/Adelanto Circulator
6,813691,22,Bellflower St & Rancho Rd,33/Adelanto Circulator
6,813575,23,Mojave Dr & Bellflower St,33/Adelanto Circulator
6,813348,24,Mojave Dr & Verbena Rd,33/Adelanto Circulator
6,813260,25,Mojave Dr & Aster Rd,33/Adelanto Circulator
6,813119,26,Victor St & Aster Rd,33/Adelanto Circulator
6,813061,27,Victor St & Verbena Rd,33/Adelanto Circulator
6,813606,28,Bellflower St & Villa St,33/Adelanto Circulator
6,813410,29,Seneca Rd & Bellflower St,33/Adelanto Circulator
6,813149,30,Seneca Rd & Jonathan St,33/Adelanto Circulator
6,813482,31,Seneca Rd & Pearmain St,"31/Victorville - Adelanto South, 33/Adelanto Circulator"
6,813420,32,Hwy 395 & Palmdale Rd,"31/Victorville - Adelanto South, 33/Adelanto Circulator, 54/Hwy 395-Palmdale - Victor Valley Mall"
7,813420,1,Hwy 395 & Palmdale Rd,"31/Victorville - Adelanto South, 33/Adelanto Circulator, 54/Hwy 395-Palmdale - Victor Valley Mall"
7,813115,2,Palmdale Rd & Hwy 395,"31/Victorville - Adelanto South, 33/Adelanto Circulator, 54/Hwy 395-Palmdale - Victor Valley Mall"
7,813688,3,Bellflower St & Begonia Rd,"31/Victorville - Adelanto South, 33/Adelanto Circulator"
7,813376,4,Bellflower St & Seneca Rd,33/Adelanto Circulator
7,813197,5,Bellflower St & Villa St,33/Adelanto Circulator
7,813637,6,Mojave Rd & Twilight Way,"31/Victorville - Adelanto South, 33/Adelanto Circulator"
7,813117,7,Jonathan St & Lupin Rd,"33/Adelanto Circulator, 54/Hwy 395-Palmdale - Victor Valley Mall"
7,813357,8,Cactus Rd & Maverick Dr,"33/Adelanto Circulator, 54/Hwy 395-Palmdale - Victor Valley Mall"
7,813286,9,Cactus Rd & Hwy 395,"33/Adelanto Circulator, 54/Hwy 395-Palmdale - Victor Valley Mall"
7,813768,10,Bellflower St & Rancho Rd,33/Adelanto Circulator
7,813595,11,Bellflower St & Air Expressway,33/Adelanto Circulator
7,813479,12,Air Expressway & Verbena Rd,33/Adelanto Circulator
7,2394822,13,Air Expressway & Aster Rd,33/Adelanto Circulator
7,813052,14,Aster Rd & Kemper Ave,33/Adelanto Circulator
7,813287,15,Aster Rd & Lee Ave,33/Adelanto Circulator
7,813750,16,Aster Rd & Chamberlaine Way,33/Adelanto Circulator
7,813763,17,Chamberlaine Way & Rhode Island St,"32/Victorville - Adelanto North, 33/Adelanto Circulator"
7,813730,18,Chamberlaine Way & New Hampshire Rd,"32/Victorville - Adelanto North, 33/Adelanto Circulator"
7,813754,19,Chamberlaine Way & Bellflower St,"32/Victorville - Adelanto North, 33/Adelanto Circulator"
7,813708,20,Chamberlaine Way & Hwy 395,33/Adelanto Circulator
7,813724,21,Chamberlaine Way & Jonathan St,33/Adelanto Circulator
7,813389,22,Jonathan St & Lee Ave,33/Adelanto Circulator
7,813736,23,Bartlett St & Jonathan St,"32/Victorville - Adelanto North, 33/Adelanto Circulator"
7,813765,24,Bartlett Ave & Greening St,"32/Victorville - Adelanto North, 33/Adelanto Circulator"
7,813707,25,Bartlett Ave & Adelanto Rd,"32/Victorville - Adelanto North, 33/Adelanto Circulator"
7,813735,26,Adelanto Rd & Air Expressway,"32/Victorville - Adelanto North, 33/Adelanto Circulator"
7,813630,27,Air Expressway & Jonathan St,33/Adelanto Circulator
7,813731,28,Adelanto City Hall,33/Adelanto Circulator
7,813767,29,Air Expressway & Bellflower St,33/Adelanto Circulator
7,813353,30,Bellflower St & Air Expressway,33/Adelanto Circulator
7,813535,31,Bellflower St & Rancho Rd,33/Adelanto Circulator
7,813563,32,Rancho Rd & Verbena Rd,33/Adelanto Circulator
7,813078,33,Rancho Rd & Aster Rd,33/Adelanto Circulator
7,813313,34,Rancho Rd & Verbena Rd,33/Adelanto Circulator
7,813691,35,Bellflower St & Rancho Rd,33/Adelanto Circulator
7,813575,36,Mojave Dr & Bellflower St,33/Adelanto Circulator
7,813348,37,Mojave Dr & Verbena Rd,33/Adelanto Circulator
7,813260,38,Mojave Dr & Aster Rd,33/Adelanto Circulator
7,813119,39,Victor St & Aster Rd,33/Adelanto Circulator
7,813061,40,Victor St & Verbena Rd,33/Adelanto Circulator
7,813606,41,Bellflower St & Villa St,33/Adelanto Circulator
7,813410,42,Seneca Rd & Bellflower St,33/Adelanto Circulator
7,813149,43,Seneca Rd & Jonathan St,33/Adelanto Circulator
7,813482,44,Seneca Rd & Pearmain St,"31/Victorville - Adelanto South, 33/Adelanto Circulator"
7,813420,45,Hwy 395 & Palmdale Rd,"31/Victorville - Adelanto South, 33/Adelanto Circulator, 54/Hwy 395-Palmdale - Victor Valley Mall"
8,813420,1,Hwy 395 & Palmdale Rd,"31/Victorville - Adelanto South, 33/Adelanto Circulator, 54/Hwy 395-Palmdale - Victor Valley Mall"
8,813115,2,Palmdale Rd & Hwy 395,"31/Victorville - Adelanto South, 33/Adelanto Circulator, 54/Hwy 395-Palmdale - Victor Valley Mall"
8,813688,3,Bellflower St & Begonia Rd,"31/Victorville - Adelanto South, 33/Adelanto Circulator"
8,813376,4,Bellflower St & Seneca Rd,33/Adelanto Circulator
8,813197,5,Bellflower St & Villa St,33/Adelanto Circulator
8,813637,6,Mojave Rd & Twilight Way,"31/Victorville - Adelanto South, 33/Adelanto Circulator"
8,813117,7,Jonathan St & Lupin Rd,"33/Adelanto Circulator, 54/Hwy 395-Palmdale - Victor Valley Mall"
8,813357,8,Cactus Rd & Maverick Dr,"33/Adelanto Circulator, 54/Hwy 395-Palmdale - Victor Valley Mall"
8,813286,9,Cactus Rd & Hwy 395,"33/Adelanto Circulator, 54/Hwy 395-Palmdale - Victor Valley Mall"
8,813768,10,Bellflower St & Rancho Rd,33/Adelanto Circulator
8,813595,11,Bellflower St & Air Expressway,33/Adelanto Circulator
8,813479,12,Air Expressway & Verbena Rd,33/Adelanto Circulator
8,2394822,13,Air Expressway & Aster Rd,33/Adelanto Circulator
8,813052,14,Aster Rd & Kemper Ave,33/Adelanto Circulator
8,813287,15,Aster Rd & Lee Ave,33/Adelanto Circulator
8,813750,16,Aster Rd & Chamberlaine Way,33/Adelanto Circulator
8,813763,17,Chamberlaine Way & Rhode Island St,"32/Victorville - Adelanto North, 33/Adelanto Circulator"
8,813730,18,Chamberlaine Way & New Hampshire Rd,"32/Victorville - Adelanto North, 33/Adelanto Circulator"
8,813754,19,Chamberlaine Way & Bellflower St,"32/Victorville - Adelanto North, 33/Adelanto Circulator"
8,813708,20,Chamberlaine Way & Hwy 395,33/Adelanto Circulator
8,813724,21,Chamberlaine Way & Jonathan St,33/Adelanto Circulator
8,813389,22,Jonathan St & Lee Ave,33/Adelanto Circulator
8,813736,23,Bartlett St & Jonathan St,"32/Victorville - Adelanto North, 33/Adelanto Circulator"
8,813765,24,Bartlett Ave & Greening St,"32/Victorville - Adelanto North, 33/Adelanto Circulator"
8,813707,25,Bartlett Ave & Adelanto Rd,"32/Victorville - Adelanto North, 33/Adelanto Circulator"
8,813735,26,Adelanto Rd & Air Expressway,"32/Victorville - Adelanto North, 33/Adelanto Circulator"
8,813630,27,Air Expressway & Jonathan St,33/Adelanto Circulator
8,813731,28,Adelanto City Hall,33/Adelanto Circulator
8,813767,29,Air Expressway & Bellflower St,33/Adelanto Circulator
8,813353,30,Bellflower St & Air Expressway,33/Adelanto Circulator
8,813535,31,Bellflower St & Rancho Rd,33/Adelanto Circulator
8,813563,32,Rancho Rd & Verbena Rd,33/Adelanto Circulator
8,813078,33,Rancho Rd & Aster Rd,33/Adelanto Circulator
8,813313,34,Rancho Rd & Verbena Rd,33/Adelanto Circulator
8,813691,35,Bellflower St & Rancho Rd,33/Adelanto Circulator
8,813575,36,Mojave Dr & Bellflower St,33/Adelanto Circulator
8,813348,37,Mojave Dr & Verbena Rd,33/Adelanto Circulator
8,813260,38,Mojave Dr & Aster Rd,33/Adelanto Circulator
8,813119,39,Victor St & Aster Rd,33/Adelanto Circulator
8,813061,40,Victor St & Verbena Rd,33/Adelanto Circulator
8,813606,41,Bellflower St & Villa St,33/Adelanto Circulator
8,813410,42,Seneca Rd & Bellflower St,33/Adelanto Circulator
8,813149,43,Seneca Rd & Jonathan St,33/Adelanto Circulator
8,813482,44,Seneca Rd & Pearmain St,"31/Victorville - Adelanto South, 33/Adelanto Circulator"
8,813420,45,Hwy 395 & Palmdale Rd,"31/Victorville - Adelanto South, 33/Adelanto Circulator, 54/Hwy 395-Palmdale - Victor Valley Mall"
9,813420,1,Hwy 395 & Palmdale Rd,"31/Victorville - Adelanto South, 33/Adelanto Circulator, 54/Hwy 395-Palmdale - Victor Valley Mall"
9,813115,2,Palmdale Rd & Hwy 395,"31/Victorville - Adelanto South, 33/Adelanto Circulator, 54/Hwy 395-Palmdale - Victor Valley Mall"
9,813688,3,Bellflower St & Begonia Rd,"31/Victorville - Adelanto South, 33/Adelanto Circulator"
9,813376,4,Bellflower St & Seneca Rd,33/Adelanto Circulator
9,813197,5,Bellflower St & Villa St,33/Adelanto Circulator
9,813637,6,Mojave Rd & Twilight Way,"31/Victorville - Adelanto South, 33/Adelanto Circulator"
9,813117,7,Jonathan St & Lupin Rd,"33/Adelanto Circulator, 54/Hwy 395-Palmdale - Victor Valley Mall"
9,813357,8,Cactus Rd & Maverick Dr,"33/Adelanto Circulator, 54/Hwy 395-Palmdale - Victor Valley Mall"
9,813286,9,Cactus Rd & Hwy 395,"33/Adelanto Circulator, 54/Hwy 395-Palmdale - Victor Valley Mall"
9,813768,10,Bellflower St & Rancho Rd,33/Adelanto Circulator
9,813595,11,Bellflower St & Air Expressway,33/Adelanto Circulator
9,813479,12,Air Expressway & Verbena Rd,33/Adelanto Circulator
9,2394822,13,Air Expressway & Aster Rd,33/Adelanto Circulator
9,813052,14,Aster Rd & Kemper Ave,33/Adelanto Circulator
9,813287,15,Aster Rd & Lee Ave,33/Adelanto Circulator
9,813750,16,Aster Rd & Chamberlaine Way,33/Adelanto Circulator
9,813763,17,Chamberlaine Way & Rhode Island St,"32/Victorville - Adelanto North, 33/Adelanto Circulator"
9,813730,18,Chamberlaine Way & New Hampshire Rd,"32/Victorville - Adelanto North, 33/Adelanto Circulator"
9,813754,19,Chamberlaine Way & Bellflower St,"32/Victorville - Adelanto North, 33/Adelanto Circulator"
9,813708,20,Chamberlaine Way & Hwy 395,33/Adelanto Circulator
9,813724,21,Chamberlaine Way & Jonathan St,33/Adelanto Circulator
9,813389,22,Jonathan St & Lee Ave,33/Adelanto Circulator
9,813736,23,Bartlett St & Jonathan St,"32/Victorville - Adelanto North, 33/Adelanto Circulator"
9,813765,24,Bartlett Ave & Greening St,"32/Victorville - Adelanto North, 33/Adelanto Circulator"
9,813707,25,Bartlett Ave & Adelanto Rd,"32/Victorville - Adelanto North, 33/Adelanto Circulator"
9,813735,26,Adelanto Rd & Air Expressway,"32/Victorville - Adelanto North, 33/Adelanto Circulator"
9,813630,27,Air Expressway & Jonathan St,33/Adelanto Circulator
9,813731,28,Adelanto City Hall,33/Adelanto Circulator
9,813767,29,Air Expressway & Bellflower St,33/Adelanto Circulator
9,813353,30,Bellflower St & Air Expressway,33/Adelanto Circulator
9,813535,31,Bellflower St & Rancho Rd,33/Adelanto Circulator
9,813563,32,Rancho Rd & Verbena Rd,33/Adelanto Circulator
9,813078,33,Rancho Rd & Aster Rd,33/Adelanto Circulator
9,813313,34,Rancho Rd & Verbena Rd,33/Adelanto Circulator
9,813691,35,Bellflower St & Rancho Rd,33/Adelanto Circulator
9,813575,36,Mojave Dr & Bellflower St,33/Adelanto Circulator
9,813348,37,Mojave Dr & Verbena Rd,33/Adelanto Circulator
9,813260,38,Mojave Dr & Aster Rd,33/Adelanto Circulator
9,813119,39,Victor St & Aster Rd,33/Adelanto Circulator
9,813061,40,Victor St & Verbena Rd,33/Adelanto Circulator
9,813606,41,Bellflower St & Villa St,33/Adelanto Circulator
9,813410,42,Seneca Rd & Bellflower St,33/Adelanto Circulator
9,813149,43,Seneca Rd & Jonathan St,33/Adelanto Circulator
9,813482,44,Seneca Rd & Pearmain St,"31/Victorville - Adelanto South, 33/Adelanto Circulator"
9,813420,45,Hwy 395 & Palmdale Rd,"31/Victorville - Adelanto South, 33/Adelanto Circulator, 54/Hwy 395-Palmdale - Victor Valley Mall"
10,813352,1,Apple Valley Post Office,"23/Apple Valley - Lucerne Valley, 40/Apple Valley North Deviation, 41/Lorene-7th - Apple Valley Post Office, 43/Apple Valley - Victor Valley College, 47/Apple Valley South Deviation"
10,813226,2,Central Rd & Shawnee Rd,"23/Apple Valley - Lucerne Valley, 43/Apple Valley - Victor Valley College"
10,813102,3,Central Rd & Powhatan Rd,"23/Apple Valley - Lucerne Valley, 43/Apple Valley - Victor Valley College"
10,813538,4,Central Rd & Ottawa Rd,"23/Apple Valley - Lucerne Valley, 43/Apple Valley - Victor Valley College"
10,813590,5,Central Rd & Nisqually Rd,"23/Apple Valley - Lucerne Valley, 43/Apple Valley - Victor Valley College"
10,813336,6,Central Rd & Little Beaver Rd,"23/Apple Valley - Lucerne Valley, 43/Apple Valley - Victor Valley College"
10,813138,7,Central Rd & Sioux Rd,"23/Apple Valley - Lucerne Valley, 43/Apple Valley - Victor Valley College"
10,813486,8,Central Rd & Bear Valley Rd,"23/Apple Valley - Lucerne Valley, 43/Apple Valley - Victor Valley College"
10,813180,9,Bear Valley Rd & Central Rd,23/Apple Valley - Lucerne Valley
10,813428,10,Bear Valley Rd & Joshua Rd,23/Apple Valley - Lucerne Valley
10,813565,11,Hwy 18 & Trade Post Rd South side,23/Apple Valley - Lucerne Valley
10,813693,12,Emerald & Mesa South side,23/Apple Valley - Lucerne Valley
10,813727,13,Highland Ave_LV Post Office&Hwy 18Eside,23/Apple Valley - Lucerne Valley
10,813714,14,Hwy 18 & Barstow Rd (Crossroads Ctr),23/Apple Valley - Lucerne Valley
10,2394879,15,Lucerne Valley Senior Cntr_Library,23/Apple Valley - Lucerne Valley
10,813758,16,Hwy 247 & Visalia Ave,23/Apple Valley - Lucerne Valley
10,813686,17,Moss MHP North side,23/Apple Valley - Lucerne Valley
11,813352,1,Apple Valley Post Office,"23/Apple Valley - Lucerne Valley, 40/Apple Valley North Deviation, 41/Lorene-7th - Apple Valley Post Office, 43/Apple Valley - Victor Valley College, 47/Apple Valley South Deviation"
11,813226,2,Central Rd & Shawnee Rd,"23/Apple Valley - Lucerne Valley, 43/Apple Valley - Victor Valley College"
