route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
604,4,541971,,,1,102311,35046,0,0
604,4,541972,,,1,102312,35046,0,0
604,4,541970,,,1,102310,35046,0,0
605,4,541976,,,0,102316,35047,0,0
605,4,541978,,,1,102318,35048,0,0
605,4,541977,,,1,102317,35048,0,0
606,4,541981,,,0,102316,35049,0,0
606,4,541982,,,1,102184,35050,0,0
607,4,541985,,,0,102274,35051,0,0
607,4,541986,,,1,102214,35052,0,0
608,4,541990,,,0,102303,35053,0,0
608,4,541991,,,1,102292,35055,0,0
608,4,541992,,,1,102228,35054,0,0
609,4,541995,,,0,102269,35056,0,0
609,4,541996,,,1,102310,35057,0,0
610,4,541999,,,0,102321,35058,0,0
610,4,542000,,,1,102322,35059,0,0
611,4,542003,,,0,102321,35060,0,0
611,4,542004,,,1,102324,35061,0,0
70X,4,542020,,,0,102330,35062,0,0
70X,4,542021,,,0,102329,35062,0,0
70X,4,542022,,,0,102328,35062,0,0
70X,4,542019,,,0,102330,35063,0,0
70X,4,542018,,,0,102329,35063,0,0
70X,4,542017,,,0,102328,35063,0,0
70X,4,542028,,,1,102317,35065,0,0
70X,4,542027,,,1,102282,35065,0,0
70X,4,542026,,,1,102310,35065,0,0
70X,4,542025,,,1,102317,35065,0,0
70X,4,542024,,,1,102282,35064,0,0
70X,4,542023,,,1,102310,35064,0,0
8,4,542098,,,0,102226,35067,0,0
8,4,542097,,,0,102227,35067,0,0
8,4,542096,,,0,102166,35067,0,0
8,4,542095,,,0,102225,35067,0,0
8,4,542094,,,0,102226,35067,0,0
8,4,542093,,,0,102227,35067,0,0
8,4,542092,,,0,102166,35067,0,0
8,4,542091,,,0,102226,35067,0,0
8,4,542090,,,0,102166,35067,0,0
8,4,542089,,,0,102226,35067,0,0
8,4,542088,,,0,102166,35067,0,0
8,4,542087,,,0,102226,35067,0,0
8,4,542086,,,0,102166,35067,0,0
8,4,542077,,,0,102224,35067,0,0
8,4,542085,,,0,102226,35067,0,0
8,4,542084,,,0,102228,35067,0,0
8,4,542083,,,0,102166,35067,0,0
8,4,542082,,,0,102224,35067,0,0
8,4,542081,,,0,102226,35068,0,0
8,4,542080,,,0,102228,35068,0,0
8,4,542079,,,0,102166,35068,0,0
8,4,542078,,,0,102226,35068,0,0
10R,7,540705,,,0,102175,34978,0,0
10R,7,540706,,,0,102176,34978,0,0
10R,7,540707,,,0,102175,34978,0,0
10R,7,540708,,,0,102176,34978,0,0
10R,7,540709,,,0,102175,34978,0,0
10R,7,540710,,,0,102176,34978,0,0
10R,7,540711,,,0,102175,34978,0,0
10R,7,540712,,,0,102177,34978,0,0
10R,7,540713,,,0,102176,34978,0,0
10R,7,540714,,,0,102175,34978,0,0
10R,7,540715,,,0,102177,34978,0,0
10R,7,540716,,,0,102176,34978,0,0
10R,7,540717,,,0,102175,34978,0,0
10R,7,540718,,,0,102177,34978,0,0
10R,7,540719,,,0,102176,34978,0,0
10R,7,540720,,,0,102175,34978,0,0
10R,7,540721,,,0,102177,34978,0,0
10R,7,540722,,,0,102176,34978,0,0
10R,7,540723,,,0,102175,34978,0,0
10R,7,540724,,,0,102177,34978,0,0
10R,7,540725,,,0,102176,34978,0,0
10R,7,540726,,,0,102175,34978,0,0
10R,7,540727,,,0,102177,34978,0,0
10R,7,540728,,,0,102176,34978,0,0
10R,7,540729,,,0,102175,34978,0,0
10R,7,540730,,,0,102177,34978,0,0
10R,7,540731,,,0,102176,34978,0,0
10R,7,540732,,,0,102175,34979,0,0
10R,7,540733,,,0,102176,34979,0,0
10R,7,540734,,,0,102175,34979,0,0
10R,7,540735,,,0,102176,34978,0,0
10R,7,540704,,,0,102175,34978,0,0
10R,7,540738,,,1,102175,34981,0,0
10R,7,540739,,,1,102176,34981,0,0
10R,7,540740,,,1,102175,34981,0,0
10R,7,540741,,,1,102176,34981,0,0
10R,7,540742,,,1,102175,34981,0,0
10R,7,540743,,,1,102176,34981,0,0
10R,7,540744,,,1,102175,34980,0,0
10R,7,540745,,,1,102177,34980,0,0
10R,7,540746,,,1,102176,34980,0,0
10R,7,540747,,,1,102175,34980,0,0
10R,7,540748,,,1,102177,34980,0,0
10R,7,540749,,,1,102176,34980,0,0
10R,7,540750,,,1,102175,34980,0,0
10R,7,540751,,,1,102177,34980,0,0
10R,7,540752,,,1,102176,34980,0,0
10R,7,540753,,,1,102175,34980,0,0
10R,7,540754,,,1,102177,34980,0,0
10R,7,540755,,,1,102176,34980,0,0
10R,7,540756,,,1,102175,34980,0,0
10R,7,540757,,,1,102177,34980,0,0
10R,7,540736,,,1,102176,34980,0,0
10R,7,540758,,,1,102175,34980,0,0
10R,7,540759,,,1,102177,34980,0,0
10R,7,540760,,,1,102176,34980,0,0
10R,7,540761,,,1,102175,34980,0,0
10R,7,540762,,,1,102177,34980,0,0
10R,7,540763,,,1,102176,34980,0,0
10R,7,540764,,,1,102175,34982,0,0
10R,7,540765,,,1,102176,34982,0,0
10R,7,540766,,,1,102175,34982,0,0
10R,7,540767,,,1,102176,34982,0,0
10R,7,540737,,,1,102175,34982,0,0
14,7,541011,,,0,102194,34985,0,0
14,7,541010,,,0,102193,34985,0,0
14,7,541009,,,0,102194,34985,0,0
14,7,541008,,,0,102193,34985,0,0
14,7,541007,,,0,102194,34985,0,0
14,7,541006,,,0,102193,34985,0,0
14,7,541005,,,0,102194,34985,0,0
14,7,541004,,,0,102193,34985,0,0
14,7,541003,,,0,102194,34985,0,0
14,7,541002,,,0,102193,34985,0,0
14,7,541001,,,0,102194,34985,0,0
14,7,541000,,,0,102193,34985,0,0
14,7,540999,,,0,102194,34985,0,0
14,7,540998,,,0,102193,34985,0,0
14,7,541025,,,1,102193,34989,0,0
14,7,541024,,,1,102194,34989,0,0
14,7,541023,,,1,102193,34989,0,0
14,7,541022,,,1,102194,34989,0,0
14,7,541021,,,1,102193,34989,0,0
14,7,541020,,,1,102194,34989,0,0
14,7,541019,,,1,102193,34989,0,0
14,7,541018,,,1,102194,34989,0,0
14,7,541017,,,1,102193,34989,0,0
14,7,541016,,,1,102194,34989,0,0
14,7,541015,,,1,102193,34989,0,0
14,7,541014,,,1,102194,34989,0,0
14,7,541013,,,1,102193,34989,0,0
14,7,541012,,,1,102194,34989,0,0
15,7,541152,,,0,102201,34992,0,0
15,7,541153,,,0,102201,34992,0,0
15,7,541154,,,0,102201,34992,0,0
15,7,541155,,,0,102201,34992,0,0
15,7,541156,,,0,102201,34992,0,0
15,7,541157,,,0,102201,34992,0,0
15,7,541158,,,0,102201,34992,0,0
15,7,541159,,,0,102201,34992,0,0
15,7,541160,,,0,102201,34992,0,0
15,7,541161,,,0,102201,34992,0,0
15,7,541162,,,0,102201,34992,0,0
15,7,541163,,,0,102201,34992,0,0
15,7,541164,,,0,102201,34992,0,0
15,7,541165,,,0,102201,34992,0,0
15,7,541166,,,0,102201,34992,0,0
15,7,541167,,,0,102201,34992,0,0
30R,7,541791,,,0,102259,35007,0,0
30R,7,541790,,,0,102260,35007,0,0
30R,7,541789,,,0,102259,35007,0,0
30R,7,541788,,,0,102260,35007,0,0
30R,7,541787,,,0,102259,35007,0,0
30R,7,541786,,,0,102260,35007,0,0
30R,7,541778,,,0,102259,35007,0,0
30R,7,541785,,,0,102258,35007,0,0
30R,7,541784,,,0,102257,35007,0,0
30R,7,541783,,,0,102258,35007,0,0
30R,7,541782,,,0,102257,35007,0,0
30R,7,541781,,,0,102258,35007,0,0
30R,7,541780,,,0,102257,35007,0,0
30R,7,541779,,,0,102258,35007,0,0
30R,7,541777,,,0,102257,35007,0,0
30R,7,541776,,,0,102258,35007,0,0
30R,7,541775,,,0,102257,35007,0,0
30R,7,541774,,,0,102258,35007,0,0
30R,7,541773,,,0,102257,35007,0,0
30R,7,541811,,,1,102259,35011,0,0
30R,7,541810,,,1,102260,35011,0,0
30R,7,541809,,,1,102259,35011,0,0
30R,7,541808,,,1,102260,35011,0,0
30R,7,541807,,,1,102259,35011,0,0
30R,7,541806,,,1,102260,35011,0,0
30R,7,541805,,,1,102259,35011,0,0
30R,7,541804,,,1,102258,35011,0,0
30R,7,541803,,,1,102257,35011,0,0
30R,7,541802,,,1,102258,35011,0,0
30R,7,541801,,,1,102257,35011,0,0
30R,7,541800,,,1,102258,35011,0,0
30R,7,541799,,,1,102257,35011,0,0
30R,7,541798,,,1,102258,35011,0,0
30R,7,541797,,,1,102257,35011,0,0
30R,7,541796,,,1,102258,35011,0,0
30R,7,541795,,,1,102257,35011,0,0
30R,7,541794,,,1,102258,35011,0,0
30R,7,541793,,,1,102257,35011,0,0
30R,7,541792,,,1,102258,35011,0,0
1,10,540304,,,0,102149,34977,0,0
1,10,540305,,,0,102150,34977,0,0
1,10,540306,,,0,102149,34977,0,0
1,10,540307,,,0,102150,34977,0,0
1,10,540308,,,0,102149,34977,0,0
1,10,540309,,,0,102150,34977,0,0
1,10,540310,,,0,102149,34977,0,0
1,10,540311,,,0,102150,34977,0,0
1,10,540312,,,0,102149,34977,0,0
1,10,540313,,,0,102150,34977,0,0
1,10,540314,,,0,102149,34977,0,0
1,10,540315,,,0,102150,34977,0,0
1,10,540316,,,0,102149,34977,0,0
1,10,540317,,,0,102150,34977,0,0
10R,10,540769,,,0,102178,34978,0,0
10R,10,540770,,,0,102179,34978,0,0
10R,10,540771,,,0,102178,34978,0,0
10R,10,540772,,,0,102179,34978,0,0
10R,10,540773,,,0,102178,34978,0,0
10R,10,540774,,,0,102179,34978,0,0
10R,10,540775,,,0,102178,34978,0,0
10R,10,540776,,,0,102180,34978,0,0
10R,10,540777,,,0,102179,34978,0,0
10R,10,540778,,,0,102178,34978,0,0
10R,10,540779,,,0,102180,34978,0,0
10R,10,540780,,,0,102179,34978,0,0
10R,10,540781,,,0,102178,34978,0,0
10R,10,540782,,,0,102180,34978,0,0
10R,10,540783,,,0,102179,34978,0,0
10R,10,540784,,,0,102178,34978,0,0
10R,10,540785,,,0,102180,34978,0,0
10R,10,540786,,,0,102179,34978,0,0
10R,10,540787,,,0,102178,34978,0,0
10R,10,540788,,,0,102180,34978,0,0
10R,10,540789,,,0,102179,34978,0,0
10R,10,540790,,,0,102178,34978,0,0
10R,10,540791,,,0,102180,34978,0,0
10R,10,540792,,,0,102179,34978,0,0
10R,10,540793,,,0,102178,34978,0,0
10R,10,540794,,,0,102180,34978,0,0
10R,10,540795,,,0,102179,34978,0,0
10R,10,540796,,,0,102178,34979,0,0
10R,10,540797,,,0,102179,34979,0,0
10R,10,540798,,,0,102178,34979,0,0
10R,10,540799,,,0,102179,34978,0,0
10R,10,540768,,,0,102178,34978,0,0
10R,10,540802,,,1,102178,34981,0,0
10R,10,540803,,,1,102179,34981,0,0
10R,10,540804,,,1,102178,34981,0,0
10R,10,540805,,,1,102179,34981,0,0
10R,10,540806,,,1,102178,34981,0,0
10R,10,540807,,,1,102179,34981,0,0
10R,10,540808,,,1,102178,34980,0,0
10R,10,540809,,,1,102180,34980,0,0
10R,10,540810,,,1,102179,34980,0,0
10R,10,540811,,,1,102178,34980,0,0
10R,10,540812,,,1,102180,34980,0,0
10R,10,540813,,,1,102179,34980,0,0
10R,10,540814,,,1,102178,34980,0,0
10R,10,540815,,,1,102180,34980,0,0
10R,10,540816,,,1,102179,34980,0,0
10R,10,540817,,,1,102178,34980,0,0
10R,10,540818,,,1,102180,34980,0,0
10R,10,540819,,,1,102179,34980,0,0
10R,10,540820,,,1,102178,34980,0,0
10R,10,540821,,,1,102180,34980,0,0
10R,10,540800,,,1,102179,34980,0,0
10R,10,540822,,,1,102178,34980,0,0
10R,10,540823,,,1,102180,34980,0,0
10R,10,540824,,,1,102179,34980,0,0
10R,10,540825,,,1,102178,34980,0,0
10R,10,540826,,,1,102180,34980,0,0
10R,10,540827,,,1,102179,34980,0,0
10R,10,540828,,,1,102178,34982,0,0
10R,10,540829,,,1,102179,34982,0,0
10R,10,540830,,,1,102178,34982,0,0
10R,10,540831,,,1,102179,34982,0,0
10R,10,540801,,,1,102178,34982,0,0
14,10,541039,,,0,102149,34985,0,0
14,10,541038,,,0,102150,34985,0,0
14,10,541037,,,0,102149,34985,0,0
14,10,541036,,,0,102150,34985,0,0
14,10,541035,,,0,102149,34985,0,0
14,10,541034,,,0,102150,34985,0,0
14,10,541033,,,0,102149,34985,0,0
14,10,541032,,,0,102150,34985,0,0
14,10,541031,,,0,102149,34985,0,0
14,10,541030,,,0,102150,34985,0,0
14,10,541029,,,0,102149,34985,0,0
14,10,541028,,,0,102150,34985,0,0
14,10,541027,,,0,102149,34985,0,0
14,10,541026,,,0,102150,34985,0,0
14,10,541053,,,1,102150,34989,0,0
14,10,541052,,,1,102149,34989,0,0
14,10,541051,,,1,102150,34989,0,0
14,10,541050,,,1,102149,34989,0,0
14,10,541049,,,1,102150,34989,0,0
14,10,541048,,,1,102149,34989,0,0
14,10,541047,,,1,102150,34989,0,0
14,10,541046,,,1,102149,34989,0,0
14,10,541045,,,1,102150,34989,0,0
14,10,541044,,,1,102149,34989,0,0
14,10,541043,,,1,102150,34989,0,0
14,10,541042,,,1,102149,34989,0,0
14,10,541041,,,1,102150,34989,0,0
14,10,541040,,,1,102149,34989,0,0
15,10,541168,,,0,102202,34992,0,0
15,10,541169,,,0,102202,34992,0,0
15,10,541170,,,0,102202,34992,0,0
15,10,541171,,,0,102202,34992,0,0
15,10,541172,,,0,102202,34992,0,0
15,10,541173,,,0,102202,34992,0,0
15,10,541174,,,0,102202,34992,0,0
15,10,541175,,,0,102202,34992,0,0
15,10,541176,,,0,102202,34992,0,0
15,10,541177,,,0,102202,34992,0,0
15,10,541178,,,0,102202,34992,0,0
15,10,541179,,,0,102202,34992,0,0
15,10,541180,,,0,102202,34992,0,0
15,10,541181,,,0,102202,34992,0,0
15,10,541182,,,0,102202,34992,0,0
15,10,541183,,,0,102202,34992,0,0
3,10,541414,,,0,102229,35001,0,0
3,10,541415,,,0,102230,35001,0,0
3,10,541416,,,0,102230,35001,0,0
3,10,541417,,,0,102230,35001,0,0
3,10,541418,,,0,102229,35001,0,0
3,10,541419,,,0,102229,35001,0,0
3,10,541420,,,0,102229,35001,0,0
3,10,541421,,,0,102230,35001,0,0
3,10,541422,,,0,102230,35001,0,0
3,10,541423,,,0,102230,35001,0,0
3,10,541424,,,0,102229,35001,0,0
3,10,541425,,,0,102229,35001,0,0
3,10,541426,,,0,102229,35001,0,0
3,10,541427,,,0,102230,35001,0,0
3,10,541428,,,0,102230,35001,0,0
3,10,541429,,,0,102230,35001,0,0
3,10,541430,,,0,102229,35001,0,0
3,10,541431,,,0,102229,35001,0,0
3,10,541409,,,0,102178,35001,0,0
3,10,541410,,,0,102179,35001,0,0
3,10,541411,,,0,102178,35001,0,0
3,10,541412,,,0,102179,35001,0,0
3,10,541413,,,0,102178,35001,0,0
3,10,541437,,,1,102229,35004,0,0
3,10,541438,,,1,102230,35004,0,0
3,10,541439,,,1,102230,35004,0,0
3,10,541440,,,1,102230,35004,0,0
3,10,541441,,,1,102229,35004,0,0
3,10,541442,,,1,102229,35004,0,0
3,10,541443,,,1,102229,35004,0,0
3,10,541444,,,1,102230,35004,0,0
3,10,541445,,,1,102230,35004,0,0
3,10,541446,,,1,102230,35004,0,0
3,10,541447,,,1,102229,35004,0,0
3,10,541448,,,1,102229,35004,0,0
3,10,541449,,,1,102229,35004,0,0
3,10,541450,,,1,102230,35004,0,0
3,10,541451,,,1,102230,35004,0,0
3,10,541452,,,1,102230,35004,0,0
3,10,541453,,,1,102229,35004,0,0
3,10,541454,,,1,102229,35004,0,0
3,10,541432,,,1,102178,35004,0,0
3,10,541433,,,1,102179,35004,0,0
3,10,541434,,,1,102178,35004,0,0
3,10,541435,,,1,102179,35004,0,0
3,10,541436,,,1,102178,35004,0,0
30R,10,541830,,,0,102263,35007,0,0
30R,10,541829,,,0,102264,35007,0,0
30R,10,541828,,,0,102263,35007,0,0
30R,10,541827,,,0,102264,35007,0,0
30R,10,541826,,,0,102263,35007,0,0
30R,10,541825,,,0,102264,35007,0,0
30R,10,541817,,,0,102263,35007,0,0
30R,10,541824,,,0,102262,35007,0,0
30R,10,541823,,,0,102261,35007,0,0
30R,10,541822,,,0,102262,35007,0,0
30R,10,541821,,,0,102261,35007,0,0
30R,10,541820,,,0,102262,35007,0,0
30R,10,541819,,,0,102261,35007,0,0
30R,10,541818,,,0,102262,35007,0,0
30R,10,541816,,,0,102261,35007,0,0
30R,10,541815,,,0,102262,35007,0,0
30R,10,541814,,,0,102261,35007,0,0
30R,10,541813,,,0,102262,35007,0,0
30R,10,541812,,,0,102261,35007,0,0
30R,10,541850,,,1,102263,35011,0,0
30R,10,541849,,,1,102264,35011,0,0
30R,10,541848,,,1,102263,35011,0,0
30R,10,541847,,,1,102264,35011,0,0
30R,10,541846,,,1,102263,35011,0,0
30R,10,541845,,,1,102264,35011,0,0
30R,10,541844,,,1,102263,35011,0,0
30R,10,541843,,,1,102262,35011,0,0
30R,10,541842,,,1,102261,35011,0,0
30R,10,541841,,,1,102262,35011,0,0
30R,10,541840,,,1,102261,35011,0,0
30R,10,541839,,,1,102262,35011,0,0
30R,10,541838,,,1,102261,35011,0,0
30R,10,541837,,,1,102262,35011,0,0
30R,10,541836,,,1,102261,35011,0,0
30R,10,541835,,,1,102262,35011,0,0
30R,10,541834,,,1,102261,35011,0,0
30R,10,541833,,,1,102262,35011,0,0
30R,10,541832,,,1,102261,35011,0,0
30R,10,541831,,,1,102262,35011,0,0
53,10,541894,,,0,102287,35023,0,0
53,10,541895,,,0,102287,35025,0,0
53,10,541896,,,0,102287,35026,0,0
53,10,541897,,,0,102287,35024,0,0
53,10,541898,,,1,102288,35027,0,0
53,10,541899,,,1,102288,35028,0,0
53,10,541900,,,1,102288,35028,0,0
53,10,541901,,,1,102288,35028,0,0
54,10,541912,AF,,0,102293,35029,0,0
54,10,541913,,,0,102293,35030,0,0
54,10,541914,AF,,1,102294,35031,0,0
54,10,541915,C5,,1,102294,35032,0,0
54,10,541916,C5,,1,102294,35032,0,0
8,10,542111,,,0,102230,35067,0,0
8,10,542110,,,0,102229,35067,0,0
8,10,542109,,,0,102229,35067,0,0
8,10,542108,,,0,102230,35067,0,0
8,10,542107,,,0,102230,35067,0,0
8,10,542106,,,0,102229,35067,0,0
8,10,542105,,,0,102229,35067,0,0
8,10,542104,,,0,102230,35067,0,0
8,10,542103,,,0,102230,35067,0,0
8,10,542102,,,0,102229,35067,0,0
8,10,542101,,,0,102229,35068,0,0
8,10,542100,,,0,102230,35068,0,0
8,10,542099,,,0,102230,35068,0,0
