service_id,date,exception_type
001-Holiday2-0-201705-1111111-,20171225,1
001-Holiday2-0-201705-1111111-,20180101,1
001-Saturday-0-201704-0000010-,20171209,1
001-Saturday-0-201705-0000010-,20171216,1
001-Saturday-0-201705-0000010-,20180120,1
001-Saturday-0-201705-0000010-,20180127,1
001-Saturday-0-201705-0000010-,20180203,1
001-Saturday-0-201705-0000010-,20180210,1
001-Saturday-0-201705-0000010-,20180217,1
001-Saturday-0-201705-0000010-,20180224,1
001-Saturday-0-201705-0000010-,20180303,1
001-Saturday-0-201705-0000010-,20171223,1
001-Saturday-0-201705-0000010-,20171230,1
001-Saturday-0-201705-0000010-,20171231,1
001-Saturday-0-201705-0000010-,20180106,1
001-Saturday-0-201705-0000010-,20180113,1
001-Saturday-0-201705-0000010-,20180115,1
001-Saturday-0-201705-0000010-,20180219,1
001-Sunday-0-201704-0000001-,20171210,1
001-Sunday-0-201705-0000001-,20171217,1
001-Sunday-0-201705-0000001-,20180121,1
001-Sunday-0-201705-0000001-,20180128,1
001-Sunday-0-201705-0000001-,20180204,1
001-Sunday-0-201705-0000001-,20180211,1
001-Sunday-0-201705-0000001-,20180218,1
001-Sunday-0-201705-0000001-,20180225,1
001-Sunday-0-201705-0000001-,20180304,1
001-Sunday-0-201705-0000001-,20171224,1
001-Sunday-0-201705-0000001-,20180107,1
001-Sunday-0-201705-0000001-,20180114,1
001-Weekday-0-201704-1111100-,20171204,1
001-Weekday-0-201704-1111100-,20171205,1
001-Weekday-0-201704-1111100-,20171207,1
001-Weekday-0-201704-1111100-,20171211,1
001-Weekday-0-201704-1111100-,20171212,1
001-Weekday-0-201704-1111100-,20171214,1
001-Weekday-0-201704-1111100-,20171206,1
001-Weekday-0-201704-1111100-,20171213,1
001-Weekday-0-201704-1111100-,20171208,1
001-Weekday-0-201704-1111100-,20171215,1
001-Weekday-0-201705-1111100-,20171218,1
001-Weekday-0-201705-1111100-,20171219,1
001-Weekday-0-201705-1111100-,20171220,1
001-Weekday-0-201705-1111100-,20171221,1
001-Weekday-0-201705-1111100-,20171226,1
001-Weekday-0-201705-1111100-,20171227,1
001-Weekday-0-201705-1111100-,20171228,1
001-Weekday-0-201705-1111100-,20180102,1
001-Weekday-0-201705-1111100-,20171222,1
001-Weekday-0-201705-1111100-,20171229,1
001-Weekday-0-201705-1111100-,20180103,1
001-Weekday-0-201705-1111100-,20180110,1
001-Weekday-0-201705-1111100-,20180104,1
001-Weekday-0-201705-1111100-,20180108,1
001-Weekday-0-201705-1111100-,20180109,1
001-Weekday-0-201705-1111100-,20180111,1
001-Weekday-0-201705-1111100-,20180105,1
001-Weekday-0-201705-1111100-,20180112,1
001-Weekday-0-201705-1111100-,20180116,1
001-Weekday-0-201705-1111100-,20180118,1
001-Weekday-0-201705-1111100-,20180117,1
001-Weekday-0-201705-1111100-,20180119,1
001-Weekday-0-201705-1111100-,20180122,1
001-Weekday-0-201705-1111100-,20180123,1
001-Weekday-0-201705-1111100-,20180125,1
001-Weekday-0-201705-1111100-,20180129,1
001-Weekday-0-201705-1111100-,20180130,1
001-Weekday-0-201705-1111100-,20180201,1
001-Weekday-0-201705-1111100-,20180205,1
001-Weekday-0-201705-1111100-,20180206,1
001-Weekday-0-201705-1111100-,20180208,1
001-Weekday-0-201705-1111100-,20180213,1
001-Weekday-0-201705-1111100-,20180215,1
001-Weekday-0-201705-1111100-,20180220,1
001-Weekday-0-201705-1111100-,20180222,1
001-Weekday-0-201705-1111100-,20180226,1
001-Weekday-0-201705-1111100-,20180227,1
001-Weekday-0-201705-1111100-,20180301,1
001-Weekday-0-201705-1111100-,20180305,1
001-Weekday-0-201705-1111100-,20180306,1
001-Weekday-0-201705-1111100-,20180308,1
001-Weekday-0-201705-1111100-,20180124,1
001-Weekday-0-201705-1111100-,20180131,1
001-Weekday-0-201705-1111100-,20180207,1
001-Weekday-0-201705-1111100-,20180214,1
001-Weekday-0-201705-1111100-,20180221,1
001-Weekday-0-201705-1111100-,20180228,1
001-Weekday-0-201705-1111100-,20180307,1
001-Weekday-0-201705-1111100-,20180126,1
001-Weekday-0-201705-1111100-,20180202,1
001-Weekday-0-201705-1111100-,20180209,1
001-Weekday-0-201705-1111100-,20180216,1
001-Weekday-0-201705-1111100-,20180223,1
001-Weekday-0-201705-1111100-,20180302,1
001-Weekday-0-201705-1111100-,20180309,1
001-Weekday-0-201705-1111100-,20180212,1
002-Holiday2-0-201705-1111111-,20171225,1
002-Holiday2-0-201705-1111111-,20180101,1
002-Saturday-0-201704-0000010-,20171209,1
002-Saturday-0-201705-0000010-,20171216,1
002-Saturday-0-201705-0000010-,20180120,1
002-Saturday-0-201705-0000010-,20180127,1
002-Saturday-0-201705-0000010-,20180203,1
002-Saturday-0-201705-0000010-,20180210,1
002-Saturday-0-201705-0000010-,20180217,1
002-Saturday-0-201705-0000010-,20180224,1
002-Saturday-0-201705-0000010-,20180303,1
002-Saturday-0-201705-0000010-,20171223,1
002-Saturday-0-201705-0000010-,20171230,1
002-Saturday-0-201705-0000010-,20171231,1
002-Saturday-0-201705-0000010-,20180106,1
002-Saturday-0-201705-0000010-,20180113,1
002-Saturday-0-201705-0000010-,20180115,1
002-Saturday-0-201705-0000010-,20180219,1
002-Sunday-0-201704-0000001-,20171210,1
002-Sunday-0-201705-0000001-,20171217,1
002-Sunday-0-201705-0000001-,20180121,1
002-Sunday-0-201705-0000001-,20180128,1
002-Sunday-0-201705-0000001-,20180204,1
002-Sunday-0-201705-0000001-,20180211,1
002-Sunday-0-201705-0000001-,20180218,1
002-Sunday-0-201705-0000001-,20180225,1
002-Sunday-0-201705-0000001-,20180304,1
002-Sunday-0-201705-0000001-,20171224,1
002-Sunday-0-201705-0000001-,20180107,1
002-Sunday-0-201705-0000001-,20180114,1
002-Weekday-0-201704-1111100-,20171204,1
002-Weekday-0-201704-1111100-,20171205,1
002-Weekday-0-201704-1111100-,20171207,1
002-Weekday-0-201704-1111100-,20171211,1
002-Weekday-0-201704-1111100-,20171212,1
002-Weekday-0-201704-1111100-,20171214,1
002-Weekday-0-201704-1111100-,20171206,1
002-Weekday-0-201704-1111100-,20171213,1
002-Weekday-0-201704-1111100-,20171208,1
002-Weekday-0-201704-1111100-,20171215,1
002-Weekday-0-201705-1111100-,20171218,1
002-Weekday-0-201705-1111100-,20171219,1
002-Weekday-0-201705-1111100-,20171220,1
002-Weekday-0-201705-1111100-,20171221,1
002-Weekday-0-201705-1111100-,20171226,1
002-Weekday-0-201705-1111100-,20171227,1
002-Weekday-0-201705-1111100-,20171228,1
002-Weekday-0-201705-1111100-,20180102,1
002-Weekday-0-201705-1111100-,20171222,1
002-Weekday-0-201705-1111100-,20171229,1
002-Weekday-0-201705-1111100-,20180103,1
002-Weekday-0-201705-1111100-,20180110,1
002-Weekday-0-201705-1111100-,20180104,1
002-Weekday-0-201705-1111100-,20180108,1
002-Weekday-0-201705-1111100-,20180109,1
002-Weekday-0-201705-1111100-,20180111,1
