service_id,date,exception_type
30701,20180228,1
30701,20180301,1
30701,20180302,1
38801,20171205,1
38801,20180119,1
25501,20171127,1
25501,20171128,1
25501,20171129,1
25501,20171130,1
25501,20171201,1
25501,20171204,1
25501,20171206,1
25501,20171207,1
25501,20171208,1
25501,20171211,1
25501,20171212,1
25501,20171213,1
25501,20171214,1
25501,20171215,1
25501,20180102,1
25501,20180103,1
25501,20180104,1
25501,20180105,1
25501,20180108,1
25501,20180109,1
25501,20180110,1
25501,20180111,1
25501,20180112,1
25501,20180116,1
25501,20180117,1
25501,20180118,1
25501,20180122,1
25501,20180123,1
25501,20180124,1
25501,20180125,1
25501,20180126,1
25501,20180129,1
25501,20180130,1
25501,20180131,1
25501,20180201,1
25501,20180202,1
25501,20180205,1
25501,20180206,1
25501,20180207,1
25501,20180208,1
25501,20180209,1
25501,20180212,1
25501,20180213,1
25501,20180214,1
25501,20180215,1
25501,20180220,1
25501,20180221,1
25501,20180222,1
25501,20180223,1
25501,20180226,1
25501,20180227,1
25501,20180228,1
25501,20180301,1
25501,20180302,1
25601,20171127,1
25601,20171128,1
25601,20171129,1
25601,20171201,1
25601,20171204,1
25601,20171205,1
25601,20171206,1
25601,20171208,1
25601,20171211,1
25601,20171212,1
25601,20171213,1
25601,20171215,1
25601,20180102,1
25601,20180103,1
25601,20180105,1
25601,20180108,1
25601,20180109,1
25601,20180110,1
25601,20180112,1
25601,20180116,1
25601,20180117,1
25601,20180119,1
25601,20180122,1
25601,20180123,1
25601,20180124,1
25601,20180126,1
25601,20180129,1
25601,20180130,1
25601,20180131,1
25601,20180202,1
25601,20180205,1
25601,20180206,1
25601,20180207,1
25601,20180209,1
25601,20180212,1
25601,20180213,1
25601,20180214,1
25601,20180220,1
25601,20180221,1
25601,20180223,1
25601,20180226,1
25601,20180227,1
25601,20180228,1
25601,20180302,1
25701,20171130,1
25701,20171207,1
25701,20171214,1
25701,20180104,1
25701,20180111,1
25701,20180118,1
25701,20180125,1
25701,20180201,1
25701,20180208,1
25701,20180215,1
25701,20180222,1
25701,20180301,1
25901,20171205,1
25901,20180119,1
25801,20171127,1
25801,20171128,1
25801,20171129,1
25801,20171130,1
25801,20171201,1
25801,20171204,1
25801,20171206,1
25801,20171207,1
25801,20171208,1
25801,20171211,1
25801,20171212,1
25801,20171213,1
25801,20171214,1
25801,20171215,1
25801,20180102,1
25801,20180103,1
25801,20180104,1
25801,20180105,1
25801,20180108,1
25801,20180109,1
25801,20180110,1
25801,20180111,1
25801,20180112,1
25801,20180116,1
25801,20180117,1
25801,20180118,1
25801,20180122,1
25801,20180123,1
25801,20180124,1
25801,20180125,1
25801,20180126,1
25801,20180129,1
25801,20180130,1
25801,20180131,1
25801,20180201,1
25801,20180202,1
25801,20180205,1
25801,20180206,1
25801,20180207,1
25801,20180208,1
25801,20180209,1
25801,20180212,1
25801,20180213,1
25801,20180214,1
25801,20180215,1
25801,20180220,1
25801,20180221,1
25801,20180222,1
25801,20180223,1
25801,20180226,1
25801,20180227,1
25801,20180228,1
25801,20180301,1
25801,20180302,1
26401,20171127,1
26401,20171128,1
26401,20171129,1
26401,20171201,1
26401,20171204,1
26401,20171205,1
26401,20171206,1
26401,20171208,1
26401,20171211,1
26401,20171212,1
26401,20171213,1
26401,20171215,1
26401,20180102,1
26401,20180103,1
26401,20180105,1
26401,20180108,1
26401,20180109,1
26401,20180110,1
26401,20180112,1
26401,20180116,1
26401,20180117,1
26401,20180119,1
26401,20180122,1
26401,20180123,1
26401,20180124,1
26401,20180126,1
26401,20180129,1
26401,20180130,1
26401,20180131,1
26401,20180202,1
26401,20180205,1
26401,20180206,1
26401,20180207,1
26401,20180209,1
26401,20180212,1
26401,20180213,1
26401,20180214,1
26401,20180220,1
26401,20180221,1
26401,20180223,1
26401,20180226,1
26401,20180227,1
26401,20180228,1
26401,20180302,1
26501,20171130,1
26501,20171207,1
26501,20171214,1
26501,20180104,1
26501,20180111,1
26501,20180118,1
26501,20180125,1
26501,20180201,1
26501,20180208,1
26501,20180215,1
26501,20180222,1
26501,20180301,1
26601,20171205,1
26601,20180119,1
26701,20171127,1
26701,20171128,1
26701,20171129,1
26701,20171130,1
26701,20171201,1
26701,20171204,1
26701,20171206,1
26701,20171207,1
26701,20171208,1
26701,20171211,1
26701,20171212,1
26701,20171213,1
26701,20171214,1
26701,20171215,1
26701,20180102,1
26701,20180103,1
26701,20180104,1
26701,20180105,1
26701,20180108,1
26701,20180109,1
26701,20180110,1
26701,20180111,1
26701,20180112,1
26701,20180116,1
26701,20180117,1
26701,20180118,1
26701,20180122,1
26701,20180123,1
26701,20180124,1
26701,20180125,1
26701,20180126,1
26701,20180129,1
26701,20180130,1
26701,20180131,1
26701,20180201,1
26701,20180202,1
26701,20180205,1
26701,20180206,1
26701,20180207,1
26701,20180208,1
26701,20180209,1
26701,20180212,1
26701,20180213,1
26701,20180214,1
26701,20180215,1
26701,20180220,1
26701,20180221,1
26701,20180222,1
26701,20180223,1
26701,20180226,1
26701,20180227,1
26701,20180228,1
26701,20180301,1
26701,20180302,1
24701,20171218,1
24701,20171219,1
24701,20171220,1
24701,20171221,1
24701,20171222,1
24701,20171226,1
24701,20171227,1
24701,20171228,1
24701,20171229,1
24701,20180102,1
24701,20180103,1
24701,20180104,1
24701,20180105,1
1101,20171127,1
1101,20171128,1
1101,20171129,1
1101,20171130,1
1101,20171201,1
1101,20171204,1
1101,20171205,1
1101,20171206,1
1101,20171207,1
1101,20171208,1
1101,20171211,1
1101,20171212,1
1101,20171213,1
1101,20171214,1
1101,20171215,1
1101,20180108,1
1101,20180109,1
1101,20180110,1
1101,20180111,1
1101,20180112,1
1101,20180116,1
1101,20180117,1
1101,20180118,1
1101,20180119,1
1101,20180122,1
1101,20180123,1
1101,20180124,1
1101,20180125,1
1101,20180126,1
1101,20180129,1
1101,20180130,1
1101,20180131,1
1101,20180201,1
1101,20180202,1
1101,20180205,1
1101,20180206,1
1101,20180207,1
1101,20180208,1
1101,20180209,1
1101,20180212,1
1101,20180213,1
1101,20180214,1
1101,20180215,1
1101,20180216,1
1101,20180220,1
1101,20180221,1
1101,20180222,1
1101,20180223,1
1101,20180226,1
1101,20180227,1
1101,20180228,1
1101,20180301,1
1101,20180302,1
26801,20171127,1
26801,20171128,1
26801,20171201,1
26801,20171204,1
26801,20171205,1
26801,20171208,1
26801,20171211,1
26801,20171212,1
26801,20171215,1
26801,20180102,1
26801,20180105,1
26801,20180108,1
26801,20180109,1
26801,20180112,1
26801,20180116,1
26801,20180117,1
26801,20180118,1
26801,20180119,1
26801,20180122,1
26801,20180123,1
26801,20180126,1
26801,20180129,1
26801,20180130,1
26801,20180202,1
26801,20180205,1
26801,20180206,1
26801,20180209,1
26801,20180212,1
26801,20180213,1
26801,20180220,1
26801,20180223,1
26801,20180226,1
26801,20180227,1
26801,20180302,1
26901,20171130,1
26901,20171207,1
26901,20171214,1
26901,20180104,1
26901,20180111,1
26901,20180125,1
26901,20180201,1
26901,20180208,1
26901,20180215,1
26901,20180222,1
26901,20180301,1
40801,20171129,1
40801,20171206,1
40801,20171213,1
40801,20180103,1
40801,20180110,1
40801,20180124,1
40801,20180131,1
40801,20180207,1
40801,20180214,1
40801,20180221,1
40801,20180228,1
27001,20180119,1
27101,20171127,1
27101,20171128,1
27101,20171129,1
27101,20171130,1
27101,20171201,1
27101,20171204,1
27101,20171205,1
27101,20171206,1
27101,20171207,1
27101,20171208,1
27101,20171211,1
27101,20171212,1
27101,20171213,1
27101,20171214,1
27101,20171215,1
27101,20180102,1
27101,20180103,1
27101,20180104,1
27101,20180105,1
27101,20180108,1
27101,20180109,1
27101,20180110,1
27101,20180111,1
27101,20180112,1
27101,20180116,1
27101,20180117,1
27101,20180118,1
27101,20180122,1
27101,20180123,1
27101,20180124,1
27101,20180125,1
27101,20180126,1
27101,20180129,1
27101,20180130,1
27101,20180131,1
27101,20180201,1
27101,20180202,1
27101,20180205,1
27101,20180206,1
27101,20180207,1
27101,20180208,1
27101,20180209,1
27101,20180212,1
27101,20180213,1
27101,20180214,1
27101,20180215,1
27101,20180220,1
27101,20180221,1
27101,20180222,1
27101,20180223,1
27101,20180226,1
27101,20180227,1
27101,20180228,1
27101,20180301,1
27101,20180302,1
43001,20171127,1
43001,20171128,1
43001,20171129,1
43001,20171130,1
43001,20171201,1
43001,20171204,1
43001,20171205,1
43001,20171206,1
43001,20171207,1
43001,20171208,1
43001,20171211,1
43001,20171212,1
43001,20171213,1
43001,20171214,1
43001,20171215,1
43001,20180108,1
43001,20180109,1
43001,20180110,1
43001,20180111,1
43001,20180112,1
43001,20180116,1
43001,20180117,1
43001,20180118,1
43001,20180119,1
43001,20180122,1
43001,20180123,1
43001,20180124,1
43001,20180125,1
43001,20180126,1
43001,20180129,1
43001,20180130,1
43001,20180131,1
43001,20180201,1
43001,20180202,1
43001,20180205,1
43001,20180206,1
43001,20180207,1
43001,20180208,1
43001,20180209,1
43001,20180212,1
43001,20180213,1
43001,20180214,1
43001,20180215,1
43001,20180216,1
43001,20180220,1
43001,20180221,1
43001,20180222,1
43001,20180223,1
43001,20180226,1
43001,20180227,1
43001,20180228,1
43001,20180301,1
43001,20180302,1
3501,20171127,1
3501,20171128,1
3501,20171129,1
3501,20171130,1
3501,20171201,1
3501,20171204,1
3501,20171205,1
3501,20171206,1
3501,20171207,1
3501,20171208,1
3501,20171211,1
3501,20171212,1
3501,20171213,1
3501,20171214,1
3501,20171215,1
3501,20171218,1
3501,20171219,1
3501,20171220,1
3501,20171221,1
3501,20171222,1
3501,20171226,1
3501,20171227,1
3501,20171228,1
3501,20171229,1
3501,20180102,1
3501,20180103,1
3501,20180104,1
3501,20180105,1
3501,20180108,1
3501,20180109,1
3501,20180110,1
3501,20180111,1
3501,20180112,1
3501,20180116,1
3501,20180117,1
3501,20180118,1
3501,20180119,1
3501,20180122,1
3501,20180123,1
3501,20180124,1
3501,20180125,1
3501,20180126,1
3501,20180129,1
3501,20180130,1
3501,20180131,1
3501,20180201,1
3501,20180202,1
3501,20180205,1
3501,20180206,1
3501,20180207,1
3501,20180208,1
3501,20180209,1
3501,20180212,1
3501,20180213,1
3501,20180214,1
3501,20180215,1
3501,20180216,1
3501,20180220,1
3501,20180221,1
3501,20180222,1
3501,20180223,1
3501,20180226,1
3501,20180227,1
3501,20180228,1
3501,20180301,1
3501,20180302,1
43202,20171202,1
43202,20171209,1
43202,20171216,1
43202,20180113,1
43202,20180120,1
43202,20180127,1
43202,20180203,1
43202,20180210,1
43202,20180217,1
43202,20180224,1
43202,20180303,1
29702,20171202,1
29702,20171209,1
29702,20171216,1
29702,20171223,1
29702,20171230,1
29702,20180106,1
29702,20180113,1
29702,20180120,1
29702,20180127,1
29702,20180203,1
29702,20180210,1
29702,20180217,1
29702,20180224,1
29702,20180303,1
43303,20171203,1
43303,20171210,1
43303,20180107,1
43303,20180114,1
43303,20180121,1
43303,20180128,1
43303,20180204,1
43303,20180211,1
43303,20180218,1
43303,20180225,1
43303,20180304,1
30203,20171203,1
30203,20171210,1
30203,20171217,1
30203,20171224,1
30203,20171231,1
30203,20180107,1
30203,20180114,1
30203,20180121,1
30203,20180128,1
30203,20180204,1
30203,20180211,1
30203,20180218,1
30203,20180225,1
30203,20180304,1
29903,20171203,1
29903,20171210,1
29903,20171217,1
29903,20171224,1
29903,20171231,1
29903,20180107,1
29903,20180114,1
29903,20180121,1
29903,20180128,1
29903,20180204,1
29903,20180211,1
29903,20180218,1
29903,20180225,1
29903,20180304,1
