stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id
40633,40633,"Idylberry Rd & Juniperberry Dr",,  38.029816,-122.553482,3
40634,40634,"Miller Creek Rd & Quietwood Dr",,  38.030968,-122.551987,3
40635,40635,"Miller Creek Rd & Quietwood Dr",,  38.030899,-122.552338,3
40636,40636,"Miller Creek Rd & Queenstone Dr",,  38.033192,-122.549637,3
40637,40637,"Miller Creek Rd & Queenstone Dr",,  38.033401,-122.549911,3
40638,40638,"Miller Creek Rd & Las Gallinas Ave",,  38.032578,-122.544014,3
40639,40639,"Miller Creek Rd & Las Gallinas Ave",,  38.032951,-122.544975,3
40640,40640,"Miller Creek Rd & Marinwood Ave",,  38.033245,-122.540520,3
40641,40641,"Miller Creek Rd & Marinwood Ave",,  38.033512,-122.540741,3
40642,40642,"Idylberry Rd & Mount Foraker Dr",,  38.031563,-122.578346,3
40649,40649,"Lucas Valley Rd & Miller Creek Rd",,  38.026958,-122.553169,3
40650,40650,"Lucas Valley Rd & Sequeira Rd",,  38.025513,-122.558083,3
40651,40651,"Lucas Valley Rd & Huckleberry Rd",,  38.025494,-122.563530,3
40655,40655,"San Marin Dr & Redwood Blvd",,  38.118675,-122.567284,4
40656,40656,"San Marin Dr & Redwood Blvd",,  38.118465,-122.567505,4
40657,40657,"San Marin Dr & Simmons Ln",,  38.121693,-122.584953,4
40658,40658,"San Marin Dr & Simmons Ln",,  38.121479,-122.584610,4
40659,40659,"San Marin Dr & Sereno Way",,  38.124352,-122.587425,4
40660,40660,"San Marin Dr & Sereno Way",,  38.124134,-122.587494,4
40661,40661,"San Carlos Way & San Marin Dr",,  38.123718,-122.591805,4
40662,40662,"San Carlos Way & San Marin Dr",,  38.123520,-122.591576,4
40663,40663,"San Carlos Way & San Luis Way",,  38.120014,-122.591377,4
40664,40664,"San Carlos Way & San Luis Ct",,  38.119953,-122.591232,4
40665,40665,"San Carlos Way & Corona Ct",,  38.118633,-122.595055,4
40666,40666,"San Carlos Way & Corona Ct",,  38.118610,-122.594795,4
40667,40667,"San Carlos Way & San Andreas Dr",,  38.118427,-122.597984,4
40668,40668,"San Carlos Way & Clemente Ct",,  38.118431,-122.596291,4
40669,40669,"San Marin Dr & San Andreas Dr",,  38.122116,-122.602119,4
40670,40670,"San Marin Dr & San Andreas Dr",,  38.121910,-122.602013,4
40671,40671,"San Marin Dr & San Ramon Way",,  38.121792,-122.604507,4
40672,40672,"San Marin Dr & San Ramon Way",,  38.121635,-122.604050,4
40673,40673,"San Marin Dr & San Carlos Way",,  38.118832,-122.609337,4
40674,40674,"San Marin Dr & San Carlos Way",,  38.118809,-122.609055,4
40675,40675,"Novato Blvd & Eucalyptus Ave",,  38.114239,-122.603340,4
40676,40676,"Novato Blvd & Eucalyptus Ave",,  38.114891,-122.604103,4
40677,40677,"Novato Blvd & Oliva Dr",,  38.112133,-122.597649,4
40678,40678,"Novato Blvd & Oliva Dr",,  38.112118,-122.597122,4
40679,40679,"Novato Blvd & Wilson Ct",,  38.112076,-122.593193,4
40680,40680,"Novato Blvd & Wilson Ct",,  38.111946,-122.591446,4
40681,40681,"Novato Blvd & McClay Rd",,  38.110035,-122.587723,4
40682,40682,"Novato Blvd & McClay Rd",,  38.110226,-122.587631,4
40683,40683,"Novato Blvd & Grant Ave",,  38.108337,-122.583893,4
40684,40684,"Novato Blvd & Grant Ave",,  38.108677,-122.584236,4
40685,40685,"Novato Blvd & Tamalpais Ave",,  38.106491,-122.579666,4
40687,40687,"Novato Blvd & 7th St",,  38.106888,-122.580177,4
40694,40694,"Redwood Blvd & Olive Ave",,  38.111172,-122.569046,4
40695,40695,"Redwood Blvd & Olive Ave",,  38.111397,-122.568558,4
40696,40696,"Redwood Blvd & Grant Ave",,  38.106621,-122.570656,4
40697,40697,"Redwood Blvd & Grant Ave",,  38.106445,-122.570549,4
40698,40698,"DeLong Ave & Reichert Ave",,  38.105480,-122.566467,4
40699,40699,"DeLong Ave & Reichert Ave",,  38.105572,-122.566040,4
40702,40702,"S Novato Blvd & Diablo Ave",,  38.102245,-122.572823,4
40703,40703,"S Novato Blvd & Diablo Ave",,  38.102558,-122.572731,4
40704,40704,"S Novato Blvd & Joan Ave",,  38.099461,-122.571083,4
40705,40705,"S Novato Blvd & Lauren Ave",,  38.097057,-122.569542,4
40706,40706,"S Novato Blvd & Arthur St",,  38.091793,-122.567604,4
40707,40707,"S Novato Blvd & Arthur St",,  38.092758,-122.567734,4
40708,40708,"S Novato Blvd & Rowland Blvd",,  38.087723,-122.565025,4
40709,40709,"S Novato Blvd & Rowland Blvd",,  38.089012,-122.565758,4
40710,40710,"S Novato Blvd & Sunset Pkwy",,  38.085350,-122.562019,4
40711,40711,"S Novato Blvd & Sunset Pkwy",,  38.085476,-122.561996,4
40712,40712,"S Novato Blvd & Midway Blvd",,  38.081100,-122.558472,4
40713,40713,"S Novato Blvd & Midway Blvd",,  38.081837,-122.558578,4
40714,40714,"S Novato Blvd & Stone Dr",,  38.078102,-122.557022,4
40715,40715,"S Novato Blvd & Stone Dr",,  38.078514,-122.557106,4
40716,40716,"S Novato Blvd & Redwood Blvd",,  38.077461,-122.552536,4
40717,40717,"S Novato Blvd & Redwood Blvd",,  38.077595,-122.551407,4
40746,40746,"Ignacio Bus Pad",,  38.066868,-122.537041,4
40766,40766,"Nave Dr & Alameda Del Prado",,  38.048328,-122.533318,4
40767,40767,"Nave Dr & Roblar Dr",,  38.064449,-122.534775,4
40768,40768,"Nave Dr & Roblar Dr",,  38.064445,-122.534424,4
40770,40770,"Hamilton Main Gate-Nave Dr & Main Gate Rd",,  38.056206,-122.530174,4
40771,40771,"Nave Dr & Bolling Dr",,  38.051102,-122.530838,4
40772,40772,"Nave Dr & Bolling Dr",,  38.051144,-122.530609,4
40773,40773,"Alameda del Prado Bus Pad",,  38.049103,-122.532364,4
40774,40774,"Nave Dr & Hamilton Pkwy",,  38.061543,-122.532578,4
40779,40779,"Rowland Blvd Bus Pad",,  38.091290,-122.560844,4
40780,40780,"Rowland Blvd Bus Pad",,  38.093472,-122.557999,4
40825,40825,"4th St & C St",,  38.232414,-122.638748,5
40826,40826,"N Petaluma Blvd & Stony Point Rd",,  38.268391,-122.670776,5
40827,40827,"N Petaluma Blvd & Stony Point Rd",,  38.269115,-122.670540,5
40828,40828,"N Petaluma Blvd & Skillman Ln",,  38.259724,-122.660500,5
40829,40829,"N Petaluma Blvd & Corona Rd",,  38.260090,-122.660713,5
40830,40830,"N Petaluma Blvd & Gossage Ave",,  38.256824,-122.654182,5
40832,40832,"N Petaluma Blvd & Factory Outlet Rd",,  38.255352,-122.651649,5
40833,40833,"N Petaluma Blvd & West St",,  38.242020,-122.643990,5
40834,40834,"N Petaluma Blvd & West St",,  38.242119,-122.643860,5
40835,40835,"N Petaluma Blvd & Mary St",,  38.236309,-122.641624,5
40836,40836,"N Petaluma Blvd & Mary St",,  38.236431,-122.641533,5
40837,40837,"S Petaluma Blvd & F St",,  38.231445,-122.634392,5
40838,40838,"S Petaluma Blvd & G St",,  38.231117,-122.633194,5
40839,40839,"4th St & C St",,  38.232395,-122.638901,5
40840,40840,"S Petaluma Blvd & Mountain View Ave",,  38.228157,-122.625969,5
40841,40841,"S Petaluma Blvd & Mountain View Ave",,  38.228184,-122.625664,5
40844,40844,"N Petaluma Blvd & Sycamore Ln",,  38.246655,-122.645332,5
40845,40845,"N Petaluma Blvd & Sycamore Ln",,  38.246754,-122.645203,5
40848,40848,"Ely Rd N & York Way",,  38.272041,-122.646721,5
40849,40849,"Ely Rd N & York Way",,  38.272171,-122.646721,5
40850,40850,"Sonoma Mountain Pkwy & Chehalis Dr",,  38.258831,-122.623337,5
40851,40851,"Sonoma Mountain Pkwy & Turtle Creek Blvd",,  38.259048,-122.623260,5
40852,40852,"Sonoma Mountain Pkwy & E Washington St",,  38.256630,-122.619392,5
40853,40853,"Sonoma Mountain Pkwy & E Washington St",,  38.256760,-122.619392,5
40855,40855,"E Washington St & Maria Dr",,  38.252689,-122.622604,5
40857,40857,"S McDowell Blvd & McNeil Dr",,  38.248497,-122.624382,5
40858,40858,"S McDowell Blvd & Lindberg Ln",,  38.244453,-122.617546,5
40859,40859,"S McDowell Blvd & Weaverly Dr",,  38.244801,-122.617920,5
40860,40860,"S McDowell Blvd & Lombardi Ave",,  38.242607,-122.614273,5
40861,40861,"S McDowell Blvd & Lombardi Ave",,  38.242737,-122.614273,5
40862,40862,"S McDowell Blvd & Baywood Dr",,  38.240376,-122.610275,5
40863,40863,"S McDowell Blvd & Baywood Dr",,  38.240505,-122.610275,5
40883,40883,"Sonoma Mountain Pkwy & Clary Ave",,  38.260708,-122.626633,5
40884,40884,"Commerce Blvd & Arlen Dr",,  38.340309,-122.712379,5
40885,40885,"Roberts Lake Park & Ride Lot",,  38.363781,-122.710526,5
40886,40886,"Roberts Lake Park & Ride Lot",,  38.363781,-122.710663,5
40889,40889,"Commerce Blvd N & Rohnert Park Expy",,  38.347328,-122.709656,5
40890,40890,"Commerce Blvd N & Rohnert Park Expy",,  38.347446,-122.709465,5
40891,40891,"Commerce Blvd & Enterprise Dr",,  38.344639,-122.712112,5
40892,40892,"Commerce Blvd & Enterprise Dr",,  38.345016,-122.711708,5
40909,40909,"Old Redwood Hwy & William St",,  38.328373,-122.708069,5
40910,40910,"Old Redwood Hwy & George St",,  38.328495,-122.708015,5
40912,40912,"Old Redwood Hwy & E Cotati Ave",,  38.327042,-122.706650,5
40913,40913,"Old Redwood Hwy & St Joseph Way Park & Ride Lot",,  38.330368,-122.709862,5
40914,40914,"Old Redwood Hwy & St Joseph Way Park & Ride Lot",,  38.330402,-122.709717,5
40915,40915,"Cotati Hub-W Sierra Ave & La Plaza",,  38.326157,-122.706924,5
40916,40916,"W Sierra Ave & Old Redwood Hwy",,  38.321373,-122.712509,5
40917,40917,"W Sierra Ave & Old Redwood Hwy",,  38.321266,-122.712509,5
40949,40949,"Piner Rd & Industrial Dr",,  38.471386,-122.740517,6
40950,40950,"Piner Rd & Range Ave",,  38.471966,-122.733879,6
40951,40951,"Piner Rd & Range Ave",,  38.472115,-122.733742,6
40952,40952,"Cleveland Ave & Terry Ln",,  38.464031,-122.728493,6
40953,40953,"Cleveland Ave & Terry Ln",,  38.464363,-122.728355,6
40954,40954,"Cleveland Ave & Steele Ln",,  38.461575,-122.728325,6
40955,40955,"Cleveland Ave & State Farm Dr",,  38.466057,-122.728493,6
40956,40956,"Steele Ln & Meyers Dr",,  38.460140,-122.722763,6
40957,40957,"Steele Ln & Salem Ave",,  38.460594,-122.719261,6
40958,40958,"Steele Ln & Oakview Ct",,  38.460693,-122.719330,6
40959,40959,"Mendocino Ave & Clement Ave",,  38.459198,-122.717278,6
40960,40960,"SRJC-Mendocino Ave & McConnell Ave",,  38.454594,-122.717453,6
40961,40961,"SRJC-Mendocino Ave & McConnell Ave",,  38.454918,-122.717308,6
40962,40962,"Mendocino Ave & Silva Ave",,  38.458706,-122.717148,6
40963,40963,"Mendocino Ave & Spencer Ave",,  38.450531,-122.717606,6
40964,40964,"Mendocino Ave & Nason St",,  38.449909,-122.717491,6
40965,40965,"Mendocino Ave & Benton St",,  38.447960,-122.717720,6
40966,40966,"Mendocino Ave & College Ave",,  38.446571,-122.717628,6
40968,40968,"Mendocino Ave & Cherry St",,  38.444561,-122.716965,6
40969,40969,"Santa Rosa Veterans' Memorial-Maple & Brookwood",,  38.433289,-122.702087,6
40973,40973,"Santa Rosa Ave & Sebastopol Ave",,  38.433895,-122.711845,6
40975,40975,"Santa Rosa Ave & S A St",,  38.431496,-122.711349,6
40976,40976,"Santa Rosa Ave & Mill St",,  38.433983,-122.711723,6
40977,40977,"Santa Rosa Ave & Maple St",,  38.431587,-122.711227,6
40996,40996,"Santa Rosa Ave & Mountain View Ave",,  38.380409,-122.713570,6
40997,40997,"Santa Rosa Ave & Mountain View Ave",,  38.381508,-122.713455,6
40998,40998,"Santa Rosa Ave & Scenic Ave",,  38.376102,-122.713524,6
40999,40999,"Santa Rosa Ave & Horn Ave",,  38.375778,-122.713379,6
41000,41000,"Hwy 101 & Alexander Ave",,  37.835697,-122.483749,2
41002,41002,"San Carlos Way & San Luis Way",,  38.119324,-122.592934,4
41003,41003,"San Carlos Way & San Luis Way",,  38.119499,-122.592789,4
41005,41005,"Drake Ave & Pacheco St",,  37.870689,-122.513466,2
41007,41007,"Drake Ave & Pacheco St",,  37.870815,-122.513428,2
41036,41036,"Bellam Blvd & I-580 Off-Ramp",,  37.959301,-122.506660,3
41037,41037,"Bellam Blvd & I-580 On-Ramp",,  37.959278,-122.506500,3
41038,41038,"E Blithedale Ave & Camino Alto",,  37.900627,-122.529175,2
41042,41042,"Bridgeway & Coloma St",,  37.868576,-122.502480,2
41044,41044,"Atherton Ave Bus Pad",,  38.116837,-122.564270,4
41045,41045,"Atherton Ave Bus Pad",,  38.117290,-122.565750,4
41046,41046,"Redwood Blvd & Escallonia Dr",,  38.115974,-122.567421,4
41047,41047,"Redwood Blvd & Rush Creek Place",,  38.115841,-122.567047,4
41048,41048,"San Marin Dr & E Campus Dr",,  38.120632,-122.569077,4
41049,41049,"San Marin Dr & Santolina Dr",,  38.120613,-122.569817,4
41051,41051,"Golden Gate Place & Railroad Ave",,  38.113773,-122.565643,4
41052,41052,"Geary Blvd & Masonic Ave",,  37.782185,-122.447594,1
41053,41053,"Park Presidio Blvd & California St",,  37.784267,-122.472740,1
41054,41054,"Park Presidio Blvd & California St",,  37.784611,-122.472473,1
41055,41055,"Geary Blvd & 12th Ave",,  37.780598,-122.470833,1
41056,41056,"Geary Blvd & 12th Ave",,  37.780842,-122.470619,1
41057,41057,"Geary Blvd & 6th Ave",,  37.780891,-122.464409,1
41058,41058,"Geary Blvd & 6th Ave",,  37.781132,-122.464195,1
41059,41059,"Geary Blvd & Arguello Blvd",,  37.781155,-122.458679,1
41060,41060,"Geary Blvd & Arguello Blvd",,  37.781384,-122.458786,1
41061,41061,"Geary Blvd & Spruce St",,  37.781590,-122.453285,1
41062,41062,"Geary Blvd & Spruce St",,  37.781841,-122.453102,1
41063,41063,"Geary Blvd & Presidio Ave",,  37.782333,-122.445923,1
41064,41064,"Geary Blvd & Presidio Ave",,  37.782616,-122.446083,1
41065,41065,"Geary Blvd & St.Joseph's Ave",,  37.782795,-122.442520,1
41066,41066,"Geary Blvd & Baker St",,  37.782967,-122.443100,1
41067,41067,"Geary Blvd & Divisadero St",,  37.783173,-122.439629,1
41068,41068,"Geary Blvd & Divisadero St",,  37.783436,-122.439369,1
41069,41069,"Geary Blvd & Fillmore St",,  37.784126,-122.433006,1
41070,41070,"Geary Blvd & Fillmore St",,  37.784531,-122.433182,1
41074,41074,"San Marin Dr & W Campus Dr",,  38.121338,-122.575035,4
41075,41075,"San Marin Dr & Somerset Dr",,  38.120789,-122.579140,4
41078,41078,"N Petaluma Blvd & Factory Outlet Rd",,  38.255089,-122.651817,5
41089,41089,"I-580 @ Main St-San Quentin",,  37.943790,-122.480423,3
41090,41090,"Francisco Blvd E & Main St-San Quentin",,  37.943893,-122.480331,3
41091,41091,"Francisco Blvd E & Grange St",,  37.945145,-122.486176,3
41092,41092,"Francisco Blvd E & Morphew St",,  37.946781,-122.490608,3
41093,41093,"Francisco Blvd E & Pelican Way",,  37.949162,-122.493462,3
41094,41094,"1525 Francisco Blvd E",,  37.952793,-122.497307,3
41095,41095,"Irene St & Francisco Blvd E",,  37.956749,-122.500305,3
41096,41096,"Sonoma Mountain Pkwy & Colombard Rd",,  38.268829,-122.642853,5
41097,41097,"Ely Rd N & Hanford St",,  38.269947,-122.643463,5
41098,41098,"DeLong Ave Bus Pad",,  38.104431,-122.561378,4
41099,41099,"DeLong Ave Bus Pad",,  38.104454,-122.562614,4
41151,41151,"North Point St & Van Ness Ave",,  37.805153,-122.424637,1
41187,41187,"Hwy 101 & Lakeville Hwy",,  38.233749,-122.617249,5
41188,41188,"Lakeville Hwy & Hwy 101",,  38.234291,-122.619507,5
41191,41191,"Mission St & 3rd St",,  37.786354,-122.401825,1
41202,41202,"Sonoma Mountain Pkwy & Riesling Rd",,  38.268887,-122.640724,5
41203,41203,"E Washington St & Grey St",,  38.236343,-122.639259,5
41204,41204,"E Washington St & Petaluma Blvd N",,  38.235744,-122.640953,5
41205,41205,"E Washington St & Vallejo Ave",,  38.240898,-122.633606,5
41206,41206,"E Washington St & Lakeville St",,  38.238144,-122.635872,5
41207,41207,"E Washington St & Ellis St",,  38.243645,-122.631081,5
41208,41208,"E Washington St & Johnson St",,  38.244114,-122.630440,5
41209,41209,"Copeland St Transit Mall-Copeland St",,  38.236607,-122.636421,5
41210,41210,"Lakeville Hwy @ Marina Ave",,  38.233280,-122.610451,5
41211,41211,"Lakeville Hwy & Baywood Dr",,  38.233067,-122.614105,5
41212,41212,"S McDowell Blvd & St Francis Dr",,  38.236614,-122.603706,5
41213,41213,"Lakeville Hwy & Baywood Dr",,  38.232788,-122.614304,5
41214,41214,"Lakeville Hwy & Marina Dr",,  38.233055,-122.610336,5
41215,41215,"S Mcdowell Blvd & Casa Grande Rd",,  38.236217,-122.602676,5
41217,41217,"Petaluma Blvd S & Crystal Ln",,  38.226940,-122.619431,5
41218,41218,"Petaluma Blvd S & Crystal Ln",,  38.227203,-122.618660,5
41219,41219,"N McDowell Blvd & Rand St",,  38.268047,-122.658981,5
41220,41220,"N McDowell Blvd & Clegg St",,  38.269180,-122.660355,5
41221,41221,"N McDowell Blvd & Redwood Way",,  38.274139,-122.666603,5
41222,41222,"N McDowell Blvd & Redwood Way",,  38.273891,-122.666397,5
41223,41223,"Maria Dr & Creekside Dr",,  38.252216,-122.622246,5
41224,41224,"Maria Dr & Park Ln",,  38.249081,-122.620956,5
41301,41301,"Kerner Blvd & Shoreline Pkwy",,  37.951229,-122.493668,3
41302,41302,"Morphew St & Francisco Blvd E",,  37.946888,-122.490326,3
41314,41314,"Hamilton Pkwy @ Marin Airporter",,  38.061848,-122.530304,4
41315,41315,"Hamilton Pkwy & Chapel Hill Rd",,  38.058807,-122.521904,4
41316,41316,"Hamilton Pkwy & Sunny Cove Dr",,  38.058899,-122.521667,4
41317,41317,"Hamilton Theatre Parking Lot",,  38.056469,-122.519104,4
41318,41318,"Hamilton Main Gate Rd & Martin Dr",,  38.056274,-122.529083,4
42002,42002,"Sansome St & California St",,  37.793228,-122.401131,1
42003,42003,"Sansome St & Halleck St",,  37.793674,-122.401192,1
42004,42004,"Sansome St & Sacramento St",,  37.794594,-122.401405,1
42005,42005,"Sansome St & Commercial St",,  37.794773,-122.401436,1
42006,42006,"Sansome St & Vallejo St",,  37.799530,-122.402397,1
42007,42007,"Sansome St & Clay St",,  37.795025,-122.401489,1
42009,42009,"College Ave & Kent Ave",,  37.951672,-122.549774,3
42010,42010,"Paradise Dr & US 101 Overpass",,  37.926266,-122.514053,3
42011,42011,"Alameda del Prado Bus Pad",,  38.048565,-122.531723,4
42020,42020,"College Ave & Kent Ave",,  37.950897,-122.549591,3
42027,42027,"Terra Linda Bus Pad",,  38.005840,-122.540390,3
42028,42028,"Mt McKinley Rd & Idylberry Rd",,  38.033043,-122.581200,3
42032,42032,"Marinwood Bus Pad",,  38.033489,-122.536812,3
42036,42036,"S Petaluma Blvd & Landing Way",,  38.225056,-122.611977,5
42039,42039,"Rohnert Park Bus Pad",,  38.349335,-122.712006,5
42040,42040,"Sonoma Mountain Pkwy & Campus Circle",,  38.267002,-122.637344,5
42042,42042,"Commerce Blvd & Arlen Dr",,  38.340782,-122.712273,5
42043,42043,"Sonoma Mountain Pkwy & Campus Circle",,  38.266945,-122.637695,5
42054,42054,"Tiburon Blvd & San Rafael Ave",,  37.884018,-122.472076,2
42103,42103,"Bridgeway & W Harbor Dr",,  37.866898,-122.501091,2
42112,42112,"Terra Linda Bus Pad",,  38.007896,-122.542274,3
42113,42113,"Marinwood Bus Pad",,  38.034237,-122.537376,3
42114,42114,"Enfrente Rd & Salvatore Dr",,  38.067253,-122.538712,4
42119,42119,"Rohnert Park Bus Pad",,  38.347149,-122.713844,5
42120,42120,"S Petaluma Blvd @ US Hwy 101 On-Ramp",,  38.225449,-122.612488,5
42121,42121,"Rohnert Park Expy & Hwy 101",,  38.348240,-122.714226,5
42123,42123,"Sonoma Mountain Pkwy & Cygnus Way",,  38.265663,-122.635414,5
42124,42124,"Sonoma Mountain Pkwy & Rainier Ave",,  38.262318,-122.629463,5
42125,42125,"Sonoma Mountain Pkwy & Rainier Cir",,  38.265381,-122.634438,5
42126,42126,"Santa Rosa Transit Mall-Second St & B St",,  38.438904,-122.713318,6
42128,42128,"Sonoma Mountain Pkwy & Castle Dr",,  38.260925,-122.626549,5
42129,42129,"Sonoma Mountain Pkwy & Rainier Cir",,  38.262531,-122.629387,5
42130,42130,"Belvedere Dr & Redwood Hwy Frontage Rd",,  37.897598,-122.514671,2
42151,42151,"El Cerrito del Norte BART Station",,  37.925312,-122.317398,7
42152,42152,"Cutting Blvd & Carlson Blvd",,  37.925301,-122.337929,7
42153,42153,"Cutting Blvd & S 35th St",,  37.925156,-122.336220,7
42154,42154,"Cutting Blvd & Harbour Way",,  37.925316,-122.359894,7
42155,42155,"Cutting Blvd & Harbour Way",,  37.925110,-122.359802,7
42159,42159,"Tewksbury Ave & Castro St",,  37.928925,-122.386826,7
42160,42160,"Cutting Blvd & Marina Bay Pkwy",,  37.925076,-122.347473,7
42161,42161,"Cutting Blvd & S 23rd St",,  37.925293,-122.347565,7
42162,42162,"Cutting Blvd & S 49th St",,  37.925377,-122.323387,7
42163,42163,"Cutting Blvd & S 49th St",,  37.925579,-122.323479,7
42183,42183,"El Cerrito del Norte BART Station",,  37.925480,-122.317490,7
42200,42200,"Mission St & 7th St",,  37.779476,-122.410522,1
42201,42201,"Mission St & 5th St",,  37.782616,-122.406525,1
42202,42202,"Mission St & 4th St",,  37.784775,-122.403778,1
42203,42203,"Mission St & 2nd St",,  37.787785,-122.400070,1
42204,42204,"Mission St & Fremont St",,  37.790295,-122.396805,1
42206,42206,"Mission St & 1st St",,  37.789867,-122.397530,1
42207,42207,"Mission St & 2nd St",,  37.787922,-122.399994,1
42208,42208,"Mission St & 3rd St",,  37.786018,-122.402481,1
42209,42209,"Mission St & 5th St",,  37.782372,-122.407028,1
42210,42210,"Mission St & 8th St",,  37.777683,-122.412849,1
42211,42211,"Rowland Blvd Park & Ride Lot",,  38.092365,-122.557739,4
42213,42213,"Perry St & 3rd St",,  37.782055,-122.396904,1
42215,42215,"Perry St & 4th St",,  37.780613,-122.398933,1
42225,42225,"Beale St & Howard St-Transbay Terminal",,  37.789757,-122.394180,1
42229,42229,"Fremont St btwn Folsom St & Howard St",,  37.788780,-122.394455,1
42233,42233,"Fremont St btwn Mission St & Market St",,  37.790733,-122.397285,1
42234,42234,"Fremont St btwn Mission St & Market St",,  37.790913,-122.397217,1
42235,42235,"Fremont St btwn Mission St & Market St",,  37.791054,-122.397408,1
42236,42236,"Pine St & Battery St",,  37.792324,-122.399689,1
42237,42237,"Pine St & Battery St",,  37.792358,-122.399460,1
42238,42238,"Sansome St & Sacramento St",,  37.793892,-122.401268,1
42241,42241,"Harrison St & 4th St",,  37.780708,-122.399879,1
42242,42242,"7th St & Folsom St",,  37.776890,-122.407967,1
42243,42243,"Van Ness Ave & Eddy St",,  37.783066,-122.420708,1
42244,42244,"Van Ness Ave & O'Farrell St",,  37.784927,-122.421089,1
42245,42245,"Van Ness Ave & Eddy St",,  37.782791,-122.420975,1
42246,42246,"Van Ness Ave & Jackson St",,  37.793739,-122.423203,1
42247,42247,"Clay St & Front St",,  37.795185,-122.398804,1
42248,42248,"Davis St & California St",,  37.793629,-122.397728,1
42249,42249,"Beale St btwn Market St & Mission St",,  37.791882,-122.396858,1
43000,43000,"San Francisco Ferry Terminal",,  37.796169,-122.391617,1
43003,43003,"Sausalito Ferry Terminal",,  37.856403,-122.478249,2
43004,43004,"Larkspur Ferry Terminal",,  37.945316,-122.508736,3
43007,43007,"Tiburon Ferry",,  37.873226,-122.456276,3
44001,44001,"San Rafael Transit Center Platform B",,  37.971031,-122.522530,3
44002,44002,"San Rafael Transit Center Platform A",,  37.970898,-122.522408,3
44004,44004,"San Rafael Transit Center Platform D",,  37.970932,-122.523148,3
44006,44006,"San  Rafael Transit Center  Platform C",,  37.971188,-122.522713,3
44113,44113,"Donahue St & Terners Dr",,  37.872055,-122.511421,2
44126,44126,"Santa Rosa Transit Mall-Second St & B St",,  38.438942,-122.713234,6
44209,44209,"Copeland St Transit Mall-Copeland St",,  38.236645,-122.636490,5
45001,45001,"Healdsburg Ave & Tenth St",,  38.443726,-122.717934,6
45002,45002,"B St & Ross St",,  38.440971,-122.716675,6
45003,45003,"B St & Ross St",,  38.441261,-122.716736,6
