service_id,date,exception_type
3020bf5e-d46e-4ae5-ae93-d9371be32535,20161012,1
3020bf5e-d46e-4ae5-ae93-d9371be32535,20161013,1
3020bf5e-d46e-4ae5-ae93-d9371be32535,20161014,1
0216aad7-8464-4cd5-86c3-bdcfc6829e1e,20161116,1
a5fee6e7-44e6-4332-a2e5-ace9dcff1be3,20161016,1
3020bf5e-d46e-4ae5-ae93-d9371be32535,20161017,1
0216aad7-8464-4cd5-86c3-bdcfc6829e1e,20161118,1
3020bf5e-d46e-4ae5-ae93-d9371be32535,20161019,1
3020bf5e-d46e-4ae5-ae93-d9371be32535,20161021,1
18b5f83a-92ec-4e2f-b8aa-d5c170b1aee8,20161022,1
a5fee6e7-44e6-4332-a2e5-ace9dcff1be3,20161023,1
3020bf5e-d46e-4ae5-ae93-d9371be32535,20161024,1
3020bf5e-d46e-4ae5-ae93-d9371be32535,20161025,1
3020bf5e-d46e-4ae5-ae93-d9371be32535,20161026,1
3020bf5e-d46e-4ae5-ae93-d9371be32535,20161028,1
a5fee6e7-44e6-4332-a2e5-ace9dcff1be3,20161030,1
3020bf5e-d46e-4ae5-ae93-d9371be32535,20161031,1
3020bf5e-d46e-4ae5-ae93-d9371be32535,20161216,1
18b5f83a-92ec-4e2f-b8aa-d5c170b1aee8,20161217,1
a5fee6e7-44e6-4332-a2e5-ace9dcff1be3,20161218,1
3020bf5e-d46e-4ae5-ae93-d9371be32535,20161219,1
3020bf5e-d46e-4ae5-ae93-d9371be32535,20161220,1
3020bf5e-d46e-4ae5-ae93-d9371be32535,20161221,1
3020bf5e-d46e-4ae5-ae93-d9371be32535,20161222,1
3020bf5e-d46e-4ae5-ae93-d9371be32535,20160927,1
3020bf5e-d46e-4ae5-ae93-d9371be32535,20160928,1
3020bf5e-d46e-4ae5-ae93-d9371be32535,20160929,1
3020bf5e-d46e-4ae5-ae93-d9371be32535,20160930,1
18b5f83a-92ec-4e2f-b8aa-d5c170b1aee8,20161001,1
109d55e2-3ef4-43bb-a939-6c8f38a6fae7,20161009,1
