service_id,date,exception_type
"+11+10785079~10806628",20170805,2
"+11+10785079~10806628",20170806,2
"+11+10785079~10806628",20170812,2
"+11+10785079~10806628",20170813,2
"+11+10785079~10806628",20170819,2
"+11+10785079~10806628",20170820,2
"+11+10785079~10806628",20170826,2
"+11+10785079~10806628",20170827,2
"+11+10785079~10806628",20170902,2
"+11+10785079~10806628",20170903,2
"+11+10785079~10806628",20170909,2
"+11+10785079~10806628",20170910,2
"+11+10785079~10806628",20170916,2
"+11+10785079~10806628",20170917,2
"+11+10785079~10806628",20170923,2
"+11+10785079~10806628",20170924,2
"+11+10785079~10806628",20170930,2
"+11+10785079~10806628",20171001,2
"+11+10785079~10806628",20171007,2
"+11+10785079~10806628",20171008,2
"+11+10785079~10806628",20171014,2
"+11+10785079~10806628",20171015,2
"+11+10785079~10806628",20171021,2
"+11+10785079~10806628",20171022,2
"+11+10785079~10806628",20171028,2
"+11+10785079~10806628",20171029,2
"+11+10785079~10806628",20171104,2
"+11+10785079~10806628",20171105,2
"+11+10785079~10806628",20171111,2
"+11+10785079~10806628",20171112,2
"+11+10785079~10806628",20171118,2
"+11+10785079~10806628",20171119,2
"+11+10785079~10806628",20171125,2
"+11+10785079~10806628",20171126,2
"+11+10785079~10806628",20171202,2
"+11+10785079~10806628",20171203,2
"+11+10785079~10806628",20171209,2
"+11+10785079~10806628",20171210,2
"+11+10785079~10806628",20171216,2
"+11+10785079~10806628",20171217,2
"+11+10785079~10806628",20171223,2
"+11+10785079~10806628",20171224,2
"+11+10785079~10806628",20171230,2
"+11+10785079~10806628",20171231,2
"+11+10785079~10806628",20180106,2
"+11+10785079~10806628",20180107,2
"+11+10785079~10806628",20180113,2
"+11+10785079~10806628",20180114,2
"+11+10785079~10806628",20180120,2
"+11+10785079~10806628",20180121,2
"+11+10785079~10806628",20180127,2
"+11+10785079~10806628",20180128,2
"+11+10785079~10806628",20180203,2
"+11+10785079~10806628",20180204,2
"+11+10785079~10806628",20180210,2
