trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint,continuous_stops,area_id,service_area_radius
t_485_b_207_tn_0,16:18:00,16:18:00,28635,3,,0,0,51502.71030085,1,0,,
t_487_b_207_tn_0,16:46:00,16:46:00,9827,1,,0,0,0,1,0,,
t_487_b_207_tn_0,17:26:00,17:26:00,5351,2,,0,0,47567.8569376568,1,0,,
t_487_b_207_tn_0,17:38:00,17:38:00,28635,3,,0,0,51502.71030085,1,0,,
t_488_b_207_tn_0,06:08:00,06:08:00,5351,1,,0,0,0,1,0,,
t_488_b_207_tn_0,06:22:00,06:22:00,5410,2,,0,0,17041.1765906778,1,0,,
t_488_b_207_tn_0,06:36:00,06:36:00,5412,3,,0,0,33601.7857634123,1,0,,
t_488_b_207_tn_0,07:00:00,07:00:00,5414,4,,0,0,68028.6862765875,1,0,,
t_488_b_207_tn_0,,,795554,5,,0,0,69064.1278749155,1,0,,
t_488_b_207_tn_0,07:06:00,07:06:00,5424,6,,0,0,69726.5370353676,1,0,,
t_488_b_207_tn_0,07:08:00,07:08:00,5425,7,,0,0,70091.5587058123,1,0,,
t_488_b_207_tn_0,07:08:00,07:08:00,795462,8,,0,0,70708.09934272,1,0,,
t_489_b_207_tn_0,06:52:00,06:52:00,5351,1,,0,0,0,1,0,,
t_489_b_207_tn_0,07:06:00,07:06:00,5410,2,,0,0,17041.1765906778,1,0,,
t_489_b_207_tn_0,07:20:00,07:20:00,5412,3,,0,0,33601.7857634123,1,0,,
t_489_b_207_tn_0,07:44:00,07:44:00,5414,4,,0,0,68028.6862765875,1,0,,
t_489_b_207_tn_0,,,795554,5,,0,0,69064.1278749155,1,0,,
t_489_b_207_tn_0,07:50:00,07:50:00,5424,6,,0,0,69726.5370353676,1,0,,
t_489_b_207_tn_0,07:52:00,07:52:00,5425,7,,0,0,70091.5587058123,1,0,,
t_489_b_207_tn_0,07:52:00,07:52:00,795462,8,,0,0,70708.09934272,1,0,,
t_492_b_230_tn_0,17:34:00,17:34:00,795462,1,,0,0,0,1,0,,
t_492_b_230_tn_0,,,795555,2,,0,0,798.37534872632,1,0,,
t_492_b_230_tn_0,17:58:00,17:58:00,5412,3,,0,0,35253.2060088476,1,0,,
t_492_b_230_tn_0,18:18:00,18:18:00,5410,4,,0,0,52761.4980106233,1,0,,
t_492_b_230_tn_0,18:35:00,18:35:00,5351,5,,1,0,71144.57071057,1,0,,
t_493_b_230_tn_0,13:27:00,13:27:00,795462,1,,0,0,0,1,0,,
t_493_b_230_tn_0,,,795555,2,,0,0,798.37534872632,1,0,,
t_493_b_230_tn_0,13:52:00,13:52:00,5421,3,,0,0,23826.5356257177,1,0,,
t_493_b_230_tn_0,14:10:00,14:10:00,5412,4,,0,0,38708.4170809348,1,0,,
t_493_b_230_tn_0,14:24:00,14:24:00,5410,5,,0,0,56190.8443018194,1,0,,
t_493_b_230_tn_0,14:50:00,14:50:00,5386,6,,0,0,74052.5155545256,1,0,,
t_493_b_230_tn_0,14:58:00,14:58:00,5351,7,,1,0,77796.7976415201,1,0,,
t_495_b_230_tn_0,15:55:00,15:55:00,5418,1,,0,0,0,1,0,,
t_495_b_230_tn_0,16:05:00,16:05:00,5417,2,,0,0,3591.85547525281,1,0,,
t_495_b_230_tn_0,16:23:00,16:23:00,807829,3,,0,0,22436.9903501539,1,0,,
t_495_b_230_tn_0,16:51:00,16:51:00,5351,4,,0,0,47547.2885712003,1,0,,
t_495_b_230_tn_0,17:16:00,17:16:00,5410,5,,0,0,64613.8339006499,1,0,,
t_496_b_230_tn_0,05:39:00,05:39:00,5410,1,,0,0,0,1,0,,
t_496_b_230_tn_0,05:56:00,05:56:00,5351,2,,0,0,18376.6852105604,1,0,,
t_496_b_230_tn_0,06:17:00,06:17:00,5416,3,,0,0,44533.4765034922,1,0,,
t_496_b_230_tn_0,06:40:00,06:40:00,5417,4,,1,0,63669.728845339,1,0,,
t_496_b_230_tn_0,06:49:00,06:49:00,5418,5,,0,0,67929.65673434,1,0,,
t_497_b_230_tn_0,05:56:00,05:56:00,5410,1,,0,0,0,1,0,,
t_497_b_230_tn_0,06:13:00,06:13:00,5351,2,,0,0,18376.6852105604,1,0,,
t_497_b_230_tn_0,06:34:00,06:34:00,5416,3,,0,0,44533.4765034922,1,0,,
t_497_b_230_tn_0,06:57:00,06:57:00,5417,4,,1,0,63669.728845339,1,0,,
t_497_b_230_tn_0,07:06:00,07:06:00,5418,5,,0,0,67929.65673434,1,0,,
t_498_b_207_tn_0,16:31:00,16:31:00,9827,1,,0,0,0,1,0,,
t_498_b_207_tn_0,17:11:00,17:11:00,5351,2,,0,0,47567.8569376568,1,0,,
t_498_b_207_tn_0,17:18:00,17:18:00,28635,3,,0,0,51502.71030085,1,0,,
t_499_b_207_tn_0,17:31:00,17:31:00,9827,1,,0,0,0,1,0,,
t_499_b_207_tn_0,18:11:00,18:11:00,5351,2,,0,0,47567.8569376568,1,0,,
t_499_b_207_tn_0,18:18:00,18:18:00,28635,3,,0,0,51502.71030085,1,0,,
t_500_b_207_tn_0,17:46:00,17:46:00,9827,1,,0,0,0,1,0,,
t_500_b_207_tn_0,18:26:00,18:26:00,5351,2,,0,0,47567.8569376568,1,0,,
t_500_b_207_tn_0,18:33:00,18:33:00,28635,3,,0,0,51502.71030085,1,0,,
t_501_b_207_tn_0,18:16:00,18:16:00,9827,1,,0,0,0,1,0,,
t_501_b_207_tn_0,18:56:00,18:56:00,5351,2,,0,0,47567.8569376568,1,0,,
t_501_b_207_tn_0,19:03:00,19:03:00,28635,3,,0,0,51502.71030085,1,0,,
t_502_b_207_tn_0,18:46:00,18:46:00,9827,1,,0,0,0,1,0,,
