route_id,service_id,trip_id,trip_short_name,trip_headsign,direction_id,block_id,shape_id,bikes_allowed,wheelchair_accessible,trip_type
190,c_2557_b_230_d_15,t_492_b_230_tn_0,,Vacaville Fairfield,0,3001,p_5610,,,
190,c_2557_b_230_d_15,t_540_b_230_tn_0,,Davis/Fairfield,0,3002,p_5613,,,
190,c_2557_b_230_d_15,t_554_b_230_tn_0,,Vacaville Fairfield,0,3003,p_5683,,,
190,c_2557_b_230_d_15,t_591_b_230_tn_0,,Downtown Sacramento,1,3002,p_2698,,,
190,c_2557_b_230_d_16,t_589_b_230_tn_0,,Vacaville Fairfield,0,3001,p_5610,,,
190,c_2557_b_230_d_16,t_538_b_230_tn_0,,Davis/Fairfield,0,3002,p_5611,,,
190,c_2557_b_230_d_16,t_542_b_230_tn_0,,Downtown Sacramento,1,3002,p_2698,,,
190,c_2557_b_230_d_16,t_504_b_230_tn_0,,Downtown Sacramento,1,3001,p_2692,,,
190,c_2557_b_230_d_31,t_493_b_230_tn_0,,Davis/Fairfield,0,3002,p_5612,,,
190,c_2557_b_230_d_31,t_543_b_230_tn_0,,Dixon,1,3002,p_2691,,,
190,c_2557_b_230_d_31,t_522_b_230_tn_0,,Davis Sacramento,1,3001,p_2694,,,
190,c_2557_b_230_d_31,t_574_b_230_tn_0,,Vacaville Davis,1,3002,p_2695,,,
190,c_2557_b_230_d_32,t_596_b_230_tn_0,,Vacaville Fairfield,0,3001,p_2706,,,
190,c_2557_b_230_d_32,t_594_b_230_tn_0,,Vacaville Fairfield,0,3001,p_2706,,,
190,c_2557_b_230_d_32,t_595_b_230_tn_0,,Vacaville Fairfield,0,3001,p_2706,,,
190,c_2557_b_230_d_32,t_597_b_230_tn_0,,Vacaville Davis,1,3001,p_2693,,,
190,c_2557_b_230_d_32,t_576_b_230_tn_0,,Vacaville Davis,1,3001,p_2693,,,
190,c_2557_b_230_d_32,t_577_b_230_tn_0,,Vacaville Davis,1,3001,p_2693,,,
190,c_70_b_207_d_15,t_539_b_207_tn_0,,Downtown Sacramento,1,3003,p_2703,,,
190,c_70_b_207_d_15,t_544_b_207_tn_0,,Downtown Sacramento,1,3001,p_2692,,,
190,c_70_b_207_d_31,t_573_b_207_tn_0,,Fairfield,0,3003,p_5609,,,
190,c_70_b_207_d_31,t_590_b_207_tn_0,,Vacaville Fairfield,0,3002,p_2702,,,
190,c_70_b_207_d_31,t_489_b_207_tn_0,,Downtown Sacramento,1,3001,p_2697,,,
190,c_70_b_207_d_31,t_488_b_207_tn_0,,Downtown Sacramento,1,3003,p_2697,,,
193,c_70_b_207_d_31,t_74283_b_207_tn_10,,Fairfield Vacaville,0,2001,p_2696,,,
193,c_70_b_207_d_31,t_74283_b_207_tn_9,,Fairfield Vacaville,0,2001,p_2696,,,
193,c_70_b_207_d_31,t_74283_b_207_tn_8,,Fairfield Vacaville,0,2001,p_2696,,,
193,c_70_b_207_d_31,t_74283_b_207_tn_7,,Fairfield Vacaville,0,2001,p_2696,,,
193,c_70_b_207_d_31,t_74283_b_207_tn_6,,Fairfield Vacaville,0,2001,p_2696,,,
193,c_70_b_207_d_31,t_74283_b_207_tn_5,,Fairfield Vacaville,0,2001,p_2696,,,
193,c_70_b_207_d_31,t_74283_b_207_tn_4,,Fairfield Vacaville,0,2001,p_2696,,,
193,c_70_b_207_d_31,t_74283_b_207_tn_3,,Fairfield Vacaville,0,2001,p_2696,,,
193,c_70_b_207_d_31,t_74283_b_207_tn_2,,Fairfield Vacaville,0,2001,p_2696,,,
193,c_70_b_207_d_31,t_74283_b_207_tn_13,,Fairfield Vacaville,0,2001,p_2696,,,
193,c_70_b_207_d_31,t_74283_b_207_tn_12,,Fairfield Vacaville,0,2001,p_2696,,,
193,c_70_b_207_d_31,t_74283_b_207_tn_11,,Fairfield Vacaville,0,2001,p_2696,,,
193,c_70_b_207_d_31,t_74283_b_207_tn_1,,Fairfield Vacaville,0,2001,p_2696,,,
193,c_70_b_207_d_32,t_73224_b_207_tn_4,,Fairfield Vacaville,0,2001,p_2696,,,
193,c_70_b_207_d_32,t_73224_b_207_tn_5,,Fairfield Vacaville,0,2001,p_2696,,,
193,c_70_b_207_d_32,t_73224_b_207_tn_6,,Fairfield Vacaville,0,2001,p_2696,,,
193,c_70_b_207_d_32,t_73224_b_207_tn_7,,Fairfield Vacaville,0,2001,p_2696,,,
193,c_70_b_207_d_32,t_73224_b_207_tn_8,,Fairfield Vacaville,0,2001,p_2696,,,
193,c_70_b_207_d_32,t_73224_b_207_tn_3,,Fairfield Vacaville,0,2001,p_2696,,,
193,c_70_b_207_d_32,t_73224_b_207_tn_2,,Fairfield Vacaville,0,2001,p_2696,,,
193,c_70_b_207_d_32,t_73224_b_207_tn_1,,Fairfield Vacaville,0,2001,p_2696,,,
196,c_2557_b_230_d_31,t_545_b_230_tn_0,,FTC,0,4001,p_2704,,,
196,c_2557_b_230_d_31,t_547_b_230_tn_0,,Vacaville,0,4002,p_2705,,,
196,c_2557_b_230_d_31,t_56839_b_230_tn_0,,FTC,0,4004,p_2704,,,
196,c_2557_b_230_d_31,t_61743_b_230_tn_0,,Vacaville,0,4002,p_2705,,,
196,c_2557_b_230_d_31,t_56976_b_230_tn_0,,FTC,0,4004,p_2704,,,
196,c_2557_b_230_d_31,t_38009_b_230_tn_0,,FTC,0,4004,p_2704,,,
196,c_2557_b_230_d_31,t_495_b_230_tn_0,,Vacaville,0,4001,p_2705,,,
196,c_2557_b_230_d_31,t_546_b_230_tn_0,,Vacaville,0,4001,p_2705,,,
196,c_2557_b_230_d_31,t_513_b_230_tn_0,,WC PH BART,1,4001,p_2701,,,
196,c_2557_b_230_d_31,t_568_b_230_tn_0,,WC PH BART,1,4004,p_2699,,,
196,c_2557_b_230_d_31,t_548_b_230_tn_0,,WC PH BART,1,4001,p_2701,,,
196,c_2557_b_230_d_31,t_535_b_230_tn_0,,WC PH BART,1,4001,p_2699,,,
196,c_2557_b_230_d_31,t_514_b_230_tn_0,,WC PH BART,1,4002,p_2701,,,
196,c_2557_b_230_d_31,t_45790_b_230_tn_0,,WC PH BART,1,4002,p_2699,,,
196,c_2557_b_230_d_31,t_496_b_230_tn_0,,WC PH BART,1,4002,p_2701,,,
196,c_2557_b_230_d_31,t_497_b_230_tn_0,,WC PH BART,1,4003,p_2701,,,
196,c_70_b_207_d_31,t_582_b_207_tn_0,,FTC,0,4003,p_2704,,,
196,c_70_b_207_d_31,t_571_b_207_tn_0,,Vacaville,0,4004,p_2705,,,
196,c_70_b_207_d_31,t_516_b_207_tn_0,,Vacaville,0,4002,p_2705,,,
196,c_70_b_207_d_31,t_515_b_207_tn_0,,Vacaville,0,4001,p_2705,,,
196,c_70_b_207_d_31,t_62605_b_207_tn_0,,Vacaville,0,4003,p_2705,,,
196,c_70_b_207_d_31,t_478_b_207_tn_0,,WC PH BART,1,4001,p_2701,,,
196,c_70_b_207_d_31,t_484_b_207_tn_0,,WC PH BART,1,4004,p_2699,,,
196,c_70_b_207_d_31,t_64568_b_207_tn_0,,WC PH BART,1,4004,p_2699,,,
196,c_70_b_207_d_31,t_31614_b_207_tn_0,,WC PH BART,1,4004,p_2699,,,
196,c_70_b_207_d_31,t_38334_b_207_tn_0,,WC PH BART,1,4003,p_2699,,,
259,c_2557_b_230_d_31,t_580_b_230_tn_0,,El Cerrito Del Norte BART Station AC Transit,0,9003,p_2487,,,
259,c_2557_b_230_d_31,t_565_b_230_tn_0,,El Cerrito Del Norte BART Station AC Transit,0,9004,p_2487,,,
259,c_2557_b_230_d_31,t_564_b_230_tn_0,,El Cerrito Del Norte BART Station AC Transit,0,9003,p_2487,,,
259,c_2557_b_230_d_31,t_563_b_230_tn_0,,El Cerrito Del Norte BART Station AC Transit,0,9004,p_2487,,,
259,c_2557_b_230_d_31,t_551_b_230_tn_0,,El Cerrito Del Norte BART Station AC Transit,0,9007,p_2487,,,
259,c_2557_b_230_d_31,t_533_b_230_tn_0,,El Cerrito Del Norte BART Station AC Transit,0,9007,p_2487,,,
259,c_2557_b_230_d_31,t_521_b_230_tn_0,,El Cerrito Del Norte BART Station AC Transit,0,9002,p_2487,,,
259,c_2557_b_230_d_31,t_599_b_230_tn_0,,El Cerrito Del Norte BART Station AC Transit,0,9001,p_2487,,,
259,c_2557_b_230_d_31,t_553_b_230_tn_0,,El Cerrito Del Norte BART Station AC Transit,0,9005,p_2487,,,
259,c_2557_b_230_d_31,t_552_b_230_tn_0,,El Cerrito Del Norte BART Station AC Transit,0,9002,p_2487,,,
259,c_2557_b_230_d_31,t_559_b_230_tn_0,,Suisun City Amtrak,1,9003,p_8912,,,
259,c_2557_b_230_d_31,t_558_b_230_tn_0,,Suisun City Amtrak,1,9002,p_8912,,,
259,c_2557_b_230_d_31,t_557_b_230_tn_0,,Suisun City Amtrak,1,9001,p_8912,,,
259,c_2557_b_230_d_31,t_567_b_230_tn_0,,Suisun City Amtrak,1,9004,p_8912,,,
259,c_70_b_207_d_31,t_520_b_207_tn_0,,El Cerrito Del Norte BART Station AC Transit,0,9008,p_2487,,,
259,c_70_b_207_d_31,t_29480_b_207_tn_0,,El Cerrito Del Norte BART Station AC Transit,0,9006,p_2700,,,
259,c_70_b_207_d_31,t_29212_b_207_tn_0,,El Cerrito Del Norte BART Station AC Transit,0,9004,p_2700,,,
259,c_70_b_207_d_31,t_64533_b_207_tn_0,,El Cerrito Del Norte BART Station AC Transit,0,9008,p_2700,,,
259,c_70_b_207_d_31,t_66664_b_207_tn_0,,El Cerrito Del Norte BART Station AC Transit,0,9006,p_2700,,,
259,c_70_b_207_d_31,t_67653_b_207_tn_0,,El Cerrito Del Norte BART Station AC Transit,0,9005,p_2700,,,
259,c_70_b_207_d_31,t_512_b_207_tn_0,,El Cerrito Del Norte BART Station AC Transit,0,9003,p_2487,,,
259,c_70_b_207_d_31,t_51924_b_207_tn_0,,El Cerrito Del Norte BART Station AC Transit,0,9008,p_2700,,,
259,c_70_b_207_d_31,t_519_b_207_tn_0,,El Cerrito Del Norte BART Station AC Transit,0,9006,p_2487,,,
259,c_70_b_207_d_31,t_35585_b_207_tn_0,,El Cerrito Del Norte BART Station AC Transit,0,9003,p_2700,,,
259,c_70_b_207_d_31,t_56216_b_207_tn_0,,El Cerrito Del Norte BART Station AC Transit,0,9008,p_2700,,,
259,c_70_b_207_d_31,t_562_b_207_tn_0,,El Cerrito Del Norte BART Station AC Transit,0,9001,p_2487,,,
259,c_70_b_207_d_31,t_58141_b_207_tn_0,,El Cerrito Del Norte BART Station AC Transit,0,9002,p_2700,,,
259,c_70_b_207_d_31,t_586_b_207_tn_0,,El Cerrito Del Norte BART Station AC Transit,0,9001,p_2700,,,
259,c_70_b_207_d_31,t_587_b_207_tn_0,,El Cerrito Del Norte BART Station AC Transit,0,9001,p_2700,,,
259,c_70_b_207_d_31,t_593_b_207_tn_0,,El Cerrito Del Norte BART Station AC Transit,0,9008,p_2487,,,
259,c_70_b_207_d_31,t_598_b_207_tn_0,,El Cerrito Del Norte BART Station AC Transit,0,9007,p_2487,,,
259,c_70_b_207_d_31,t_61902_b_207_tn_0,,El Cerrito Del Norte BART Station AC Transit,0,9007,p_2700,,,
259,c_70_b_207_d_31,t_482_b_207_tn_0,,El Cerrito Del Norte BART Station AC Transit,0,9001,p_2700,,,
259,c_70_b_207_d_31,t_481_b_207_tn_0,,El Cerrito Del Norte BART Station AC Transit,0,9002,p_2700,,,
259,c_70_b_207_d_31,t_480_b_207_tn_0,,El Cerrito Del Norte BART Station AC Transit,0,9007,p_2700,,,
259,c_70_b_207_d_31,t_479_b_207_tn_0,,El Cerrito Del Norte BART Station AC Transit,0,9007,p_2700,,,
259,c_70_b_207_d_31,t_41857_b_207_tn_0,,El Cerrito Del Norte BART Station AC Transit,0,9007,p_2700,,,
259,c_70_b_207_d_31,t_523_b_207_tn_0,,FTC,1,9008,p_8911,,,
259,c_70_b_207_d_31,t_524_b_207_tn_0,,FTC,1,9007,p_8911,,,
259,c_70_b_207_d_31,t_525_b_207_tn_0,,FTC,1,9008,p_8911,,,
259,c_70_b_207_d_31,t_526_b_207_tn_0,,FTC,1,9007,p_8911,,,
259,c_70_b_207_d_31,t_527_b_207_tn_0,,FTC,1,9007,p_8911,,,
259,c_70_b_207_d_31,t_528_b_207_tn_0,,FTC,1,9008,p_8911,,,
259,c_70_b_207_d_31,t_529_b_207_tn_0,,FTC,1,9005,p_8911,,,
259,c_70_b_207_d_31,t_27195_b_207_tn_0,,FTC,1,9002,p_8911,,,
259,c_70_b_207_d_31,t_28009_b_207_tn_0,,FTC,1,9004,p_8911,,,
259,c_70_b_207_d_31,t_29109_b_207_tn_0,,FTC,1,9003,p_8911,,,
259,c_70_b_207_d_31,t_33625_b_207_tn_0,,Suisun City Amtrak,1,9003,p_8912,,,
259,c_70_b_207_d_31,t_34586_b_207_tn_0,,Suisun City Amtrak,1,9006,p_8912,,,
259,c_70_b_207_d_31,t_487_b_207_tn_0,,Suisun City Amtrak,1,9001,p_8912,,,
259,c_70_b_207_d_31,t_498_b_207_tn_0,,Suisun City Amtrak,1,9008,p_8912,,,
259,c_70_b_207_d_31,t_530_b_207_tn_0,,FTC,1,9007,p_8911,,,
259,c_70_b_207_d_31,t_499_b_207_tn_0,,Suisun City Amtrak,1,9007,p_8912,,,
259,c_70_b_207_d_31,t_64558_b_207_tn_0,,FTC,1,9003,p_8911,,,
259,c_70_b_207_d_31,t_500_b_207_tn_0,,Suisun City Amtrak,1,9002,p_8912,,,
259,c_70_b_207_d_31,t_501_b_207_tn_0,,Suisun City Amtrak,1,9005,p_8912,,,
259,c_70_b_207_d_31,t_502_b_207_tn_0,,Suisun City Amtrak,1,9001,p_8912,,,
259,c_70_b_207_d_31,t_531_b_207_tn_0,,FTC,1,9006,p_8911,,,
259,c_70_b_207_d_31,t_532_b_207_tn_0,,FTC,1,9001,p_8911,,,
259,c_70_b_207_d_31,t_503_b_207_tn_0,,Suisun City Amtrak,1,9006,p_8912,,,
259,c_70_b_207_d_31,t_59786_b_207_tn_0,,FTC,1,9008,p_8911,,,
259,c_70_b_207_d_31,t_485_b_207_tn_0,,Suisun City Amtrak,1,9007,p_8912,,,
259,c_70_b_207_d_31,t_58022_b_207_tn_0,,FTC,1,9009,p_8911,,,
259,c_70_b_207_d_31,t_37649_b_207_tn_0,,FTC,1,9007,p_8911,,,
259,c_70_b_207_d_32,t_72934_b_207_tn_3,,El Cerrito Del Norte BART Station AC Transit,0,9002,p_2487,,,
259,c_70_b_207_d_32,t_72934_b_207_tn_1,,El Cerrito Del Norte BART Station AC Transit,0,9002,p_2487,,,
259,c_70_b_207_d_32,t_72934_b_207_tn_2,,El Cerrito Del Norte BART Station AC Transit,0,9002,p_2487,,,
259,c_70_b_207_d_32,t_72934_b_207_tn_4,,El Cerrito Del Norte BART Station AC Transit,0,9002,p_2487,,,
259,c_70_b_207_d_32,t_72934_b_207_tn_5,,El Cerrito Del Norte BART Station AC Transit,0,9002,p_2487,,,
259,c_70_b_207_d_32,t_74260_b_207_tn_1,,El Cerrito Del Norte BART Station AC Transit,0,9001,p_2487,,,
259,c_70_b_207_d_32,t_74260_b_207_tn_2,,El Cerrito Del Norte BART Station AC Transit,0,9001,p_2487,,,
259,c_70_b_207_d_32,t_74260_b_207_tn_3,,El Cerrito Del Norte BART Station AC Transit,0,9001,p_2487,,,
259,c_70_b_207_d_32,t_74260_b_207_tn_4,,El Cerrito Del Norte BART Station AC Transit,0,9001,p_2487,,,
259,c_70_b_207_d_32,t_74260_b_207_tn_5,,El Cerrito Del Norte BART Station AC Transit,0,9001,p_2487,,,
259,c_70_b_207_d_32,t_72935_b_207_tn_3,,Suisun City Amtrak,1,9002,p_8912,,,
259,c_70_b_207_d_32,t_72935_b_207_tn_2,,Suisun City Amtrak,1,9002,p_8912,,,
259,c_70_b_207_d_32,t_72935_b_207_tn_1,,Suisun City Amtrak,1,9002,p_8912,,,
259,c_70_b_207_d_32,t_74267_b_207_tn_4,,Suisun City Amtrak,1,9001,p_8912,,,
259,c_70_b_207_d_32,t_74267_b_207_tn_3,,Suisun City Amtrak,1,9001,p_8912,,,
259,c_70_b_207_d_32,t_74267_b_207_tn_2,,Suisun City Amtrak,1,9001,p_8912,,,
259,c_70_b_207_d_32,t_74267_b_207_tn_1,,Suisun City Amtrak,1,9001,p_8912,,,
259,c_70_b_207_d_32,t_74267_b_207_tn_5,,Suisun City Amtrak,1,9001,p_8912,,,
259,c_70_b_207_d_32,t_72935_b_207_tn_5,,Suisun City Amtrak,1,9002,p_8912,,,
259,c_70_b_207_d_32,t_72935_b_207_tn_4,,Suisun City Amtrak,1,9002,p_8912,,,
973,c_70_b_207_d_31,t_73664_b_207_tn_5,,WALMART,0,102,p_2687,,,
973,c_70_b_207_d_31,t_73664_b_207_tn_4,,WALMART,0,102,p_2687,,,
973,c_70_b_207_d_31,t_73664_b_207_tn_3,,WALMART,0,102,p_2687,,,
973,c_70_b_207_d_31,t_73664_b_207_tn_2,,WALMART,0,102,p_2687,,,
973,c_70_b_207_d_31,t_74272_b_207_tn_1,,WALMART,0,101,p_2687,,,
973,c_70_b_207_d_31,t_74272_b_207_tn_10,,WALMART,0,101,p_2687,,,
973,c_70_b_207_d_31,t_74272_b_207_tn_11,,WALMART,0,101,p_2687,,,
973,c_70_b_207_d_31,t_74272_b_207_tn_12,,WALMART,0,101,p_2687,,,
973,c_70_b_207_d_31,t_74272_b_207_tn_13,,WALMART,0,101,p_2687,,,
973,c_70_b_207_d_31,t_74272_b_207_tn_14,,WALMART,0,101,p_2687,,,
973,c_70_b_207_d_31,t_74272_b_207_tn_2,,WALMART,0,101,p_2687,,,
973,c_70_b_207_d_31,t_74272_b_207_tn_3,,WALMART,0,101,p_2687,,,
973,c_70_b_207_d_31,t_74272_b_207_tn_4,,WALMART,0,101,p_2687,,,
973,c_70_b_207_d_31,t_74272_b_207_tn_5,,WALMART,0,101,p_2687,,,
973,c_70_b_207_d_31,t_74272_b_207_tn_6,,WALMART,0,101,p_2687,,,
973,c_70_b_207_d_31,t_74272_b_207_tn_7,,WALMART,0,101,p_2687,,,
973,c_70_b_207_d_31,t_73664_b_207_tn_12,,WALMART,0,102,p_2687,,,
973,c_70_b_207_d_31,t_73664_b_207_tn_13,,WALMART,0,102,p_2687,,,
973,c_70_b_207_d_31,t_73664_b_207_tn_11,,WALMART,0,102,p_2687,,,
973,c_70_b_207_d_31,t_73664_b_207_tn_10,,WALMART,0,102,p_2687,,,
973,c_70_b_207_d_31,t_73664_b_207_tn_1,,WALMART,0,102,p_2687,,,
973,c_70_b_207_d_31,t_73664_b_207_tn_9,,WALMART,0,102,p_2687,,,
973,c_70_b_207_d_31,t_73664_b_207_tn_8,,WALMART,0,102,p_2687,,,
973,c_70_b_207_d_31,t_73664_b_207_tn_7,,WALMART,0,102,p_2687,,,
973,c_70_b_207_d_31,t_73664_b_207_tn_6,,WALMART,0,102,p_2687,,,
973,c_70_b_207_d_31,t_74272_b_207_tn_9,,WALMART,0,101,p_2687,,,
973,c_70_b_207_d_31,t_74272_b_207_tn_8,,WALMART,0,101,p_2687,,,
973,c_70_b_207_d_31,t_73772_b_207_tn_6,,FTC,1,102,p_2485,,,
973,c_70_b_207_d_31,t_74281_b_207_tn_9,,FTC,1,101,p_2485,,,
973,c_70_b_207_d_31,t_74281_b_207_tn_8,,FTC,1,101,p_2485,,,
973,c_70_b_207_d_31,t_74281_b_207_tn_7,,FTC,1,101,p_2485,,,
973,c_70_b_207_d_31,t_74281_b_207_tn_6,,FTC,1,101,p_2485,,,
973,c_70_b_207_d_31,t_74281_b_207_tn_5,,FTC,1,101,p_2485,,,
973,c_70_b_207_d_31,t_74281_b_207_tn_4,,FTC,1,101,p_2485,,,
973,c_70_b_207_d_31,t_74281_b_207_tn_3,,FTC,1,101,p_2485,,,
973,c_70_b_207_d_31,t_74281_b_207_tn_2,,FTC,1,101,p_2485,,,
973,c_70_b_207_d_31,t_74281_b_207_tn_14,,FTC,1,101,p_2485,,,
973,c_70_b_207_d_31,t_74281_b_207_tn_13,,FTC,1,101,p_2485,,,
973,c_70_b_207_d_31,t_74281_b_207_tn_12,,FTC,1,101,p_2485,,,
973,c_70_b_207_d_31,t_74281_b_207_tn_11,,FTC,1,101,p_2485,,,
