shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
194.2,33.997882462066,-118.14977687155,300
194.2,33.99842727407,-118.15138783724,305
194.2,33.998993972037,-118.15305824926,311
194.2,33.99927045537,-118.15388355356,313
194.2,33.999552424522,-118.15471217266,316
194.2,33.999872704667,-118.15565964043,319
194.2,33.999042327583,-118.15606719562,323
194.2,34.002110604239,-118.16513281424,352
194.2,34.003000008521,-118.16777734234,361
194.2,34.003875722818,-118.17034601319,369
194.2,34.004152106726,-118.17115822518,372
194.2,34.004792392073,-118.1730599967,378
194.2,34.01723114106,-118.17360380001,423
194.2,34.018901973666,-118.17350826644,430
194.2,34.018898627457,-118.17392405573,431
194.2,34.016534011446,-118.17493550436,440
194.2,34.01653808764,-118.1759122765,443
194.2,34.015488405889,-118.17591337029,447
194.2,34.014614600721,-118.17590493428,450
194.2,34.014620184293,-118.17394816375,456
194.2,34.014625886555,-118.17188579963,462
194.2,34.012891991523,-118.17188553887,468
194.2,34.012891991523,-118.17188553887,469
194.2,34.012890695993,-118.17086261896,471
194.2,34.012889363934,-118.16985949743,475
194.2,34.014634273568,-118.16984323956,481
194.2,34.014620184293,-118.17394816375,493
194.2,34.016534011446,-118.17493550436,501
194.2,34.018898627457,-118.17392405573,510
194.2,34.018896859747,-118.17131707582,518
194.2,34.018744460447,-118.17027067536,521
194.2,34.018332316874,-118.1682865685,527
194.2,34.017611612175,-118.16485980364,538
194.2,34.017212976396,-118.16298137364,544
194.2,34.016795195351,-118.1610138278,550
194.2,34.016281832787,-118.15857093934,558
194.2,34.015730206877,-118.1559300189,566
194.2,34.015730206877,-118.1559300189,567
194.2,34.019635110922,-118.15362729507,582
194.2,34.017745858665,-118.14821525301,600
194.2,34.016833143528,-118.14856342486,603
194.2,34.018122569229,-118.15458480095,622
194.2,34.015730206877,-118.1559300189,632
194.2,34.016281832787,-118.15857093934,640
194.2,34.016795195351,-118.1610138278,647
194.2,34.017212976396,-118.16298137364,654
194.2,34.017611612175,-118.16485980364,659
194.2,34.018064792451,-118.16701555494,666
194.2,34.018744460447,-118.17027067536,676
194.2,34.018902248622,-118.17331686874,686
194.2,34.01723114106,-118.17360380001,692
194.2,34.004792392073,-118.1730599967,737
194.2,34.005525676866,-118.1752358455,744
194.2,34.006977556733,-118.17453609124,750
194.2,34.007058642951,-118.17546672026,753
194.2,34.007058642951,-118.17546672026,754
194.2,34.005807494705,-118.17606789787,758
194.2,34.004792392073,-118.1730599967,767
194.2,34.004640130423,-118.16998793321,777
194.2,34.005605948983,-118.16904625291,781
