trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint
20141214-61001,06:55:00,06:55:00,41321,0, , , ,0,1
20141214-61001, , ,40824,1, , , ,4.942376004,0
20141214-61001,07:11:00,07:11:00,40781,2, , , ,10.43816623,1
20141214-61001,07:24:00,07:24:00,40785,3, , , ,16.73867106,1
20141214-61001, , ,40787,4, , , ,17.33966776,0
20141214-61001,07:33:00,07:33:00,40789,5, , , ,21.10650634,1
20141214-61001, , ,40793,7, , , ,22.48433448,0
20141214-61001, , ,40795,8, , , ,23.43066442,0
20141214-61001, , ,40797,9, , , ,23.96255584,0
20141214-61001, , ,40163,10, , , ,28.39101335,0
20141214-61001, , ,40165,11, , , ,28.6266275,0
20141214-61001, , ,40167,12, , , ,28.89953952,0
20141214-61001, , ,40154,13, , , ,29.55221723,0
20141214-61001, , ,40152,14, , , ,30.11304978,0
20141214-61001, , ,40150,15, , , ,31.08926572,0
20141214-61001,07:55:00,07:55:00,40149,16, , , ,31.48987785,1
20141214-61001, , ,40151,17, , , ,32.3604886,0
20141214-61001, , ,40153,18, , , ,32.7860944,0
20141214-61001, , ,40155,19, , , ,33.06689599,0
20141214-61001,08:00:00,08:00:00,40162,20, , , ,34.03798368,1
20141214-61001,08:05:00,08:05:00,40113,21, , , ,35.5289999,1
20141214-61002,08:20:00,08:20:00,40113,0, , , ,0,1
20141214-61002, , ,40169,1, , , ,2.175162953,0
20141214-61002,08:25:00,08:25:00,40162,2, , , ,2.43078313,1
20141214-61002, , ,40156,3, , , ,3.568848398,0
20141214-61002, , ,40154,4, , , ,3.733625209,0
20141214-61002, , ,40152,5, , , ,4.294457759,0
20141214-61002, , ,40150,6, , , ,5.270673702,0
20141214-61002,08:35:00,08:35:00,40149,7, , , ,5.671285835,1
20141214-61002, , ,40151,8, , , ,6.541896582,0
20141214-61002, , ,40153,9, , , ,6.96750238,0
20141214-61002, , ,40128,10, , , ,7.213362015,0
20141214-61002, , ,40166,11, , , ,8.024720138,0
20141214-61002, , ,40160,12, , , ,8.212515073,0
20141214-61002, , ,40798,13, , , ,12.71777362,0
20141214-61002, , ,40796,14, , , ,13.2167554,0
20141214-61002, , ,40794,15, , , ,14.10817746,0
20141214-61002,08:57:00,08:57:00,40790,17, , , ,15.57800789,1
20141214-61002, , ,40788,18, , , ,19.29817361,0
20141214-61002,09:06:00,09:06:00,40786,19, , , ,19.89271745,1
20141214-61002,09:19:00,09:19:00,40782,20, , , ,26.16709477,1
20141214-61002,09:21:00,09:21:00,40799,21, , , ,26.37963511,1
20141214-61002, , ,40823,22, , , ,31.88822354,0
20141214-61002,09:35:00,09:35:00,41321,23, , , ,36.79563029,1
20141214-61003,09:45:00,09:45:00,41321,0, , , ,0,1
20141214-61003, , ,40824,1, , , ,4.942376004,0
20141214-61003,10:00:00,10:00:00,40799,2, , , ,10.41608813,1
20141214-61003,10:01:00,10:01:00,40781,3, , , ,10.604864,1
20141214-61003,10:14:00,10:14:00,40785,4, , , ,16.90536883,1
20141214-61003, , ,40787,5, , , ,17.50636553,0
20141214-61003,10:23:00,10:23:00,40789,6, , , ,21.27320411,1
20141214-61003, , ,40793,8, , , ,22.65103225,0
20141214-61003, , ,40795,9, , , ,23.59736219,0
20141214-61003, , ,40797,10, , , ,24.12925361,0
20141214-61003, , ,40163,11, , , ,28.55771112,0
20141214-61003, , ,40165,12, , , ,28.79332527,0
20141214-61003, , ,40167,13, , , ,29.06623729,0
20141214-61003, , ,40154,14, , , ,29.718915,0
20141214-61003, , ,40152,15, , , ,30.27974755,0
20141214-61003, , ,40150,16, , , ,31.25596349,0
20141214-61003,10:45:00,10:45:00,40149,17, , , ,31.65657562,1
20141214-61003, , ,40151,18, , , ,32.52718637,0
20141214-61003, , ,40153,19, , , ,32.95279217,0
20141214-61003, , ,40155,20, , , ,33.23359376,0
20141214-61003,10:50:00,10:50:00,40162,21, , , ,34.20468145,1
20141214-61003,10:55:00,10:55:00,40113,22, , , ,35.69569767,1
20141214-61004,11:45:00,11:45:00,40113,0, , , ,0,1
20141214-61004, , ,40169,1, , , ,2.175162953,0
20141214-61004,11:50:00,11:50:00,40162,2, , , ,2.43078313,1
20141214-61004, , ,40156,3, , , ,3.568848398,0
20141214-61004, , ,40154,4, , , ,3.733625209,0
20141214-61004, , ,40152,5, , , ,4.294457759,0
20141214-61004, , ,40150,6, , , ,5.270673702,0
20141214-61004,12:00:00,12:00:00,40149,7, , , ,5.671285835,1
20141214-61004, , ,40151,8, , , ,6.541896582,0
20141214-61004, , ,40153,9, , , ,6.96750238,0
20141214-61004, , ,40128,10, , , ,7.213362015,0
20141214-61004, , ,40166,11, , , ,8.024720138,0
20141214-61004, , ,40160,12, , , ,8.212515073,0
20141214-61004, , ,40798,13, , , ,12.71777362,0
20141214-61004, , ,40796,14, , , ,13.2167554,0
20141214-61004, , ,40794,15, , , ,14.10817746,0
20141214-61004,12:22:00,12:22:00,40790,17, , , ,15.57800789,1
20141214-61004, , ,40788,18, , , ,19.29817361,0
20141214-61004,12:31:00,12:31:00,40786,19, , , ,19.89271745,1
20141214-61004,12:44:00,12:44:00,40782,20, , , ,26.16709477,1
20141214-61004,12:46:00,12:46:00,40799,21, , , ,26.37963511,1
20141214-61004, , ,40823,22, , , ,31.88822354,0
20141214-61004,13:00:00,13:00:00,41321,23, , , ,36.79563029,1
20141214-61005,14:45:00,14:45:00,41321,0, , , ,0,1
20141214-61005, , ,40824,1, , , ,4.942376004,0
20141214-61005,15:00:00,15:00:00,40799,2, , , ,10.41608813,1
20141214-61005,15:01:00,15:01:00,40781,3, , , ,10.604864,1
20141214-61005,15:14:00,15:14:00,40785,4, , , ,16.90536883,1
20141214-61005, , ,40787,5, , , ,17.50636553,0
20141214-61005,15:23:00,15:23:00,40789,6, , , ,21.27320411,1
20141214-61005, , ,40793,8, , , ,22.65103225,0
20141214-61005, , ,40795,9, , , ,23.59736219,0
20141214-61005, , ,40797,10, , , ,24.12925361,0
20141214-61005, , ,40163,11, , , ,28.55771112,0
20141214-61005, , ,40165,12, , , ,28.79332527,0
20141214-61005, , ,40167,13, , , ,29.06623729,0
20141214-61005, , ,40154,14, , , ,29.718915,0
20141214-61005, , ,40152,15, , , ,30.27974755,0
20141214-61005, , ,40150,16, , , ,31.25596349,0
20141214-61005,15:45:00,15:45:00,40149,17, , , ,31.65657562,1
20141214-61005, , ,40151,18, , , ,32.52718637,0
20141214-61005, , ,40153,19, , , ,32.95279217,0
20141214-61005, , ,40155,20, , , ,33.23359376,0
20141214-61005,15:50:00,15:50:00,40162,21, , , ,34.20468145,1
20141214-61005,15:55:00,15:55:00,40113,22, , , ,35.69569767,1
20141214-61006,16:05:00,16:05:00,40113,0, , , ,0,1
20141214-61006, , ,40169,1, , , ,2.175162953,0
20141214-61006,16:10:00,16:10:00,40162,2, , , ,2.43078313,1
20141214-61006, , ,40156,3, , , ,3.568848398,0
20141214-61006, , ,40154,4, , , ,3.733625209,0
20141214-61006, , ,40152,5, , , ,4.294457759,0
20141214-61006, , ,40150,6, , , ,5.270673702,0
20141214-61006,16:20:00,16:20:00,40149,7, , , ,5.671285835,1
20141214-61006, , ,40151,8, , , ,6.541896582,0
20141214-61006, , ,40153,9, , , ,6.96750238,0
20141214-61006, , ,40128,10, , , ,7.213362015,0
20141214-61006, , ,40166,11, , , ,8.024720138,0
20141214-61006, , ,40160,12, , , ,8.212515073,0
20141214-61006, , ,40798,13, , , ,12.71777362,0
20141214-61006, , ,40796,14, , , ,13.2167554,0
20141214-61006, , ,40794,15, , , ,14.10817746,0
20141214-61006,16:42:00,16:42:00,40790,17, , , ,15.57800789,1
20141214-61006, , ,40788,18, , , ,19.29817361,0
20141214-61006,16:51:00,16:51:00,40786,19, , , ,19.89271745,1
20141214-61006,17:04:00,17:04:00,40782,20, , , ,26.16709477,1
20141214-61006,17:06:00,17:06:00,40799,21, , , ,26.37963511,1
20141214-61006, , ,40823,22, , , ,31.88822354,0
20141214-61006,17:20:00,17:20:00,41321,23, , , ,36.79563029,1
20141214-61007,17:25:00,17:25:00,41321,0, , , ,0,1
20141214-61007, , ,40824,1, , , ,4.942376004,0
20141214-61007,17:40:00,17:40:00,40799,2, , , ,10.41608813,1
20141214-61007,17:41:00,17:41:00,40781,3, , , ,10.604864,1
20141214-61007,17:54:00,17:54:00,40785,4, , , ,16.90536883,1
20141214-61007, , ,40787,5, , , ,17.50636553,0
20141214-61007,18:03:00,18:03:00,40789,6, , , ,21.27320411,1
20141214-61007, , ,40793,8, , , ,22.65103225,0
20141214-61007, , ,40795,9, , , ,23.59736219,0
20141214-61007, , ,40797,10, , , ,24.12925361,0
20141214-61007, , ,40163,11, , , ,28.55771112,0
20141214-61007, , ,40165,12, , , ,28.79332527,0
20141214-61007, , ,40167,13, , , ,29.06623729,0
20141214-61007, , ,40154,14, , , ,29.718915,0
20141214-61007, , ,40152,15, , , ,30.27974755,0
20141214-61007, , ,40150,16, , , ,31.25596349,0
20141214-61007,18:25:00,18:25:00,40149,17, , , ,31.65657562,1
20141214-61007, , ,40151,18, , , ,32.52718637,0
20141214-61007, , ,40153,19, , , ,32.95279217,0
20141214-61007, , ,40155,20, , , ,33.23359376,0
20141214-61007,18:30:00,18:30:00,40162,21, , , ,34.20468145,1
20141214-61007,18:35:00,18:35:00,40113,22, , , ,35.69569767,1
20141214-61008,18:45:00,18:45:00,40113,0, , , ,0,1
20141214-61008, , ,40169,1, , , ,2.175162953,0
20141214-61008,18:50:00,18:50:00,40162,2, , , ,2.43078313,1
20141214-61008, , ,40156,3, , , ,3.568848398,0
20141214-61008, , ,40154,4, , , ,3.733625209,0
20141214-61008, , ,40152,5, , , ,4.294457759,0
20141214-61008, , ,40150,6, , , ,5.270673702,0
20141214-61008,19:00:00,19:00:00,40149,7, , , ,5.671285835,1
20141214-61008, , ,40151,8, , , ,6.541896582,0
20141214-61008, , ,40153,9, , , ,6.96750238,0
20141214-61008, , ,40128,10, , , ,7.213362015,0
20141214-61008, , ,40166,11, , , ,8.024720138,0
20141214-61008, , ,40160,12, , , ,8.212515073,0
20141214-61008, , ,40798,13, , , ,12.71777362,0
20141214-61008, , ,40796,14, , , ,13.2167554,0
20141214-61008, , ,40794,15, , , ,14.10817746,0
20141214-61008,19:22:00,19:22:00,40790,17, , , ,15.57800789,1
20141214-61008, , ,40788,18, , , ,19.29817361,0
20141214-61008,19:31:00,19:31:00,40786,19, , , ,19.89271745,1
20141214-61008,19:44:00,19:44:00,40782,20, , , ,26.16709477,1
20141214-61008,19:46:00,19:46:00,40799,21, , , ,26.37963511,1
20141214-61008, , ,40823,22, , , ,31.88822354,0
20141214-61008,20:00:00,20:00:00,41321,23, , , ,36.79563029,1
20141214-68001,06:16:00,06:16:00,40800,0, , , ,0,1
20141214-68001,06:21:00,06:21:00,40801,1, , , ,4.712009524,1
20141214-68001,06:24:00,06:24:00,40807,2, , , ,6.69163214,1
20141214-68001, , ,40804,3, , , ,7.149918782,0
20141214-68001,06:30:00,06:30:00,40806,4, , , ,10.50611044,1
20141214-68001, , ,40803,5, , , ,11.85369439,0
20141214-68001,06:45:00,06:45:00,40808,6, , , ,21.53176581,1
20141214-68001,06:51:00,06:51:00,40810,7, , , ,25.73295018,1
20141214-68001,06:53:00,06:53:00,40784,8, , , ,26.29518382,1
20141214-68001,06:54:00,06:54:00,40812,9, , , ,26.80149394,1
20141214-68001,06:58:00,06:58:00,40814,10, , , ,28.07112623,1
20141214-68001, , ,40816,11, , , ,28.81698521,0
20141214-68001,07:04:00,07:04:00,40820,12, , , ,31.16095035,1
20141214-68001,07:10:00,07:10:00,40512,13, , , ,36.46340751,1
20141214-68001, , ,40514,14, , , ,36.68053355,0
20141214-68001, , ,40516,15, , , ,37.12772373,0
20141214-68001, , ,40518,16, , , ,37.41738868,0
20141214-68001, , ,40520,17, , , ,37.67695791,0
20141214-68001, , ,40524,18, , , ,38.07910849,0
20141214-68001,07:16:00,07:16:00,40522,19, , , ,38.54086357,1
20141214-68001, , ,40526,20, , , ,39.1742106,0
20141214-68001, , ,40472,22, , , ,39.67556735,0
20141214-68001, , ,40474,23, , , ,39.90780613,0
20141214-68001, , ,40476,24, , , ,40.48631854,0
20141214-68001, , ,40479,25, , , ,40.76947296,0
20141214-68001, , ,40483,26, , , ,41.06691853,0
20141214-68001,07:26:00,07:26:00,40484,27, , , ,41.35646169,1
20141214-68001, , ,40489,28, , , ,42.22619068,0
20141214-68001, , ,40416,29, , , ,42.5193716,0
20141214-68001, , ,40420,30, , , ,43.06159876,0
20141214-68001, , ,40422,31, , , ,43.5669902,0
20141214-68001, , ,40423,32, , , ,44.05351676,0
20141214-68001, , ,40426,33, , , ,44.27843552,0
20141214-68001, , ,40428,34, , , ,44.60075244,0
20141214-68001,07:40:00,07:40:00,40430,35, , , ,45.11618302,1
20141214-68002,06:45:00,06:45:00,40430,0, , , ,0,1
20141214-68002, , ,40427,1, , , ,1.059716089,0
20141214-68002, , ,40425,2, , , ,1.363875653,0
20141214-68002, , ,40424,3, , , ,1.58227458,0
20141214-68002, , ,40421,4, , , ,1.981347226,0
20141214-68002, , ,40419,5, , , ,2.518811673,0
20141214-68002, , ,40418,6, , , ,3.05641214,0
20141214-68002, , ,40490,7, , , ,3.507379667,0
20141214-68002,06:58:00,06:58:00,40484,8, , , ,4.379647628,1
20141214-68002, , ,40482,9, , , ,4.888828561,0
20141214-68002, , ,40481,10, , , ,5.25103732,0
20141214-68002, , ,40480,11, , , ,5.475628163,0
20141214-68002, , ,40478,12, , , ,5.928586793,0
20141214-68002, , ,40475,13, , , ,6.16363026,0
20141214-68002, , ,40473,14, , , ,6.474624419,0
20141214-68002, , ,40527,15, , , ,6.806660304,0
20141214-68002,07:12:00,07:12:00,40523,16, , , ,7.404560906,1
20141214-68002, , ,40525,17, , , ,7.926528547,0
20141214-68002, , ,40521,18, , , ,8.358272347,0
20141214-68002, , ,40519,19, , , ,8.606289086,0
20141214-68002, , ,40517,20, , , ,8.874084653,0
20141214-68002, , ,40515,21, , , ,9.330639303,0
20141214-68002,07:19:00,07:19:00,40513,22, , , ,9.506560214,1
20141214-68002,07:23:00,07:23:00,40820,23, , , ,14.70821318,1
20141214-68002, , ,42000,24, , , ,16.92279553,0
20141214-68002,07:28:00,07:28:00,40815,25, , , ,17.72037218,1
20141214-68002,07:32:00,07:32:00,40813,26, , , ,18.8337684,1
20141214-68002,07:33:00,07:33:00,40784,27, , , ,19.53719413,1
20141214-68003,07:53:00,07:53:00,40784,0, , , ,0,1
20141214-68003,07:54:00,07:54:00,40812,1, , , ,0.531217186,1
20141214-68003,07:58:00,07:58:00,40814,2, , , ,1.800849471,1
20141214-68003, , ,40816,3, , , ,2.54670845,0
20141214-68003,08:04:00,08:04:00,40820,4, , , ,4.890673596,1
20141214-68003,08:10:00,08:10:00,40512,5, , , ,10.19313075,1
20141214-68003, , ,40514,6, , , ,10.41025679,0
20141214-68003, , ,40516,7, , , ,10.85744697,0
20141214-68003, , ,40518,8, , , ,11.14711192,0
20141214-68003, , ,40520,9, , , ,11.40668115,0
20141214-68003, , ,40524,10, , , ,11.80883174,0
20141214-68003,08:16:00,08:16:00,40522,11, , , ,12.27058682,1
20141214-68003, , ,40526,12, , , ,12.90393385,0
20141214-68003, , ,40472,14, , , ,13.4052906,0
20141214-68003, , ,40474,15, , , ,13.63752937,0
20141214-68003, , ,40476,16, , , ,14.21604178,0
20141214-68003, , ,40479,17, , , ,14.4991962,0
20141214-68003, , ,40483,18, , , ,14.79664177,0
20141214-68003,08:26:00,08:26:00,40484,19, , , ,15.08618493,1
20141214-68003, , ,40489,20, , , ,15.95591392,0
20141214-68003, , ,40416,21, , , ,16.24909484,0
20141214-68003, , ,40420,22, , , ,16.791322,0
20141214-68003, , ,40422,23, , , ,17.29671345,0
20141214-68003, , ,40423,24, , , ,17.78324001,0
20141214-68003, , ,40426,25, , , ,18.00815876,0
20141214-68003, , ,40428,26, , , ,18.33047569,0
20141214-68003,08:40:00,08:40:00,40430,27, , , ,18.84590627,1
20141214-68004,07:45:00,07:45:00,40430,0, , , ,0,1
20141214-68004, , ,40427,1, , , ,1.059716089,0
20141214-68004, , ,40425,2, , , ,1.363875653,0
20141214-68004, , ,40424,3, , , ,1.58227458,0
20141214-68004, , ,40421,4, , , ,1.981347226,0
20141214-68004, , ,40419,5, , , ,2.518811673,0
20141214-68004, , ,40418,6, , , ,3.05641214,0
20141214-68004, , ,40490,7, , , ,3.507379667,0
20141214-68004,07:58:00,07:58:00,40484,8, , , ,4.379647628,1
20141214-68004, , ,40482,9, , , ,4.888828561,0
20141214-68004, , ,40481,10, , , ,5.25103732,0
20141214-68004, , ,40480,11, , , ,5.475628163,0
20141214-68004, , ,40478,12, , , ,5.928586793,0
20141214-68004, , ,40475,13, , , ,6.16363026,0
20141214-68004, , ,40473,14, , , ,6.474624419,0
20141214-68004, , ,40527,15, , , ,6.806660304,0
20141214-68004,08:12:00,08:12:00,40523,16, , , ,7.404560906,1
20141214-68004, , ,40525,17, , , ,7.926528547,0
20141214-68004, , ,40521,18, , , ,8.358272347,0
20141214-68004, , ,40519,19, , , ,8.606289086,0
20141214-68004, , ,40517,20, , , ,8.874084653,0
20141214-68004, , ,40515,21, , , ,9.330639303,0
20141214-68004,08:19:00,08:19:00,40513,22, , , ,9.506560214,1
20141214-68004,08:23:00,08:23:00,40820,23, , , ,14.70821318,1
20141214-68004, , ,42000,24, , , ,16.92279553,0
20141214-68004,08:28:00,08:28:00,40815,25, , , ,17.72037218,1
20141214-68004,08:32:00,08:32:00,40813,26, , , ,18.8337684,1
20141214-68004, , ,40783,27, , , ,18.9795779,0
20141214-68004,08:35:00,08:35:00,40811,28, , , ,20.12767827,1
20141214-68004,08:41:00,08:41:00,40818,29, , , ,24.27336373,1
20141214-68004, , ,40809,30, , , ,32.64297136,0
20141214-68004,08:55:00,08:55:00,40803,31, , , ,33.92858999,1
20141214-68004,08:57:00,08:57:00,40806,32, , , ,35.27613288,1
20141214-68004,09:02:00,09:02:00,40807,33, , , ,38.46429575,1
20141214-68004, , ,40804,34, , , ,38.92258239,0
20141214-68004,09:06:00,09:06:00,40802,35, , , ,41.00959006,1
20141214-68004,09:10:00,09:10:00,40800,36, , , ,45.7829585,1
20141214-68005,09:16:00,09:16:00,40800,0, , , ,0,1
20141214-68005,09:21:00,09:21:00,40801,1, , , ,4.712009524,1
20141214-68005,09:24:00,09:24:00,40807,2, , , ,6.69163214,1
20141214-68005, , ,40804,3, , , ,7.149918782,0
20141214-68005,09:30:00,09:30:00,40806,4, , , ,10.50611044,1
20141214-68005,09:32:00,09:32:00,40803,5, , , ,11.85369439,1
20141214-68005,09:45:00,09:45:00,40808,6, , , ,21.53176581,1
20141214-68005,09:51:00,09:51:00,40810,7, , , ,25.73295018,1
20141214-68005,09:53:00,09:53:00,40784,8, , , ,26.29518382,1
20141214-68005,09:54:00,09:54:00,40812,9, , , ,26.80149394,1
20141214-68005,09:58:00,09:58:00,40814,10, , , ,28.07112623,1
20141214-68005, , ,40816,11, , , ,28.81698521,0
20141214-68005,10:04:00,10:04:00,40820,12, , , ,31.16095035,1
20141214-68005,10:10:00,10:10:00,40512,13, , , ,36.46340751,1
20141214-68005, , ,40514,14, , , ,36.68053355,0
20141214-68005, , ,40516,15, , , ,37.12772373,0
20141214-68005, , ,40518,16, , , ,37.41738868,0
20141214-68005, , ,40520,17, , , ,37.67695791,0
20141214-68005, , ,40524,18, , , ,38.07910849,0
20141214-68005,10:16:00,10:16:00,40522,19, , , ,38.54086357,1
20141214-68005, , ,40526,20, , , ,39.1742106,0
20141214-68005, , ,40472,22, , , ,39.67556735,0
20141214-68005, , ,40474,23, , , ,39.90780613,0
20141214-68005, , ,40476,24, , , ,40.48631854,0
20141214-68005, , ,40479,25, , , ,40.76947296,0
20141214-68005, , ,40483,26, , , ,41.06691853,0
20141214-68005,10:26:00,10:26:00,40484,27, , , ,41.35646169,1
20141214-68005, , ,40489,28, , , ,42.22619068,0
20141214-68005, , ,40416,29, , , ,42.5193716,0
20141214-68005, , ,40420,30, , , ,43.06159876,0
20141214-68005, , ,40422,31, , , ,43.5669902,0
20141214-68005, , ,40423,32, , , ,44.05351676,0
20141214-68005, , ,40426,33, , , ,44.27843552,0
20141214-68005, , ,40428,34, , , ,44.60075244,0
20141214-68005,10:40:00,10:40:00,40430,35, , , ,45.11618302,1
20141214-68006,09:45:00,09:45:00,40430,0, , , ,0,1
20141214-68006, , ,40427,1, , , ,1.059716089,0
20141214-68006, , ,40425,2, , , ,1.363875653,0
20141214-68006, , ,40424,3, , , ,1.58227458,0
20141214-68006, , ,40421,4, , , ,1.981347226,0
20141214-68006, , ,40419,5, , , ,2.518811673,0
20141214-68006, , ,40418,6, , , ,3.05641214,0
20141214-68006, , ,40490,7, , , ,3.507379667,0
20141214-68006,09:58:00,09:58:00,40484,8, , , ,4.379647628,1
20141214-68006, , ,40482,9, , , ,4.888828561,0
20141214-68006, , ,40481,10, , , ,5.25103732,0
20141214-68006, , ,40480,11, , , ,5.475628163,0
20141214-68006, , ,40478,12, , , ,5.928586793,0
20141214-68006, , ,40475,13, , , ,6.16363026,0
20141214-68006, , ,40473,14, , , ,6.474624419,0
20141214-68006, , ,40527,15, , , ,6.806660304,0
20141214-68006,10:12:00,10:12:00,40523,16, , , ,7.404560906,1
20141214-68006, , ,40525,17, , , ,7.926528547,0
20141214-68006, , ,40521,18, , , ,8.358272347,0
20141214-68006, , ,40519,19, , , ,8.606289086,0
20141214-68006, , ,40517,20, , , ,8.874084653,0
20141214-68006, , ,40515,21, , , ,9.330639303,0
20141214-68006,10:19:00,10:19:00,40513,22, , , ,9.506560214,1
20141214-68006,10:23:00,10:23:00,40820,23, , , ,14.70821318,1
20141214-68006, , ,42000,24, , , ,16.92279553,0
20141214-68006,10:28:00,10:28:00,40815,25, , , ,17.72037218,1
20141214-68006,10:32:00,10:32:00,40813,26, , , ,18.8337684,1
20141214-68006, , ,40783,27, , , ,18.9795779,0
20141214-68006,10:35:00,10:35:00,40811,28, , , ,20.12767827,1
20141214-68006,10:41:00,10:41:00,40818,29, , , ,24.27336373,1
20141214-68006, , ,40809,30, , , ,32.64297136,0
20141214-68006,10:55:00,10:55:00,40803,31, , , ,33.92858999,1
20141214-68006,10:57:00,10:57:00,40806,32, , , ,35.27613288,1
20141214-68006,11:02:00,11:02:00,40807,33, , , ,38.46429575,1
20141214-68006, , ,40804,34, , , ,38.92258239,0
20141214-68006,11:06:00,11:06:00,40802,35, , , ,41.00959006,1
20141214-68006,11:10:00,11:10:00,40800,36, , , ,45.7829585,1
20141214-68007,11:16:00,11:16:00,40800,0, , , ,0,1
20141214-68007,11:21:00,11:21:00,40801,1, , , ,4.712009524,1
20141214-68007,11:24:00,11:24:00,40807,2, , , ,6.69163214,1
20141214-68007, , ,40804,3, , , ,7.149918782,0
20141214-68007,11:30:00,11:30:00,40806,4, , , ,10.50611044,1
20141214-68007,11:32:00,11:32:00,40803,5, , , ,11.85369439,1
20141214-68007,11:45:00,11:45:00,40808,6, , , ,21.53176581,1
20141214-68007,11:51:00,11:51:00,40810,7, , , ,25.73295018,1
20141214-68007,11:53:00,11:53:00,40784,8, , , ,26.29518382,1
20141214-68007,11:54:00,11:54:00,40812,9, , , ,26.80149394,1
20141214-68007,11:58:00,11:58:00,40814,10, , , ,28.07112623,1
20141214-68007, , ,40816,11, , , ,28.81698521,0
20141214-68007,12:04:00,12:04:00,40820,12, , , ,31.16095035,1
20141214-68007,12:10:00,12:10:00,40512,13, , , ,36.46340751,1
20141214-68007, , ,40514,14, , , ,36.68053355,0
20141214-68007, , ,40516,15, , , ,37.12772373,0
20141214-68007, , ,40518,16, , , ,37.41738868,0
20141214-68007, , ,40520,17, , , ,37.67695791,0
20141214-68007, , ,40524,18, , , ,38.07910849,0
20141214-68007,12:16:00,12:16:00,40522,19, , , ,38.54086357,1
20141214-68007, , ,40526,20, , , ,39.1742106,0
20141214-68007, , ,40472,22, , , ,39.67556735,0
20141214-68007, , ,40474,23, , , ,39.90780613,0
20141214-68007, , ,40476,24, , , ,40.48631854,0
20141214-68007, , ,40479,25, , , ,40.76947296,0
20141214-68007, , ,40483,26, , , ,41.06691853,0
20141214-68007,12:26:00,12:26:00,40484,27, , , ,41.35646169,1
20141214-68007, , ,40489,28, , , ,42.22619068,0
20141214-68007, , ,40416,29, , , ,42.5193716,0
20141214-68007, , ,40420,30, , , ,43.06159876,0
20141214-68007, , ,40422,31, , , ,43.5669902,0
20141214-68007, , ,40423,32, , , ,44.05351676,0
20141214-68007, , ,40426,33, , , ,44.27843552,0
20141214-68007, , ,40428,34, , , ,44.60075244,0
20141214-68007,12:40:00,12:40:00,40430,35, , , ,45.11618302,1
20141214-68008,10:45:00,10:45:00,40430,0, , , ,0,1
20141214-68008, , ,40427,1, , , ,1.059716089,0
20141214-68008, , ,40425,2, , , ,1.363875653,0
20141214-68008, , ,40424,3, , , ,1.58227458,0
20141214-68008, , ,40421,4, , , ,1.981347226,0
20141214-68008, , ,40419,5, , , ,2.518811673,0
20141214-68008, , ,40418,6, , , ,3.05641214,0
20141214-68008, , ,40490,7, , , ,3.507379667,0
20141214-68008,10:58:00,10:58:00,40484,8, , , ,4.379647628,1
20141214-68008, , ,40482,9, , , ,4.888828561,0
20141214-68008, , ,40481,10, , , ,5.25103732,0
20141214-68008, , ,40480,11, , , ,5.475628163,0
20141214-68008, , ,40478,12, , , ,5.928586793,0
20141214-68008, , ,40475,13, , , ,6.16363026,0
20141214-68008, , ,40473,14, , , ,6.474624419,0
20141214-68008, , ,40527,15, , , ,6.806660304,0
20141214-68008,11:12:00,11:12:00,40523,16, , , ,7.404560906,1
20141214-68008, , ,40525,17, , , ,7.926528547,0
20141214-68008, , ,40521,18, , , ,8.358272347,0
20141214-68008, , ,40519,19, , , ,8.606289086,0
20141214-68008, , ,40517,20, , , ,8.874084653,0
20141214-68008, , ,40515,21, , , ,9.330639303,0
20141214-68008,11:19:00,11:19:00,40513,22, , , ,9.506560214,1
20141214-68008,11:23:00,11:23:00,40820,23, , , ,14.70821318,1
20141214-68008, , ,42000,24, , , ,16.92279553,0
20141214-68008,11:28:00,11:28:00,40815,25, , , ,17.72037218,1
20141214-68008,11:32:00,11:32:00,40813,26, , , ,18.8337684,1
20141214-68008, , ,40783,27, , , ,18.9795779,0
20141214-68008,11:35:00,11:35:00,40811,28, , , ,20.12767827,1
20141214-68008,11:41:00,11:41:00,40818,29, , , ,24.27336373,1
20141214-68008, , ,40809,30, , , ,32.64297136,0
20141214-68008,11:55:00,11:55:00,40803,31, , , ,33.92858999,1
20141214-68008,11:57:00,11:57:00,40806,32, , , ,35.27613288,1
20141214-68008,12:02:00,12:02:00,40807,33, , , ,38.46429575,1
20141214-68008, , ,40804,34, , , ,38.92258239,0
20141214-68008,12:06:00,12:06:00,40802,35, , , ,41.00959006,1
20141214-68008,12:10:00,12:10:00,40800,36, , , ,45.7829585,1
20141214-68009,12:53:00,12:53:00,40784,0, , , ,0,1
20141214-68009,12:54:00,12:54:00,40812,1, , , ,0.531217186,1
20141214-68009,12:58:00,12:58:00,40814,2, , , ,1.800849471,1
20141214-68009, , ,40816,3, , , ,2.54670845,0
20141214-68009,13:04:00,13:04:00,40820,4, , , ,4.890673596,1
20141214-68009,13:10:00,13:10:00,40512,5, , , ,10.19313075,1
20141214-68009, , ,40514,6, , , ,10.41025679,0
20141214-68009, , ,40516,7, , , ,10.85744697,0
20141214-68009, , ,40518,8, , , ,11.14711192,0
20141214-68009, , ,40520,9, , , ,11.40668115,0
20141214-68009, , ,40524,10, , , ,11.80883174,0
