timetable_id,stop_id,stop_sequence,stop_name,connected_routes
8,840917,5,E. Las Palmas & S. Hartley St,45E/East-Turlock/ Patterson
8,758788,6,W. Main St. & S. Walnut Rd. (Taco Bell),45E/East-Turlock/ Patterson
8,10391,7,Fulkerth Rd. & N. Tully Rd. (Walmart),"10/Express Service Modesto/Turlock, 15/Modesto/ Ceres/ Keyes/ Turlock, 45E/East-Turlock/ Patterson, /StaRT BART Commuter"
8,10392,8,Countyside Dr. & W. Monte Vista Ave. (El Pollo Loco),"10/Express Service Modesto/Turlock, 15/Modesto/ Ceres/ Keyes/ Turlock, 45E/East-Turlock/ Patterson"
8,10381,9,W. Monte Vista Ave. & Dels Ln. (CSUS) ,"10/Express Service Modesto/Turlock, 15/Modesto/ Ceres/ Keyes/ Turlock, 45E/East-Turlock/ Patterson, 70/Modesto/ Turlock/ Merced"
8,10493,10,W. Monte Vista Ave. & Olive Ave. (DMV),45E/East-Turlock/ Patterson
8,10494,11,N. Olive Ave. & Delbon Ave. (Emanuel Hospital),45E/East-Turlock/ Patterson
8,10389,12,Golden State Blvd. & Del's Ln. (Turlock Transit  Center),"10/Express Service Modesto/Turlock, 15/Modesto/ Ceres/ Keyes/ Turlock, 45E/East-Turlock/ Patterson, 70/Modesto/ Turlock/ Merced, /StaRT BART Commuter"
8,10386,13,Golden State Blvd. & W. Main St. (Central Park) ,"10/Express Service Modesto/Turlock, 15/Modesto/ Ceres/ Keyes/ Turlock, 45E/East-Turlock/ Patterson"
9,10443,1,S. Salado St. & N. 2nd St. (Veterans Memorial Park) ,"40/Modesto/ Patterson, 45E/East-Turlock/ Patterson, 45W/West-Gustine/Newman/Patterson/Crows Landing"
9,841004,2,N First St & E. Las Palmas Ave.,45E/East-Turlock/ Patterson
9,840915,3,N First St & Washburn St.,45E/East-Turlock/ Patterson
9,840916,4,Walnut Ave & Eureka St,45E/East-Turlock/ Patterson
9,840917,5,E. Las Palmas & S. Hartley St,45E/East-Turlock/ Patterson
9,758788,6,W. Main St. & S. Walnut Rd. (Taco Bell),45E/East-Turlock/ Patterson
9,10391,7,Fulkerth Rd. & N. Tully Rd. (Walmart),"10/Express Service Modesto/Turlock, 15/Modesto/ Ceres/ Keyes/ Turlock, 45E/East-Turlock/ Patterson, /StaRT BART Commuter"
9,10392,8,Countyside Dr. & W. Monte Vista Ave. (El Pollo Loco),"10/Express Service Modesto/Turlock, 15/Modesto/ Ceres/ Keyes/ Turlock, 45E/East-Turlock/ Patterson"
9,10381,9,W. Monte Vista Ave. & Dels Ln. (CSUS) ,"10/Express Service Modesto/Turlock, 15/Modesto/ Ceres/ Keyes/ Turlock, 45E/East-Turlock/ Patterson, 70/Modesto/ Turlock/ Merced"
9,10493,10,W. Monte Vista Ave. & Olive Ave. (DMV),45E/East-Turlock/ Patterson
9,10494,11,N. Olive Ave. & Delbon Ave. (Emanuel Hospital),45E/East-Turlock/ Patterson
9,10389,12,Golden State Blvd. & Del's Ln. (Turlock Transit  Center),"10/Express Service Modesto/Turlock, 15/Modesto/ Ceres/ Keyes/ Turlock, 45E/East-Turlock/ Patterson, 70/Modesto/ Turlock/ Merced, /StaRT BART Commuter"
9,10386,13,Golden State Blvd. & W. Main St. (Central Park) ,"10/Express Service Modesto/Turlock, 15/Modesto/ Ceres/ Keyes/ Turlock, 45E/East-Turlock/ Patterson"
10,10386,1,Golden State Blvd. & W. Main St. (Central Park) ,"10/Express Service Modesto/Turlock, 15/Modesto/ Ceres/ Keyes/ Turlock, 45E/East-Turlock/ Patterson"
10,10461,2,W. Main St. & N. Kilroy Rd. (Regal Cinemas),45E/East-Turlock/ Patterson
10,840918,3,N. Hartley St. & Hillstock Ct,45E/East-Turlock/ Patterson
10,840919,4,Walnut Ave. & Eureka St.,45E/East-Turlock/ Patterson
10,840921,5,N. First St. & Walnut Ave.,45E/East-Turlock/ Patterson
10,840922,6,N. First St. & W. Las Palmas Ave.,45E/East-Turlock/ Patterson
10,10443,7,S. Salado St. & N. 2nd St. (Veterans Memorial Park) ,"40/Modesto/ Patterson, 45E/East-Turlock/ Patterson, 45W/West-Gustine/Newman/Patterson/Crows Landing"
11,10386,1,Golden State Blvd. & W. Main St. (Central Park) ,"10/Express Service Modesto/Turlock, 15/Modesto/ Ceres/ Keyes/ Turlock, 45E/East-Turlock/ Patterson"
11,10461,2,W. Main St. & N. Kilroy Rd. (Regal Cinemas),45E/East-Turlock/ Patterson
11,840918,3,N. Hartley St. & Hillstock Ct,45E/East-Turlock/ Patterson
11,840919,4,Walnut Ave. & Eureka St.,45E/East-Turlock/ Patterson
11,840921,5,N. First St. & Walnut Ave.,45E/East-Turlock/ Patterson
11,840922,6,N. First St. & W. Las Palmas Ave.,45E/East-Turlock/ Patterson
11,10443,7,S. Salado St. & N. 2nd St. (Veterans Memorial Park) ,"40/Modesto/ Patterson, 45E/East-Turlock/ Patterson, 45W/West-Gustine/Newman/Patterson/Crows Landing"
12,10386,1,Golden State Blvd. & W. Main St. (Central Park) ,"10/Express Service Modesto/Turlock, 15/Modesto/ Ceres/ Keyes/ Turlock, 45E/East-Turlock/ Patterson"
12,10387,2,Golden State Blvd. & N. Center St. (KFC),"10/Express Service Modesto/Turlock, 15/Modesto/ Ceres/ Keyes/ Turlock"
12,10389,3,Golden State Blvd. & Del's Ln. (Turlock Transit  Center),"10/Express Service Modesto/Turlock, 15/Modesto/ Ceres/ Keyes/ Turlock, 45E/East-Turlock/ Patterson, 70/Modesto/ Turlock/ Merced, /StaRT BART Commuter"
12,10391,4,Fulkerth Rd. & N. Tully Rd. (Walmart),"10/Express Service Modesto/Turlock, 15/Modesto/ Ceres/ Keyes/ Turlock, 45E/East-Turlock/ Patterson, /StaRT BART Commuter"
12,10392,5,Countyside Dr. & W. Monte Vista Ave. (El Pollo Loco),"10/Express Service Modesto/Turlock, 15/Modesto/ Ceres/ Keyes/ Turlock, 45E/East-Turlock/ Patterson"
12,10393,6,9th St. & K St. (DoubleTree),"10/Express Service Modesto/Turlock, 15/Modesto/ Ceres/ Keyes/ Turlock, 40/Modesto/ Patterson"
12,10394,7,N. Tully Rd. & Coldwell Ave. (MJC),"10/Express Service Modesto/Turlock, 15/Modesto/ Ceres/ Keyes/ Turlock, 40/Modesto/ Patterson"
12,10395,8, College Ave. & Morris Ave. (MJC),"10/Express Service Modesto/Turlock, 15/Modesto/ Ceres/ Keyes/ Turlock, 40/Modesto/ Patterson, 60/Modesto/ Riverbank/ Oakdale"
12,10506,9,Modesto Transit Center,"10/Express Service Modesto/Turlock, 15/Modesto/ Ceres/ Keyes/ Turlock, 40/Modesto/ Patterson, 60/Modesto/ Riverbank/ Oakdale, 61/Waterford / Modesto, 70/Modesto/ Turlock/ Merced"
13,10506,1,Modesto Transit Center,"10/Express Service Modesto/Turlock, 15/Modesto/ Ceres/ Keyes/ Turlock, 40/Modesto/ Patterson, 60/Modesto/ Riverbank/ Oakdale, 61/Waterford / Modesto, 70/Modesto/ Turlock/ Merced"
13,10379,2,W. Monte Vista Ave.  & Countryside Dr. (Safeway Gas Station),"10/Express Service Modesto/Turlock, 15/Modesto/ Ceres/ Keyes/ Turlock"
13,10381,3,W. Monte Vista Ave. & Dels Ln. (CSUS) ,"10/Express Service Modesto/Turlock, 15/Modesto/ Ceres/ Keyes/ Turlock, 45E/East-Turlock/ Patterson, 70/Modesto/ Turlock/ Merced"
13,10383,4,Geer Rd. & W. Minnesota Ave.,"10/Express Service Modesto/Turlock, 15/Modesto/ Ceres/ Keyes/ Turlock"
13,10384,5,Geer Rd. & Twentieth  Century Blvd.,"10/Express Service Modesto/Turlock, 15/Modesto/ Ceres/ Keyes/ Turlock"
13,10385,6,Golden State Blvd. & Geer Rd. (Big 5),"10/Express Service Modesto/Turlock, 15/Modesto/ Ceres/ Keyes/ Turlock"
13,10386,7,Golden State Blvd. & W. Main St. (Central Park) ,"10/Express Service Modesto/Turlock, 15/Modesto/ Ceres/ Keyes/ Turlock, 45E/East-Turlock/ Patterson"
14,2330985,1,Turlock Transit Center,2/Geer
14,2330971,2,Geer & Hawkeye,2/Geer
14,2330972,3,Geer & North,2/Geer
14,2330973,4,Geer & Tuolumne,2/Geer
14,2330974,5,Geer & Regis,2/Geer
14,2330975,6,Monte Vista & Geer,2/Geer
14,2330976,7,Monte Vista & Dels,2/Geer
14,2330977,8,Monte Vista & Crowell,2/Geer
14,2330978,9,Monte Vista & Walnut,2/Geer
14,2330979,10,Monte Vista & Summer Creek,2/Geer
14,2330980,11,Countryside & Monte Vista Crossings,2/Geer
14,2330981,12,Tuolumne & Countryside,2/Geer
14,2330982,13,Tully & Tuolumne,2/Geer
14,2330983,14,Tully & Fulkerth,2/Geer
14,2331053,15,Fulkerth & Edgewater,"1/Countryside, 2/Geer, 6/Soderquist"
14,2330985,16,Turlock Transit Center,2/Geer
15,2330985,1,Turlock Transit Center,2/Geer
15,2330971,2,Geer & Hawkeye,2/Geer
15,2330972,3,Geer & North,2/Geer
15,2330973,4,Geer & Tuolumne,2/Geer
15,2330974,5,Geer & Regis,2/Geer
15,2330975,6,Monte Vista & Geer,2/Geer
15,2330976,7,Monte Vista & Dels,2/Geer
15,2330977,8,Monte Vista & Crowell,2/Geer
15,2330978,9,Monte Vista & Walnut,2/Geer
15,2330979,10,Monte Vista & Summer Creek,2/Geer
15,2330980,11,Countryside & Monte Vista Crossings,2/Geer
15,2330981,12,Tuolumne & Countryside,2/Geer
15,2330982,13,Tully & Tuolumne,2/Geer
15,2330983,14,Tully & Fulkerth,2/Geer
15,2331053,15,Fulkerth & Edgewater,"1/Countryside, 2/Geer, 6/Soderquist"
15,2330985,16,Turlock Transit Center,2/Geer
16,2331051,1,Turlock Transit Center,5/Lander
16,2331031,2,Golden State & Almond,5/Lander
16,2331032,3,Golden State & Canal,5/Lander
16,2331033,4,Golden State & Geer,5/Lander
16,2331034,5,Golden State & Main/Central Park,5/Lander
16,2331035,6,A Street & Broadway/City Hall,5/Lander
16,2331036,7,Lander & 5th Street,5/Lander
16,2331037,8,Lander & South,5/Lander
16,2331038,9,Lander & Montana,5/Lander
16,2331039,10,Linwood & Lander,5/Lander
17,2331051,1,Turlock Transit Center,5/Lander
17,2331031,2,Golden State & Almond,5/Lander
17,2331032,3,Golden State & Canal,5/Lander
17,2331033,4,Golden State & Geer,5/Lander
17,2331034,5,Golden State & Main/Central Park,5/Lander
17,2331035,6,A Street & Broadway/City Hall,5/Lander
17,2331036,7,Lander & 5th Street,5/Lander
17,2331037,8,Lander & South,5/Lander
17,2331038,9,Lander & Montana,5/Lander
17,2331039,10,Linwood & Lander,5/Lander
18,2331039,1,Linwood & Lander,5/Lander
18,2331041,2,Linwood & Baywood,5/Lander
18,2331042,3,Linwood & Amberwood,5/Lander
18,2331043,4,5th Street & Linwood,5/Lander
18,2331044,5,5th Street & Rockwood,5/Lander
18,2331045,6,F Street & Jessica,5/Lander
18,2331046,7,Golden State & Minerva,5/Lander
18,2331047,8,Golden State & Main/Central Park,5/Lander
18,2331048,9,Golden State & Center,5/Lander
18,2331049,10,Golden State & Canal,5/Lander
18,2331050,11,Golden State & Almond,5/Lander
18,2331051,12,Turlock Transit Center,5/Lander
19,2331039,1,Linwood & Lander,5/Lander
19,2331041,2,Linwood & Baywood,5/Lander
19,2331042,3,Linwood & Amberwood,5/Lander
19,2331043,4,5th Street & Linwood,5/Lander
19,2331044,5,5th Street & Rockwood,5/Lander
19,2331045,6,F Street & Jessica,5/Lander
19,2331046,7,Golden State & Minerva,5/Lander
19,2331047,8,Golden State & Main/Central Park,5/Lander
19,2331048,9,Golden State & Center,5/Lander
19,2331049,10,Golden State & Canal,5/Lander
19,2331050,11,Golden State & Almond,5/Lander
19,2331051,12,Turlock Transit Center,5/Lander
20,10386,1,Golden State Blvd. & W. Main St. (Central Park) ,"10/Express Service Modesto/Turlock, 15/Modesto/ Ceres/ Keyes/ Turlock, 45E/East-Turlock/ Patterson"
20,10496,2,A St. & 3rd St. (by City Hall),15/Modesto/ Ceres/ Keyes/ Turlock
20,758790,3,W. Main St. & N. Laurel St.,15/Modesto/ Ceres/ Keyes/ Turlock
20,10460,4,W. Main St. & Alaska St. ,15/Modesto/ Ceres/ Keyes/ Turlock
20,10391,5,Fulkerth Rd. & N. Tully Rd. (Walmart),"10/Express Service Modesto/Turlock, 15/Modesto/ Ceres/ Keyes/ Turlock, 45E/East-Turlock/ Patterson, /StaRT BART Commuter"
20,10392,6,Countyside Dr. & W. Monte Vista Ave. (El Pollo Loco),"10/Express Service Modesto/Turlock, 15/Modesto/ Ceres/ Keyes/ Turlock, 45E/East-Turlock/ Patterson"
20,10497,7,9th St. & Nunes Rd.,15/Modesto/ Ceres/ Keyes/ Turlock
20,10498,8,7th St. & Lizzie Ave.,15/Modesto/ Ceres/ Keyes/ Turlock
20,10500,9,Faith Home Rd. & Hollywood Dr. (Patio Village),15/Modesto/ Ceres/ Keyes/ Turlock
20,10501,10,Mitchell Rd. & Colleen Way (Burger King),15/Modesto/ Ceres/ Keyes/ Turlock
20,10502,11,Magnolia St. & 9th St.,"15/Modesto/ Ceres/ Keyes/ Turlock, D/Depreciated Route D"
20,10503,12, Magnolia St. & 3rd St.,"15/Modesto/ Ceres/ Keyes/ Turlock, B/Depreciated Route B, D/Depreciated Route D"
20,10504,13,Richland Ave. & Herndon Rd. (SRC),15/Modesto/ Ceres/ Keyes/ Turlock
20,10505,14,E. Hatch Rd. & Herndon Rd. (Home Depot),"15/Modesto/ Ceres/ Keyes/ Turlock, 61/Waterford / Modesto, A/Depreciated Route A, C/Depreciated Route C"
20,10393,15,9th St. & K St. (DoubleTree),"10/Express Service Modesto/Turlock, 15/Modesto/ Ceres/ Keyes/ Turlock, 40/Modesto/ Patterson"
20,10394,16,N. Tully Rd. & Coldwell Ave. (MJC),"10/Express Service Modesto/Turlock, 15/Modesto/ Ceres/ Keyes/ Turlock, 40/Modesto/ Patterson"
20,10395,17, College Ave. & Morris Ave. (MJC),"10/Express Service Modesto/Turlock, 15/Modesto/ Ceres/ Keyes/ Turlock, 40/Modesto/ Patterson, 60/Modesto/ Riverbank/ Oakdale"
20,10506,18,Modesto Transit Center,"10/Express Service Modesto/Turlock, 15/Modesto/ Ceres/ Keyes/ Turlock, 40/Modesto/ Patterson, 60/Modesto/ Riverbank/ Oakdale, 61/Waterford / Modesto, 70/Modesto/ Turlock/ Merced"
21,10386,1,Golden State Blvd. & W. Main St. (Central Park) ,"10/Express Service Modesto/Turlock, 15/Modesto/ Ceres/ Keyes/ Turlock, 45E/East-Turlock/ Patterson"
21,10496,2,A St. & 3rd St. (by City Hall),15/Modesto/ Ceres/ Keyes/ Turlock
21,758790,3,W. Main St. & N. Laurel St.,15/Modesto/ Ceres/ Keyes/ Turlock
21,10460,4,W. Main St. & Alaska St. ,15/Modesto/ Ceres/ Keyes/ Turlock
21,10391,5,Fulkerth Rd. & N. Tully Rd. (Walmart),"10/Express Service Modesto/Turlock, 15/Modesto/ Ceres/ Keyes/ Turlock, 45E/East-Turlock/ Patterson, /StaRT BART Commuter"
21,10392,6,Countyside Dr. & W. Monte Vista Ave. (El Pollo Loco),"10/Express Service Modesto/Turlock, 15/Modesto/ Ceres/ Keyes/ Turlock, 45E/East-Turlock/ Patterson"
21,10497,7,9th St. & Nunes Rd.,15/Modesto/ Ceres/ Keyes/ Turlock
21,10498,8,7th St. & Lizzie Ave.,15/Modesto/ Ceres/ Keyes/ Turlock
21,10500,9,Faith Home Rd. & Hollywood Dr. (Patio Village),15/Modesto/ Ceres/ Keyes/ Turlock
21,10501,10,Mitchell Rd. & Colleen Way (Burger King),15/Modesto/ Ceres/ Keyes/ Turlock
21,10502,11,Magnolia St. & 9th St.,"15/Modesto/ Ceres/ Keyes/ Turlock, D/Depreciated Route D"
21,10503,12, Magnolia St. & 3rd St.,"15/Modesto/ Ceres/ Keyes/ Turlock, B/Depreciated Route B, D/Depreciated Route D"
21,10504,13,Richland Ave. & Herndon Rd. (SRC),15/Modesto/ Ceres/ Keyes/ Turlock
21,10505,14,E. Hatch Rd. & Herndon Rd. (Home Depot),"15/Modesto/ Ceres/ Keyes/ Turlock, 61/Waterford / Modesto, A/Depreciated Route A, C/Depreciated Route C"
21,10393,15,9th St. & K St. (DoubleTree),"10/Express Service Modesto/Turlock, 15/Modesto/ Ceres/ Keyes/ Turlock, 40/Modesto/ Patterson"
21,10394,16,N. Tully Rd. & Coldwell Ave. (MJC),"10/Express Service Modesto/Turlock, 15/Modesto/ Ceres/ Keyes/ Turlock, 40/Modesto/ Patterson"
21,10395,17, College Ave. & Morris Ave. (MJC),"10/Express Service Modesto/Turlock, 15/Modesto/ Ceres/ Keyes/ Turlock, 40/Modesto/ Patterson, 60/Modesto/ Riverbank/ Oakdale"
21,10506,18,Modesto Transit Center,"10/Express Service Modesto/Turlock, 15/Modesto/ Ceres/ Keyes/ Turlock, 40/Modesto/ Patterson, 60/Modesto/ Riverbank/ Oakdale, 61/Waterford / Modesto, 70/Modesto/ Turlock/ Merced"
22,10506,1,Modesto Transit Center,"10/Express Service Modesto/Turlock, 15/Modesto/ Ceres/ Keyes/ Turlock, 40/Modesto/ Patterson, 60/Modesto/ Riverbank/ Oakdale, 61/Waterford / Modesto, 70/Modesto/ Turlock/ Merced"
22,10450,2,E. Hatch Rd. & Herndon Rd. (Radio Shack),15/Modesto/ Ceres/ Keyes/ Turlock
22,10451,3,Richland Ave. & Rancho Dr. (SRC),15/Modesto/ Ceres/ Keyes/ Turlock
22,801464,4, Magnolia St. & 3rd St. (Ceres Community Center),15/Modesto/ Ceres/ Keyes/ Turlock
22,10453,5,N. 9th St. & Magnolia St.,"15/Modesto/ Ceres/ Keyes/ Turlock, A/Depreciated Route A, C/Depreciated Route C"
22,10454,6,Mitchell Rd. & E. Whitmore Ave. (Whitmore Plaza),"15/Modesto/ Ceres/ Keyes/ Turlock, A/Depreciated Route A, C/Depreciated Route C"
22,10455,7,Faith Home Rd. & Club Dr. (Western Mobile Estates),15/Modesto/ Ceres/ Keyes/ Turlock
22,10457,8,7th St.  & Lizzie Ave.,15/Modesto/ Ceres/ Keyes/ Turlock
22,10458,9,9th St. & Maud Ave. (Library),15/Modesto/ Ceres/ Keyes/ Turlock
22,10379,10,W. Monte Vista Ave.  & Countryside Dr. (Safeway Gas Station),"10/Express Service Modesto/Turlock, 15/Modesto/ Ceres/ Keyes/ Turlock"
22,2330959,11,Monte Vista & Summer Creek,"15/Modesto/ Ceres/ Keyes/ Turlock, 1/Countryside"
22,10381,12,W. Monte Vista Ave. & Dels Ln. (CSUS) ,"10/Express Service Modesto/Turlock, 15/Modesto/ Ceres/ Keyes/ Turlock, 45E/East-Turlock/ Patterson, 70/Modesto/ Turlock/ Merced"
