stop_id,stop_name,stop_desc,stop_lat,stop_lon
10099,WESTERN AV/DEL AMO BLVD,0,33.84683224972,-118.30935265956
10100,WESTERN AV/205TH ST,0,33.844735697578,-118.30933834041
10101,WESTERN AV/208TH ST,0,33.841867082931,-118.30929483054
10102,WESTERN AV/190TH ST,0,33.858340192479,-118.30933253257
10103,WESTERN AV/TORRANCE BLVD,0,33.838314251387,-118.30925538676
10104,WESTERN AV/213TH ST,0,33.835462336833,-118.30912962551
10105,WESTERN AV/215TH ST,0,33.833472951272,-118.30911570878
10106,WESTERN AV/CARSON ST,0,33.831464365413,-118.30908855153
10107,WESTERN AV/182ND ST,0,33.865614080213,-118.30918149316
10108,WESTERN AV/178TH ST,0,33.869235684988,-118.30919484751
10109,WESTERN AV/ARTESIA BLVD,0,33.872860038922,-118.30920821316
10110,WESTERN AV/169TH ST,0,33.878325424305,-118.30922837021
10111,WESTERN AV/186TH ST,0,33.861973259099,-118.30916148149
10112,WESTERN AV/220TH ST,0,33.827930831685,-118.30902614517
10113,WESTERN AV/223RD ST,0,33.82449063133,-118.30900030347
10114,166TH ST/WESTERN AV,0,33.880130817792,-118.30920208412
10115,WESTERN AV/169TH ST,0,33.878317273867,-118.30919210122
10116,WESTERN AV/PLAZA DEL AMO ST,0,33.8227870353,-118.30898085967
10117,WESTERN AV/GARDENA BLVD,0,33.881955395539,-118.30919563519
10118,WESTERN AV/LINCOLN AV,0,33.821347227376,-118.30896238811
10119,WESTERN AV/235TH ST,0,33.812710938513,-118.30892729449
10120,WESTERN AV/162ND ST,0,33.883757991153,-118.30918910491
10121,WESTERN AV/234TH ST,0,33.813452857781,-118.3089234424
10122,WESTERN AV/SEPULVEDA BLVD,0,33.817019511026,-118.30892669893
10123,WESTERN AV/154TH ST,0,33.89194376482,-118.30919952821
10124,WESTERN AV/158TH ST,0,33.887431878567,-118.30917629686
10125,WESTERN AV/228TH ST,0,33.819036429798,-118.30891766501
10126,WESTERN AV/153RD ST,0,33.892828593512,-118.30918961197
10127,REDONDO BEACH BLVD/WESTERN AV,0,33.888520036294,-118.30917042565
10128,WESTERN AV/ROSECRANS AV,0,33.901904682516,-118.3091967301
10129,MARINE AV/WESTERN AV,0,33.894666954841,-118.30916673718
10130,WESTERN AV/149TH ST,0,33.896312893638,-118.30917280809
10131,WESTERN AV/148TH ST,0,33.897090524245,-118.3091756764
10132,WESTERN AV/146TH ST,0,33.89898653966,-118.30917278434
10133,WESTERN AV/139TH ST,0,33.905551106631,-118.30918052275
10134,WESTERN AV/236TH ST,0,33.811271334954,-118.30882982326
10135,WESTERN AV/137TH ST,0,33.907361941309,-118.30917731627
10136,135TH ST/WESTERN AV,0,33.909164532844,-118.30917407925
10137,WESTERN AV/132ND ST,0,33.912651526933,-118.30918035194
10138,EL SEGUNDO BLVD/WESTERN AV,0,33.916440925587,-118.3091317098
10139,WESTERN AV/125TH ST,0,33.91927122747,-118.30912237445
10140,WESTERN AV/122ND ST,0,33.92213723479,-118.30911976253
10141,WESTERN AV/120TH ST,0,33.924019532332,-118.30911022523
10142,WESTERN AV/L A SOUTHWEST COLLEGE,0,33.929232186821,-118.30911297342
10143,IMPERIAL HWY/WESTERN AV,0,33.93096888486,-118.30908971195
10144,WESTERN AV/237TH ST,0,33.810191961503,-118.30862834411
10145,WESTERN AV/238TH ST,0,33.808706589859,-118.30816204065
10146,WESTERN AV/245TH ST,0,33.802571806408,-118.30774124321
10147,PACIFIC COAST HWY/WESTERN AV,0,33.789473260947,-118.30764384934
10148,WESTERN AV/255TH ST,0,33.792495851682,-118.3076417651
10149,WESTERN AV/253RD ST,0,33.794765568502,-118.30763033848
10150,WESTERN AV/LOMITA BLVD,0,33.797823966508,-118.307595472
10151,WESTERN AV/247TH ST,0,33.800962093407,-118.30754443814
10152,WESTERN AV/242ND PL,0,33.804952017685,-118.30750310501
10153,166TH ST/HARVARD BLVD,0,33.880117133863,-118.3070309463
10154,EL SEGUNDO BLVD/HARVARD BLVD,0,33.916430415992,-118.30679154968
10155,166TH ST/DENKER AV,0,33.880141930122,-118.30484018215
10156,REDONDO BEACH BLVD/DENKER AV,0,33.889916035244,-118.30481641771
10157,PACIFIC COAST HWY/PRESIDENT AV,0,33.789465222422,-118.304319951
10158,IMPERIAL HWY/DENKER AV,0,33.930966220705,-118.30473829933
10159,EL SEGUNDO BLVD/DENKER AV,0,33.916424998646,-118.30459313445
10160,166TH ST/DENKER AV,0,33.880148400125,-118.30445474697
10161,REDONDO BEACH BLVD/NUANU DR,0,33.890597244846,-118.30273649938
10162,166TH ST/HALLDALE AV,0,33.880152873055,-118.30267901751
10163,135TH ST/HALLDALE AV,0,33.909168030009,-118.30237844176
10164,EL SEGUNDO BLVD/HALLDALE AV,0,33.916425111243,-118.3023650761
10165,166TH ST/HALLDALE AV,0,33.880154501344,-118.30203000317
10166,PACIFIC COAST HWY/BELLE PORTE AV,0,33.789456565334,-118.30120667274
10167,166TH ST/BRIGHTON AV,0,33.880165826421,-118.30079789378
10168,NORMANDIE AV/MARINE AV,0,33.894658760265,-118.30045449115
10169,NORMANDIE AV/149TH ST,0,33.896909234567,-118.30045596763
10170,NORMANDIE AV/148TH ST,0,33.897384606072,-118.30045767162
10171,NORMANDIE AV/146TH ST,0,33.898992142057,-118.30043707197
10172,NORMANDIE AV/145TH PL,0,33.899629651038,-118.30043276649
10173,NORMANDIE AV/ROSECRANS AV,0,33.901907604533,-118.30043434098
10174,NORMANDIE AV/139TH ST,0,33.905540255535,-118.30043088511
10175,135TH ST/NORMANDIE AV,0,33.909164680736,-118.30042080813
10176,EL SEGUNDO BLVD/NORMANDIE AV,0,33.916427175256,-118.30044025179
10177,REDONDO BEACH BLVD/NORMANDIE AV,0,33.891419501535,-118.30027813269
10178,IMPERIAL HWY/NORMANDIE AV,0,33.930963514482,-118.30034073619
10179,NORMANDIE AV/166TH ST,0,33.880137973186,-118.29984567814
10181,NORMANDIE AV/166TH ST,0,33.88022042381,-118.29983938398
10182,GARDENA BLVD/NORMANDIE AV,0,33.881308719629,-118.299777385
10183,NORMANDIE AV/163RD ST,0,33.883172004007,-118.29967532479
10184,NORMANDIE AV/162ND ST,0,33.884062416876,-118.29962908764
10185,NORMANDIE AV/160TH ST,0,33.885711323387,-118.29954602323
10186,NORMANDIE AV/223RD ST,0,33.824509777468,-118.29924189648
10187,NORMANDIE AV/220TH ST,0,33.828123164445,-118.29923832355
10188,NORMANDIE AV/CARSON ST,0,33.831585416118,-118.29923750379
10189,NORMANDIE AV/170TH ST,0,33.876528452098,-118.29939132273
10190,NORMANDIE AV/LEVINSON ST,0,33.834410197237,-118.29922782444
10191,NORMANDIE AV/212TH ST,0,33.837320120016,-118.29923491234
10192,NORMANDIE AV/TORRANCE BLVD,0,33.841947424636,-118.29924483484
10193,NORMANDIE AV/FRANCISCO ST,0,33.850254017554,-118.29927447364
10194,NORMANDIE AV/KNOX ST,0,33.854213605106,-118.29928531043
10195,NORMANDIE AV/186TH ST,0,33.861998134757,-118.29930980026
10196,NORMANDIE AV/MAGNOLIA AV,0,33.888627125966,-118.29940487915
10197,NORMANDIE AV/190TH ST,0,33.858324339794,-118.29929010036
10198,NORMANDIE AV/W 204TH ST,0,33.845604791727,-118.29923812502
10199,182ND ST/NORMANDIE AV,0,33.865878122786,-118.29928741649
10200,NORMANDIE AV/225TH ST,0,33.82223768165,-118.2991021024
10201,NORMANDIE AV/179TH ST,0,33.868032646538,-118.29919628549
10202,NORMANDIE AV/178TH ST,0,33.869217089305,-118.29914451246
10203,NORMANDIE AV/177TH ST,0,33.870522451969,-118.29908658102
10204,NORMANDIE AV/245TH ST,0,33.802536644238,-118.29879160283
10205,NORMANDIE AV/ARTESIA BLVD,0,33.872938108049,-118.29896013445
10206,NORMANDIE AV/PASATIEMPO LN,0,33.807032664943,-118.29854757247
10207,NORMANDIE AV/OAKHEATH DR,0,33.809855016398,-118.29840619378
10208,NORMANDIE AV/SEPULVEDA BLVD,0,33.813075879357,-118.29823330338
10209,NORMANDIE AV/228TH ST,0,33.819000160153,-118.29823460991
10210,REDONDO BEACH BLVD/RAYMOND AV,0,33.892048228841,-118.29827703342
10211,NORMANDIE AV/PACIFIC COAST HWY,0,33.789927366049,-118.29751917748
10212,NORMANDIE AV/255TH ST,0,33.792818047029,-118.29752284312
10213,NORMANDIE AV/253RD ST,0,33.794725047696,-118.29751314809
10214,NORMANDIE AV/LOMITA BLVD,0,33.797788873246,-118.29750426244
10215,GARDENA BLVD/RAYMOND AV,0,33.881382527243,-118.29771525012
10216,IMPERIAL HWY/VAN BUREN AV,0,33.930961483914,-118.29672115407
10217,EL SEGUNDO BLVD/BUDLONG AV,0,33.916420665623,-118.29640928864
10218,REDONDO BEACH BLVD/BUDLONG AV,0,33.892364004467,-118.2961397032
10219,IMPERIAL HWY/BUDLONG AV,0,33.930861912389,-118.29586700481
10220,GARDENA BLVD/BUDLONG AV,0,33.881456242995,-118.29567617339
10221,IMPERIAL HWY/BUDLONG AV,0,33.930961682698,-118.29552122294
10222,REDONDO BEACH BLVD/1145 W REDONDO BEACH BLVD,0,33.892383198289,-118.2950359464
10223,182ND ST/BUDLONG AV,0,33.866359612928,-118.29457545492
10224,REDONDO BEACH BLVD/BERENDO AV,0,33.892410577224,-118.29395198783
10225,GARDENA BLVD/BERENDO AV,0,33.881524837896,-118.29346905209
10226,VERMONT AV/REDONDO BEACH BLVD,0,33.89247563474,-118.29205758969
10227,VERMONT AV/MARINE AV,0,33.894638242545,-118.29203217385
10228,VERMONT AV/155TH ST,0,33.890640240435,-118.29199188632
10229,VERMONT AV/149TH ST,0,33.89645462639,-118.29200555056
10230,VERMONT AV/146TH ST,0,33.8990073766,-118.29200126278
10231,VERMONT AV/ROSECRANS AV,0,33.901909099808,-118.29199819048
10232,VERMONT AV/140TH ST,0,33.904799856491,-118.29198519331
10233,VERMONT AV/MAGNOLIA AV,0,33.888840575939,-118.29192301538
10234,VERMONT AV/135TH ST,0,33.909155311475,-118.29193115877
10235,VERMONT AV/159TH ST,0,33.887021693006,-118.29184749092
10236,VERMONT AV/133RD ST,0,33.911870201834,-118.29192084132
10237,VERMONT AV/130TH ST,0,33.914351528393,-118.29190970964
10238,VERMONT AV/IMPERIAL HWY,0,33.930964851477,-118.29196429344
10239,VERMONT AV/161ST ST,0,33.88520828204,-118.29178187293
10240,EL SEGUNDO BLVD/VERMONT AV,0,33.916431714004,-118.29188070031
10241,VERMONT AV/149TH ST,0,33.896911345792,-118.29176659375
10242,VERMONT AV/125TH ST,0,33.919278629068,-118.29181810328
10243,VERMONT/120TH ST,0,33.923686130698,-118.29183345273
10244,VERMONT AV/REDONDO BEACH BLVD,0,33.892484708018,-118.29171494105
10245,VERMONT AV/163RD ST,0,33.883389471434,-118.29167670324
10246,VERMONT/125TH,0,33.919278700861,-118.29178843902
10247,VERMONT AV/VERMONT ATHENS STATION,0,33.928613139636,-118.29178138842
10248,VERMONT AV/149TH ST,0,33.896917104576,-118.29165787297
10249,VERMONT AV/146TH ST,0,33.899703419034,-118.29165438729
10250,VERMONT AV/ROSECRANS AV,0,33.901909953403,-118.29164558855
10251,VERMONT AV/157TH ST,0,33.888841365545,-118.29159682707
10252,VERMONT AV/140TH ST,0,33.904753989223,-118.29163571213
10253,VERMONT AV/13800 VERMONT AV,0,33.905998781308,-118.29162686146
10254,VERMONT AV/135TH ST,0,33.909156053273,-118.29162466516
10255,VERMONT AV/132ND ST,0,33.912274888602,-118.29160915183
10256,VERMONT AV/130TH ST,0,33.914374236731,-118.2916098652
10257,VERMONT AV/EL SEGUNDO BLVD,0,33.916437911454,-118.2915906788
10258,IMPERIAL HWY/VERMONT AV,0,33.930965665115,-118.29162805167
10259,VERMONT AV/124TH ST,0,33.920045852556,-118.29158016078
10260,VERMONT AV/ALONDRA BLVD,0,33.885228305932,-118.29145576561
10261,VERMONT AV/147TH ST,0,33.899008612793,-118.29149050195
10262,VERMONT/120TH,0,33.92368404473,-118.29155985843
10263,GARDENA BLVD/VERMONT AV,0,33.881590533089,-118.2913080413
10264,VERMONT AV/168TH ST,0,33.879145190619,-118.29121388815
10265,VERMONT AV/170TH ST,0,33.876771307585,-118.29111339985
10266,VERMONT AV/ARTESIA BLVD&170TH ST,0,33.874853497326,-118.29104085472
10267,VERMONT AV/ARTESIA BLVD,0,33.872864268295,-118.29095818237
10268,VERMONT AV/ARTESIA BLVD,0,33.872669197907,-118.29094762276
10272,HARBOR GATEWAY TRANS CTR/BUS BAY11 OR 12,0,33.86924579616,-118.28734848084
10274,GARDENA BLVD/HOOVER ST,0,33.881705351753,-118.2869727749
10275,EL SEGUNDO BLVD/HOOVER ST,0,33.916426882614,-118.28702575852
10279,EL SEGUNDO BLVD/FIGUEROA ST,0,33.91640671125,-118.28277062779
10280,GARDENA BLVD/FIGUEROA ST,0,33.88184475248,-118.28263428545
10284,FIGUEROA ST / HARBOR FREEWAY STATION,0,33.928757580417,-118.28070918852
10288,GARDENA BLVD/BROADWAY,0,33.881959312384,-118.27827593212
10289,EL SEGUNDO BLVD/BROADWAY,0,33.916416927806,-118.27838046697
10290,MARTIN LUTHER KING JR BLVD/BROADWAY,0,34.011110008289,-118.27744150972
10291,MAIN ST/ALONDRA BLVD,0,33.885638505933,-118.27595218008
10292,MAIN ST/GARDENA BLVD,0,33.88202548951,-118.27578544173
10293,BROADWAY PL/38TH ST,0,34.01358375683,-118.27594831456
10294,BROADWAY PL/37TH PL,0,34.014021454803,-118.27560328008
10296,EL SEGUNDO BLVD/MAIN ST,0,33.916416045656,-118.27396719774
10297,BROADWAY PL/MAIN ST,0,34.016382542094,-118.27409971015
10298,MAIN ST/JEFFERSON BLVD,0,34.018641776941,-118.27266832301
10299,ALONDRA BLVD/MAPLE AV,0,33.885828787025,-118.27080642388
10300,MAIN ST/30TH ST,0,34.021756810526,-118.27068851706
10301,EL SEGUNDO BLVD/SAN PEDRO ST,0,33.916417602386,-118.2696198558
10302,MAIN ST/ADAMS BLVD,0,34.024844311745,-118.26871837608
10303,MAIN ST/23RD ST,0,34.027571325301,-118.2669680622
10304,MAIN ST/21ST ST,0,34.028930697317,-118.26609449956
10305,ALONDRA BLVD/AVALON BLVD,0,33.886005726335,-118.2653805494
10306,EL SEGUNDO BLVD/AVALON BLVD,0,33.916418980606,-118.26528240146
10307,MAIN ST/WASHINGTON BLVD,0,34.031049691636,-118.26466553893
10308,MAIN ST/16TH ST,0,34.033606949129,-118.2626074783
