route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
88-143,1712WR-D2-Saturday-01,5644517,"LAKE MERRITT BART",1,797001,880117
88-143,1712WR-D2-Saturday-01,5644518,"BERKELEY BART",0,796999,880118
88-143,1712WR-D2-Saturday-01,5644519,"BERKELEY BART",0,797002,880118
88-143,1712WR-D2-Saturday-01,5644520,"LAKE MERRITT BART",1,797109,880117
88-143,1712WR-D2-Saturday-01,5644521,"LAKE MERRITT BART",1,797000,880117
88-143,1712WR-D2-Saturday-01,5644522,"LAKE MERRITT BART",1,797002,880117
88-143,1712WR-D2-Saturday-01,5644523,"LAKE MERRITT BART",1,797109,880117
88-143,1712WR-D2-Saturday-01,5644524,"BERKELEY BART",0,797109,880118
88-143,1712WR-D2-Saturday-01,5644525,"BERKELEY BART",0,797000,880118
88-143,1712WR-D2-Saturday-01,5644526,"LAKE MERRITT BART",1,796999,880117
88-143,1712WR-D2-Saturday-01,5644527,"LAKE MERRITT BART",1,797001,880117
88-143,1712WR-D2-Saturday-01,5644528,"LAKE MERRITT BART",1,797109,880117
88-143,1712WR-D2-Saturday-01,5644529,"LAKE MERRITT BART",1,797000,880117
88-143,1712WR-D2-Saturday-01,5644530,"LAKE MERRITT BART",1,797002,880117
88-143,1712WR-D2-Saturday-01,5644531,"BERKELEY BART",0,797001,880118
88-143,1712WR-D2-Saturday-01,5644532,"LAKE MERRITT BART",1,797000,880117
88-143,1712WR-D2-Saturday-01,5644533,"LAKE MERRITT BART",1,797001,880117
88-143,1712WR-D2-Saturday-01,5644534,"LAKE MERRITT BART",1,796999,880117
88-143,1712WR-D2-Saturday-01,5644535,"BERKELEY BART",0,797109,880118
88-143,1712WR-D2-Saturday-01,5644536,"BERKELEY BART",0,797002,880118
88-143,1712WR-D2-Saturday-01,5644537,"BERKELEY BART",0,797000,880118
88-143,1712WR-D2-Saturday-01,5644538,"BERKELEY BART",0,797001,880118
88-143,1712WR-D2-Saturday-01,5644539,"BERKELEY BART",0,796999,880118
88-143,1712WR-D2-Saturday-01,5644540,"BERKELEY BART",0,797109,880118
88-143,1712WR-D2-Saturday-01,5644541,"BERKELEY BART",0,797002,880118
88-143,1712WR-D2-Saturday-01,5644542,"BERKELEY BART",0,797000,880118
88-143,1712WR-D2-Saturday-01,5644543,"BERKELEY BART",0,797001,880118
88-143,1712WR-D2-Saturday-01,5644544,"BERKELEY BART",0,796999,880118
51B-143,1712WR-D2-Saturday-01,5644545,"BERKELEY AMTRAK",0,797101,51B0087
51B-143,1712WR-D2-Saturday-01,5644546,"BERKELEY AMTRAK",0,797102,51B0087
51B-143,1712WR-D2-Saturday-01,5644547,"BERKELEY AMTRAK",0,796997,51B0087
51B-143,1712WR-D2-Saturday-01,5644548,"BERKELEY AMTRAK",0,797103,51B0087
51B-143,1712WR-D2-Saturday-01,5644549,"BERKELEY AMTRAK",0,797101,51B0087
51B-143,1712WR-D2-Saturday-01,5644550,"BERKELEY AMTRAK",0,797102,51B0087
51B-143,1712WR-D2-Saturday-01,5644551,"BERKELEY AMTRAK",0,797104,51B0087
51B-143,1712WR-D2-Saturday-01,5644552,"BERKELEY AMTRAK",0,797103,51B0087
51B-143,1712WR-D2-Saturday-01,5644553,"BERKELEY AMTRAK",0,797105,51B0087
51B-143,1712WR-D2-Saturday-01,5644554,"BERKELEY AMTRAK",0,797101,51B0087
51B-143,1712WR-D2-Saturday-01,5644555,"BERKELEY AMTRAK",0,797102,51B0087
51B-143,1712WR-D2-Saturday-01,5644556,"BERKELEY AMTRAK",0,797104,51B0087
51B-143,1712WR-D2-Saturday-01,5644557,"BERKELEY AMTRAK",0,797105,51B0087
51B-143,1712WR-D2-Saturday-01,5644558,"BERKELEY AMTRAK",0,797103,51B0087
51B-143,1712WR-D2-Saturday-01,5644559,"BERKELEY AMTRAK",0,797101,51B0087
51B-143,1712WR-D2-Saturday-01,5644560,"BERKELEY AMTRAK",0,797106,51B0087
51B-143,1712WR-D2-Saturday-01,5644561,"BERKELEY AMTRAK",0,797102,51B0087
51B-143,1712WR-D2-Saturday-01,5644562,"BERKELEY AMTRAK",0,797104,51B0087
51B-143,1712WR-D2-Saturday-01,5644563,"BERKELEY AMTRAK",0,797107,51B0087
51B-143,1712WR-D2-Saturday-01,5644564,"BERKELEY AMTRAK",0,797103,51B0087
51B-143,1712WR-D2-Saturday-01,5644565,"BERKELEY AMTRAK",0,797105,51B0087
51B-143,1712WR-D2-Saturday-01,5644566,"BERKELEY AMTRAK",0,797101,51B0087
51B-143,1712WR-D2-Saturday-01,5644567,"BERKELEY AMTRAK",0,797106,51B0087
51B-143,1712WR-D2-Saturday-01,5644568,"BERKELEY AMTRAK",0,797102,51B0087
51B-143,1712WR-D2-Saturday-01,5644569,"BERKELEY AMTRAK",0,797104,51B0087
51B-143,1712WR-D2-Saturday-01,5644570,"BERKELEY AMTRAK",0,797107,51B0087
51B-143,1712WR-D2-Saturday-01,5644571,"BERKELEY AMTRAK",0,797103,51B0087
51B-143,1712WR-D2-Saturday-01,5644572,"BERKELEY AMTRAK",0,797105,51B0087
51B-143,1712WR-D2-Saturday-01,5644573,"BERKELEY AMTRAK",0,797101,51B0087
51B-143,1712WR-D2-Saturday-01,5644574,"BERKELEY AMTRAK",0,797106,51B0087
51B-143,1712WR-D2-Saturday-01,5644575,"BERKELEY AMTRAK",0,797102,51B0087
51B-143,1712WR-D2-Saturday-01,5644576,"BERKELEY AMTRAK",0,797104,51B0087
51B-143,1712WR-D2-Saturday-01,5644577,"BERKELEY AMTRAK",0,797107,51B0087
51B-143,1712WR-D2-Saturday-01,5644578,"BERKELEY AMTRAK",0,797103,51B0087
51B-143,1712WR-D2-Saturday-01,5644579,"BERKELEY AMTRAK",0,797105,51B0087
51B-143,1712WR-D2-Saturday-01,5644580,"BERKELEY AMTRAK",0,797101,51B0087
51B-143,1712WR-D2-Saturday-01,5644581,"BERKELEY AMTRAK",0,797106,51B0087
51B-143,1712WR-D2-Saturday-01,5644582,"BERKELEY AMTRAK",0,797102,51B0087
51B-143,1712WR-D2-Saturday-01,5644583,"BERKELEY AMTRAK",0,797104,51B0087
51B-143,1712WR-D2-Saturday-01,5644584,"BERKELEY AMTRAK",0,797107,51B0087
51B-143,1712WR-D2-Saturday-01,5644585,"BERKELEY AMTRAK",0,797103,51B0087
51B-143,1712WR-D2-Saturday-01,5644586,"BERKELEY AMTRAK",0,797105,51B0087
51B-143,1712WR-D2-Saturday-01,5644587,"BERKELEY AMTRAK",0,797101,51B0087
51B-143,1712WR-D2-Saturday-01,5644588,"BERKELEY AMTRAK",0,797106,51B0087
51B-143,1712WR-D2-Saturday-01,5644589,"BERKELEY AMTRAK",0,797102,51B0087
51B-143,1712WR-D2-Saturday-01,5644590,"BERKELEY AMTRAK",0,797104,51B0087
51B-143,1712WR-D2-Saturday-01,5644591,"BERKELEY AMTRAK",0,797107,51B0087
51B-143,1712WR-D2-Saturday-01,5644592,"BERKELEY AMTRAK",0,797103,51B0087
51B-143,1712WR-D2-Saturday-01,5644593,"BERKELEY AMTRAK",0,797105,51B0087
51B-143,1712WR-D2-Saturday-01,5644594,"BERKELEY AMTRAK",0,797101,51B0087
51B-143,1712WR-D2-Saturday-01,5644595,"BERKELEY AMTRAK",0,797102,51B0087
51B-143,1712WR-D2-Saturday-01,5644596,"BERKELEY AMTRAK",0,797104,51B0087
51B-143,1712WR-D2-Saturday-01,5644597,"BERKELEY AMTRAK",0,797105,51B0087
51B-143,1712WR-D2-Saturday-01,5644598,"BERKELEY AMTRAK",0,797106,51B0087
51B-143,1712WR-D2-Saturday-01,5644599,"BERKELEY AMTRAK",0,797104,51B0087
51B-143,1712WR-D2-Saturday-01,5644600,"BERKELEY AMTRAK",0,797103,51B0087
51B-143,1712WR-D2-Saturday-01,5644601,"BERKELEY AMTRAK",0,797106,51B0087
51B-143,1712WR-D2-Saturday-01,5644602,"BERKELEY AMTRAK",0,797102,51B0087
51B-143,1712WR-D2-Saturday-01,5644603,"BERKELEY AMTRAK",0,797103,51B0087
51B-143,1712WR-D2-Saturday-01,5644604,"BERKELEY AMTRAK",0,797105,51B0087
51B-143,1712WR-D2-Saturday-01,5644605,"ROCKRIDGE BART",1,796997,51B0093
51B-143,1712WR-D2-Saturday-01,5644606,"ROCKRIDGE BART",1,797103,51B0093
51B-143,1712WR-D2-Saturday-01,5644607,"ROCKRIDGE BART",1,797101,51B0093
51B-143,1712WR-D2-Saturday-01,5644608,"ROCKRIDGE BART",1,797102,51B0093
51B-143,1712WR-D2-Saturday-01,5644609,"ROCKRIDGE BART",1,796997,51B0093
51B-143,1712WR-D2-Saturday-01,5644610,"ROCKRIDGE BART",1,797103,51B0093
51B-143,1712WR-D2-Saturday-01,5644611,"ROCKRIDGE BART",1,797101,51B0093
51B-143,1712WR-D2-Saturday-01,5644612,"ROCKRIDGE BART",1,797104,51B0093
51B-143,1712WR-D2-Saturday-01,5644613,"ROCKRIDGE BART",1,797103,51B0093
51B-143,1712WR-D2-Saturday-01,5644614,"ROCKRIDGE BART",1,797105,51B0093
51B-143,1712WR-D2-Saturday-01,5644615,"ROCKRIDGE BART",1,797101,51B0093
51B-143,1712WR-D2-Saturday-01,5644616,"ROCKRIDGE BART",1,797106,51B0093
51B-143,1712WR-D2-Saturday-01,5644617,"ROCKRIDGE BART",1,797102,51B0093
51B-143,1712WR-D2-Saturday-01,5644618,"ROCKRIDGE BART",1,797104,51B0093
51B-143,1712WR-D2-Saturday-01,5644619,"ROCKRIDGE BART",1,797103,51B0093
51B-143,1712WR-D2-Saturday-01,5644620,"ROCKRIDGE BART",1,797105,51B0093
51B-143,1712WR-D2-Saturday-01,5644621,"ROCKRIDGE BART",1,797101,51B0093
51B-143,1712WR-D2-Saturday-01,5644622,"ROCKRIDGE BART",1,797106,51B0093
51B-143,1712WR-D2-Saturday-01,5644623,"ROCKRIDGE BART",1,797102,51B0093
51B-143,1712WR-D2-Saturday-01,5644624,"ROCKRIDGE BART",1,797104,51B0093
51B-143,1712WR-D2-Saturday-01,5644625,"ROCKRIDGE BART",1,797107,51B0093
51B-143,1712WR-D2-Saturday-01,5644626,"ROCKRIDGE BART",1,797103,51B0093
51B-143,1712WR-D2-Saturday-01,5644627,"ROCKRIDGE BART",1,797105,51B0093
51B-143,1712WR-D2-Saturday-01,5644628,"ROCKRIDGE BART",1,797101,51B0093
51B-143,1712WR-D2-Saturday-01,5644629,"ROCKRIDGE BART",1,797106,51B0093
51B-143,1712WR-D2-Saturday-01,5644630,"ROCKRIDGE BART",1,797102,51B0093
51B-143,1712WR-D2-Saturday-01,5644631,"ROCKRIDGE BART",1,797104,51B0093
51B-143,1712WR-D2-Saturday-01,5644632,"ROCKRIDGE BART",1,797107,51B0093
51B-143,1712WR-D2-Saturday-01,5644633,"ROCKRIDGE BART",1,797103,51B0093
51B-143,1712WR-D2-Saturday-01,5644634,"ROCKRIDGE BART",1,797105,51B0093
51B-143,1712WR-D2-Saturday-01,5644635,"ROCKRIDGE BART",1,797101,51B0093
51B-143,1712WR-D2-Saturday-01,5644636,"ROCKRIDGE BART",1,797106,51B0093
51B-143,1712WR-D2-Saturday-01,5644637,"ROCKRIDGE BART",1,797102,51B0093
51B-143,1712WR-D2-Saturday-01,5644638,"ROCKRIDGE BART",1,797104,51B0093
51B-143,1712WR-D2-Saturday-01,5644639,"ROCKRIDGE BART",1,797107,51B0093
51B-143,1712WR-D2-Saturday-01,5644640,"ROCKRIDGE BART",1,797103,51B0093
51B-143,1712WR-D2-Saturday-01,5644641,"ROCKRIDGE BART",1,797105,51B0093
51B-143,1712WR-D2-Saturday-01,5644642,"ROCKRIDGE BART",1,797101,51B0093
51B-143,1712WR-D2-Saturday-01,5644643,"ROCKRIDGE BART",1,797106,51B0093
51B-143,1712WR-D2-Saturday-01,5644644,"ROCKRIDGE BART",1,797102,51B0093
51B-143,1712WR-D2-Saturday-01,5644645,"ROCKRIDGE BART",1,797104,51B0093
51B-143,1712WR-D2-Saturday-01,5644646,"ROCKRIDGE BART",1,797107,51B0093
51B-143,1712WR-D2-Saturday-01,5644647,"ROCKRIDGE BART",1,797103,51B0093
51B-143,1712WR-D2-Saturday-01,5644648,"ROCKRIDGE BART",1,797105,51B0093
51B-143,1712WR-D2-Saturday-01,5644649,"ROCKRIDGE BART",1,797101,51B0093
51B-143,1712WR-D2-Saturday-01,5644650,"ROCKRIDGE BART",1,797106,51B0093
51B-143,1712WR-D2-Saturday-01,5644651,"ROCKRIDGE BART",1,797102,51B0093
51B-143,1712WR-D2-Saturday-01,5644652,"ROCKRIDGE BART",1,797104,51B0093
51B-143,1712WR-D2-Saturday-01,5644653,"ROCKRIDGE BART",1,797107,51B0093
51B-143,1712WR-D2-Saturday-01,5644654,"ROCKRIDGE BART",1,797103,51B0093
51B-143,1712WR-D2-Saturday-01,5644655,"ROCKRIDGE BART",1,797105,51B0093
51B-143,1712WR-D2-Saturday-01,5644656,"ROCKRIDGE BART",1,797101,51B0093
51B-143,1712WR-D2-Saturday-01,5644657,"ROCKRIDGE BART",1,797106,51B0093
51B-143,1712WR-D2-Saturday-01,5644658,"ROCKRIDGE BART",1,797104,51B0093
51B-143,1712WR-D2-Saturday-01,5644659,"ROCKRIDGE BART",1,797103,51B0093
51B-143,1712WR-D2-Saturday-01,5644660,"ROCKRIDGE BART",1,797106,51B0093
51B-143,1712WR-D2-Saturday-01,5644661,"ROCKRIDGE BART",1,797102,51B0093
51B-143,1712WR-D2-Saturday-01,5644662,"ROCKRIDGE BART",1,797103,51B0093
51B-143,1712WR-D2-Saturday-01,5644663,"ROCKRIDGE BART",1,797105,51B0093
51B-143,1712WR-D2-Saturday-01,5644664,"ROCKRIDGE BART",1,797102,51B0093
51B-143,1712WR-D2-Saturday-01,5644665,"ROCKRIDGE BART",1,797105,51B0093
51B-143,1712WR-D2-Saturday-01,5644666,"ROCKRIDGE BART",1,797102,51B0093
51B-143,1712WR-D2-Saturday-01,5644667,"ROCKRIDGE BART",1,797104,51B0093
51B-143,1712WR-D2-Saturday-01,5644668,"ROCKRIDGE BART",1,797106,51B0093
51B-143,1712WR-D2-Saturday-01,5644669,"BERKELEY AMTRAK",0,797106,51B0087
51B-143,1712WR-D2-Saturday-01,5644670,"BERKELEY AMTRAK",0,797103,51B0087
51B-143,1712WR-D2-Saturday-01,5644671,"BERKELEY AMTRAK",0,797102,51B0087
51B-143,1712WR-D2-Saturday-01,5644672,"BERKELEY AMTRAK",0,797105,51B0087
51B-143,1712WR-D2-Saturday-01,5644673,"BERKELEY AMTRAK",0,797104,51B0087
51B-143,1712WR-D2-Saturday-01,5644674,"BERKELEY AMTRAK",0,797106,51B0087
51B-143,1712WR-D2-Saturday-01,5644675,"BERKELEY AMTRAK",0,797107,51B0087
52-143,1712WR-D2-Saturday-01,5644676,"U.C. VILLAGE",0,797003,520100
52-143,1712WR-D2-Saturday-01,5644677,"U.C. VILLAGE",0,797004,520100
52-143,1712WR-D2-Saturday-01,5644678,"U.C. VILLAGE",0,797005,520100
52-143,1712WR-D2-Saturday-01,5644679,"U.C. VILLAGE",0,797003,520100
52-143,1712WR-D2-Saturday-01,5644680,"U.C. VILLAGE",0,797006,520100
52-143,1712WR-D2-Saturday-01,5644681,"U.C. VILLAGE",0,797005,520100
52-143,1712WR-D2-Saturday-01,5644682,"U.C. CAMPUS",1,797003,520102
52-143,1712WR-D2-Saturday-01,5644683,"U.C. CAMPUS",1,797004,520102
52-143,1712WR-D2-Saturday-01,5644684,"U.C. CAMPUS",1,797006,520102
52-143,1712WR-D2-Saturday-01,5644685,"U.C. CAMPUS",1,797003,520102
52-143,1712WR-D2-Saturday-01,5644686,"U.C. CAMPUS",1,797004,520102
52-143,1712WR-D2-Saturday-01,5644687,"U.C. VILLAGE",0,797003,520100
52-143,1712WR-D2-Saturday-01,5644688,"U.C. VILLAGE",0,797006,520099
52-143,1712WR-D2-Saturday-01,5644689,"U.C. VILLAGE",0,797005,520099
52-143,1712WR-D2-Saturday-01,5644690,"U.C. VILLAGE",0,797003,520099
52-143,1712WR-D2-Saturday-01,5644691,"U.C. VILLAGE",0,797006,520099
52-143,1712WR-D2-Saturday-01,5644692,"U.C. VILLAGE",0,797005,520099
52-143,1712WR-D2-Saturday-01,5644693,"U.C. VILLAGE",0,797003,520099
52-143,1712WR-D2-Saturday-01,5644694,"U.C. VILLAGE",0,797004,520099
52-143,1712WR-D2-Saturday-01,5644695,"U.C. VILLAGE",0,797005,520099
52-143,1712WR-D2-Saturday-01,5644696,"U.C. VILLAGE",0,797003,520099
52-143,1712WR-D2-Saturday-01,5644697,"U.C. VILLAGE",0,797004,520099
52-143,1712WR-D2-Saturday-01,5644698,"U.C. CAMPUS",1,797005,520102
52-143,1712WR-D2-Saturday-01,5644699,"U.C. CAMPUS",1,797003,520102
52-143,1712WR-D2-Saturday-01,5644700,"U.C. CAMPUS",1,797004,520102
52-143,1712WR-D2-Saturday-01,5644701,"U.C. CAMPUS",1,797005,520101
52-143,1712WR-D2-Saturday-01,5644702,"U.C. CAMPUS",1,797003,520101
52-143,1712WR-D2-Saturday-01,5644703,"U.C. CAMPUS",1,797004,520101
52-143,1712WR-D2-Saturday-01,5644704,"U.C. CAMPUS",1,797006,520101
52-143,1712WR-D2-Saturday-01,5644705,"U.C. CAMPUS",1,797003,520101
52-143,1712WR-D2-Saturday-01,5644706,"U.C. CAMPUS",1,797004,520101
52-143,1712WR-D2-Saturday-01,5644707,"U.C. CAMPUS",1,797006,520101
52-143,1712WR-D2-Saturday-01,5644708,"U.C. CAMPUS",1,797006,520101
52-143,1712WR-D2-Saturday-01,5644709,"U.C. CAMPUS",1,797005,520101
52-143,1712WR-D2-Saturday-01,5644710,"U.C. CAMPUS",1,797006,520102
52-143,1712WR-D2-Saturday-01,5644711,"U.C. VILLAGE",0,797004,520100
52-143,1712WR-D2-Saturday-01,5644712,"U.C. VILLAGE",0,797004,520100
52-143,1712WR-D2-Saturday-01,5644713,"U.C. VILLAGE",0,797004,520099
52-143,1712WR-D2-Saturday-01,5644714,"U.C. VILLAGE",0,797006,520099
52-143,1712WR-D2-Saturday-01,5644715,"U.C. CAMPUS",1,797005,520102
802-143,1712WR-D2-Saturday-01,5644716,"SAN PABLO AV",0,796998,8020049
802-143,1712WR-D2-Saturday-01,5644717,"SAN PABLO AV",1,796998,8020053
802-143,1712WR-D2-Saturday-01,5644718,"SAN PABLO AV",1,796998,8020053
802-143,1712WR-D2-Saturday-01,5644719,"SAN PABLO AV",0,796998,8020049
802-143,1712WR-D2-Saturday-01,5644720,"SAN PABLO AV",1,796998,8020053
802-143,1712WR-D2-Saturday-01,5644721,"SAN PABLO AV",1,796998,8020054
802-143,1712WR-D2-Saturday-01,5644722,"SAN PABLO AV",0,796998,8020049
802-143,1712WR-D2-Saturday-01,5644723,"SAN PABLO AV",1,796998,8020053
802-143,1712WR-D2-Saturday-01,5644724,"SAN PABLO AV",1,796998,8020053
802-143,1712WR-D2-Saturday-01,5644725,"SAN PABLO AV",0,796998,8020049
802-143,1712WR-D2-Saturday-01,5644726,"SAN PABLO AV",0,796998,8020049
51B-143,1712WR-D2-Saturday-01,5644727,"ROCKRIDGE BART",1,797101,51B0093
72-143,1712WR-D2-Saturday-01,5644728,"JACK LONDON SQ",1,797017,720179
72M-143,1712WR-D2-Saturday-01,5644729,"POINT RICHMOND",0,797019,72M0164
72M-143,1712WR-D2-Saturday-01,5644730,"JACK LONDON SQ",1,797019,72M0162
72-143,1712WR-D2-Saturday-01,5644731,"HILLTOP MALL",0,797028,720001
72-143,1712WR-D2-Saturday-01,5644732,"JACK LONDON SQ",1,797028,720179
72-143,1712WR-D2-Saturday-01,5644733,"HILLTOP MALL",0,797022,720001
72-143,1712WR-D2-Saturday-01,5644734,"JACK LONDON SQ",1,797022,720179
72-143,1712WR-D2-Saturday-01,5644735,"HILLTOP MALL",0,797020,720001
72-143,1712WR-D2-Saturday-01,5644736,"HILLTOP MALL",0,797018,720001
72-143,1712WR-D2-Saturday-01,5644737,"JACK LONDON SQ",1,797018,720179
72M-143,1712WR-D2-Saturday-01,5644738,"POINT RICHMOND",0,797025,72M0164
72M-143,1712WR-D2-Saturday-01,5644739,"JACK LONDON SQ",1,797025,72M0162
72M-143,1712WR-D2-Saturday-01,5644740,"POINT RICHMOND",0,797018,72M0164
72M-143,1712WR-D2-Saturday-01,5644741,"JACK LONDON SQ",1,797030,72M0162
72M-143,1712WR-D2-Saturday-01,5644742,"POINT RICHMOND",0,797025,72M0164
72M-143,1712WR-D2-Saturday-01,5644743,"JACK LONDON SQ",1,797024,72M0162
72M-143,1712WR-D2-Saturday-01,5644744,"POINT RICHMOND",0,797030,72M0164
72M-143,1712WR-D2-Saturday-01,5644745,"JACK LONDON SQ",1,797019,72M0162
72-143,1712WR-D2-Saturday-01,5644746,"HILLTOP MALL",0,797020,720001
72-143,1712WR-D2-Saturday-01,5644747,"JACK LONDON SQ",1,797028,720179
72M-143,1712WR-D2-Saturday-01,5644748,"POINT RICHMOND",0,797022,72M0164
72M-143,1712WR-D2-Saturday-01,5644749,"JACK LONDON SQ",1,797019,72M0162
72M-143,1712WR-D2-Saturday-01,5644750,"POINT RICHMOND",0,797028,72M0164
72M-143,1712WR-D2-Saturday-01,5644751,"JACK LONDON SQ",1,797017,72M0162
72M-143,1712WR-D2-Saturday-01,5644752,"POINT RICHMOND",0,797019,72M0164
72M-143,1712WR-D2-Saturday-01,5644753,"JACK LONDON SQ",1,797016,72M0162
72-143,1712WR-D2-Saturday-01,5644754,"C C COLLEGE",0,797016,720002
72-143,1712WR-D2-Saturday-01,5644755,"JACK LONDON SQ",1,797020,720179
72M-143,1712WR-D2-Saturday-01,5644756,"POINT RICHMOND",0,797022,72M0164
72M-143,1712WR-D2-Saturday-01,5644757,"JACK LONDON SQ",1,797022,72M0162
72-143,1712WR-D2-Saturday-01,5644758,"HILLTOP MALL",0,797020,720001
72-143,1712WR-D2-Saturday-01,5644759,"JACK LONDON SQ",1,797020,720179
72-143,1712WR-D2-Saturday-01,5644760,"HILLTOP MALL",0,797027,720001
72-143,1712WR-D2-Saturday-01,5644761,"JACK LONDON SQ",1,797027,720179
72-143,1712WR-D2-Saturday-01,5644762,"HILLTOP MALL",0,797024,720001
72-143,1712WR-D2-Saturday-01,5644763,"JACK LONDON SQ",1,797024,720179
72M-143,1712WR-D2-Saturday-01,5644764,"POINT RICHMOND",0,797024,72M0164
