route_id,service_id,trip_id,trip_headsign,shape_id
1001.1,MTWHFSU,1001.1-15-0-825-1450-1547-2743-0-0-0-0_AV_5LB,LANCASTER CITY PARK,1001.1
1001.1,MTWHF,1001.1-16-0-825-1520-1617-2743-0-0-0-0_AV_5LB,LANCASTER CITY PARK,1001.1
1001.1,MTWHFSU,1001.1-16-0-825-1550-1647-2743-0-0-0-0_AV_5LB,LANCASTER CITY PARK,1001.1
1001.1,MTWHF,1001.1-17-0-825-1620-1717-2743-0-0-0-0_AV_5LB,LANCASTER CITY PARK,1001.1
1001.1,MTWHFSU,1001.1-17-0-825-1650-1747-2743-0-0-0-0_AV_5LB,LANCASTER CITY PARK,1001.1
1001.1,MTWHF,1001.1-18-0-825-1720-1817-2743-0-0-0-0_AV_5LB,LANCASTER CITY PARK,1001.1
1001.1,MTWHFSU,1001.1-18-0-825-1750-1847-2743-0-0-0-0_AV_5LB,LANCASTER CITY PARK,1001.1
1001.1,MTWHF,1001.1-19-0-825-1850-1947-2743-0-0-0-0_AV_5LB,LANCASTER CITY PARK,1001.1
1001.1,MTWHF,1001.1-20-0-825-1950-2047-2743-0-0-0-0_AV_5LB,LANCASTER CITY PARK,1001.1
1001.1,MTWHF,1001.1-21-0-825-2050-2147-2743-0-0-0-0_AV_5LB,LANCASTER CITY PARK,1001.1
1001.1,MTWHF,1001.1-22-0-825-2150-2247-2743-0-0-0-0_AV_5LB,LANCASTER CITY PARK,1001.1
1001.1,MTWHF,1001.1-6-0-825-0520-0617-2743-0-0-0-0_AV_5LB,LANCASTER CITY PARK,1001.1
1001.1,MTWHFS,1001.1-6-0-825-0550-0647-2743-0-0-0-0_AV_5LB,LANCASTER CITY PARK,1001.1
1001.1,MTWHF,1001.1-7-0-825-0620-0717-2743-0-0-0-0_AV_5LB,LANCASTER CITY PARK,1001.1
1001.1,MTWHFSU,1001.1-7-0-825-0650-0747-2743-0-0-0-0_AV_5LB,LANCASTER CITY PARK,1001.1
1001.1,MTWHF,1001.1-8-0-825-0720-0817-2743-0-0-0-0_AV_5LB,LANCASTER CITY PARK,1001.1
1001.1,MTWHFSU,1001.1-8-0-825-0750-0847-2743-0-0-0-0_AV_5LB,LANCASTER CITY PARK,1001.1
1001.1,MTWHF,1001.1-9-0-825-0820-0917-2743-0-0-0-0_AV_5LB,LANCASTER CITY PARK,1001.1
1001.1,MTWHFSU,1001.1-9-0-825-0850-0947-2743-0-0-0-0_AV_5LB,LANCASTER CITY PARK,1001.1
1002.1,MTWHF,1002.1-10-0-476-0900-0945-3259-0-0-0-0_AV_5LB,47TH ST E - AVENUE S,1002.1
1002.1,MTWHFSU,1002.1-10-0-476-0930-1015-3259-0-0-0-0_AV_5LB,47TH ST E - AVENUE S,1002.1
1002.1,MTWHF,1002.1-11-0-476-1000-1045-3259-0-0-0-0_AV_5LB,47TH ST E - AVENUE S,1002.1
1002.1,MTWHFSU,1002.1-11-0-476-1030-1115-3259-0-0-0-0_AV_5LB,47TH ST E - AVENUE S,1002.1
1002.1,MTWHF,1002.1-12-0-476-1100-1145-3259-0-0-0-0_AV_5LB,47TH ST E - AVENUE S,1002.1
1002.1,MTWHFSU,1002.1-12-0-476-1130-1215-3259-0-0-0-0_AV_5LB,47TH ST E - AVENUE S,1002.1
1002.1,MTWHF,1002.1-13-0-476-1200-1245-3259-0-0-0-0_AV_5LB,47TH ST E - AVENUE S,1002.1
1002.1,MTWHF,1002.1-13-0-476-1230-1315-3259-0-0-0-0_AV_5LB,47TH ST E - AVENUE S,1002.1
1002.1,SU,1002.1-13-0-476-1230-1318-3259-0-0-0-0_AV_5LB,47TH ST E - AVENUE S,1002.1
1002.1,MTWHF,1002.1-14-0-476-1300-1345-3259-0-0-0-0_AV_5LB,47TH ST E - AVENUE S,1002.1
1002.1,MTWHFSU,1002.1-14-0-476-1330-1415-3259-0-0-0-0_AV_5LB,47TH ST E - AVENUE S,1002.1
1002.1,MTWHF,1002.1-15-0-476-1400-1445-3259-0-0-0-0_AV_5LB,47TH ST E - AVENUE S,1002.1
1002.1,MTWHFSU,1002.1-15-0-476-1430-1515-3259-0-0-0-0_AV_5LB,47TH ST E - AVENUE S,1002.1
1002.1,MTWHF,1002.1-16-0-476-1500-1545-3259-0-0-0-0_AV_5LB,47TH ST E - AVENUE S,1002.1
1002.1,MTWHFSU,1002.1-16-0-476-1530-1615-3259-0-0-0-0_AV_5LB,47TH ST E - AVENUE S,1002.1
1002.1,MTWHF,1002.1-17-0-476-1600-1645-3259-0-0-0-0_AV_5LB,47TH ST E - AVENUE S,1002.1
1002.1,MTWHFSU,1002.1-17-0-476-1630-1715-3259-0-0-0-0_AV_5LB,47TH ST E - AVENUE S,1002.1
1002.1,MTWHF,1002.1-18-0-476-1700-1745-3259-0-0-0-0_AV_5LB,47TH ST E - AVENUE S,1002.1
1002.1,MTWHFSU,1002.1-18-0-476-1730-1815-3259-0-0-0-0_AV_5LB,47TH ST E - AVENUE S,1002.1
1002.1,MTWHF,1002.1-19-0-476-1800-1845-3259-0-0-0-0_AV_5LB,47TH ST E - AVENUE S,1002.1
1002.1,SU,1002.1-19-0-476-1830-1915-3259-0-0-0-0_AV_5LB,47TH ST E - AVENUE S,1002.1
1002.1,MTWHF,1002.1-20-0-476-1900-1945-3259-0-0-0-0_AV_5LB,47TH ST E - AVENUE S,1002.1
1002.1,S,1002.1-20-0-476-1930-2015-3259-0-0-0-0_AV_5LB,47TH ST E - AVENUE S,1002.1
