trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint,continuous_stops,area_id,service_area_radius
t_149975_b_252_tn_0,17:30:00,17:30:00,12550,1,,0,0,0,0,0,,
t_149975_b_252_tn_0,17:40:00,17:40:00,13338,2,,0,0,7788.61186267314,0,0,,
t_149975_b_252_tn_0,18:23:00,18:23:00,13337,3,,0,0,32574.4533452502,0,0,,
t_149975_b_252_tn_0,18:55:00,18:55:00,13338,4,,0,0,57513.36033921,0,0,,
t_168253_b_252_tn_1,06:27:00,06:27:00,12623,1,,0,0,0,0,0,,
t_168253_b_252_tn_1,,,12624,2,,0,0,230.902839990674,0,0,,
t_168253_b_252_tn_1,,,13335,3,,0,0,625.039541416421,0,0,,
t_168253_b_252_tn_1,,,12626,4,,0,0,1295.57550268762,0,0,,
t_168253_b_252_tn_1,,,12627,5,,0,0,1533.68469890463,0,0,,
t_168253_b_252_tn_1,,,831949,6,,0,0,1854.66519057442,0,0,,
t_168253_b_252_tn_1,,,12635,7,,0,0,2827.71756885014,0,0,,
t_168253_b_252_tn_1,06:32:00,06:32:00,13365,8,,0,0,3141.46643280718,0,0,,
t_168253_b_252_tn_1,,,12636,9,,0,0,3637.65871888173,0,0,,
t_168253_b_252_tn_1,,,12637,10,,0,0,4188.21764223061,0,0,,
t_168253_b_252_tn_1,,,12638,11,,0,0,4581.14002827722,0,0,,
t_168253_b_252_tn_1,06:35:00,06:35:00,12639,12,,0,0,4985.18004726908,0,0,,
t_168253_b_252_tn_1,,,12640,13,,0,0,5267.10814359945,0,0,,
t_168253_b_252_tn_1,,,13180,14,,0,0,5469.12797459622,0,0,,
t_168253_b_252_tn_1,,,12641,15,,0,0,5847.22966966313,0,0,,
t_168253_b_252_tn_1,,,12803,16,,0,0,6480.58500622148,0,0,,
t_168253_b_252_tn_1,,,12804,17,,0,0,6662.15742306359,0,0,,
t_168253_b_252_tn_1,06:41:00,06:41:00,13300,18,,0,0,6868.60663533545,0,0,,
t_168253_b_252_tn_1,,,13181,19,,0,0,7371.4195926116,0,0,,
t_168253_b_252_tn_1,,,13182,20,,0,0,7628.92248790546,0,0,,
t_168253_b_252_tn_1,,,13183,21,,0,0,7787.64797831895,0,0,,
t_168253_b_252_tn_1,,,13184,22,,0,0,8072.90472136802,0,0,,
t_168253_b_252_tn_1,06:48:00,06:48:00,13302,23,,0,0,8290.44672467006,0,0,,
t_168253_b_252_tn_1,,,13185,24,,0,0,8537.99345202893,0,0,,
t_168253_b_252_tn_1,,,13186,25,,0,0,8879.84322207077,0,0,,
t_168253_b_252_tn_1,,,13187,26,,0,0,9173.22381401386,0,0,,
t_168253_b_252_tn_1,,,13188,27,,0,0,9405.28701440244,0,0,,
t_168253_b_252_tn_1,,,13189,28,,0,0,9636.43887273054,0,0,,
t_168253_b_252_tn_1,06:55:00,06:55:00,12550,29,,0,0,10106.05898552,0,0,,
t_168253_b_252_tn_10,15:27:00,15:27:00,12623,1,,0,0,0,0,0,,
t_168253_b_252_tn_10,,,12624,2,,0,0,230.902839990674,0,0,,
t_168253_b_252_tn_10,,,13335,3,,0,0,625.039541416421,0,0,,
t_168253_b_252_tn_10,,,12626,4,,0,0,1295.57550268762,0,0,,
t_168253_b_252_tn_10,,,12627,5,,0,0,1533.68469890463,0,0,,
t_168253_b_252_tn_10,,,831949,6,,0,0,1854.66519057442,0,0,,
t_168253_b_252_tn_10,,,12635,7,,0,0,2827.71756885014,0,0,,
t_168253_b_252_tn_10,15:32:00,15:32:00,13365,8,,0,0,3141.46643280718,0,0,,
t_168253_b_252_tn_10,,,12636,9,,0,0,3637.65871888173,0,0,,
t_168253_b_252_tn_10,,,12637,10,,0,0,4188.21764223061,0,0,,
t_168253_b_252_tn_10,,,12638,11,,0,0,4581.14002827722,0,0,,
t_168253_b_252_tn_10,15:35:00,15:35:00,12639,12,,0,0,4985.18004726908,0,0,,
