trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint
"WKND-TI-S-08","21:25:00","21:25:00","1091728","1",,"0","0","0.00000000",1
"WKND-TI-S-08","22:05:00","22:05:00","1091724","2",,"0","0","8009.65727610",1
"FR-TI-S-09","23:00:00","23:00:00","1091728","1",,"0","0","0.00000000",1
"FR-TI-S-09","23:40:00","23:40:00","1091724","2",,"0","0","8009.65727610",1
"WKND-TI-S-09","23:00:00","23:00:00","1091728","1",,"0","0","0.00000000",1
"WKND-TI-S-09","23:40:00","23:40:00","1091724","2",,"0","0","8009.65727610",1
"FR-TI-N-01","9:45:00","9:45:00","1091724","1",,"0","0","0.00000000",1
"FR-TI-N-01","10:30:00","10:30:00","1091728","2",,"0","0","7999.75180690",1
"MOTH-TI-N-01","9:45:00","9:45:00","1091724","1",,"0","0","0.00000000",1
"MOTH-TI-N-01","10:30:00","10:30:00","1091728","2",,"0","0","7999.75180690",1
"FR-TI-N-02","11:15:00","11:15:00","1091724","1",,"0","0","0.00000000",1
"FR-TI-N-02","12:05:00","12:05:00","1091728","2",,"0","0","7999.75180690",1
"WKND-TI-N-02","11:15:00","11:15:00","1091724","1",,"0","0","0.00000000",1
"WKND-TI-N-02","12:05:00","12:05:00","1091728","2",,"0","0","7999.75180690",1
"MOTH-TI-N-02","11:15:00","11:15:00","1091724","1",,"0","0","0.00000000",1
"MOTH-TI-N-02","12:05:00","12:05:00","1091728","2",,"0","0","7999.75180690",1
"WKND-TI-N-03","12:25:00","12:25:00","1091724","1",,"0","0","0.00000000",1
"WKND-TI-N-03","13:15:00","13:15:00","1091728","2",,"0","0","7999.75180690",1
"MOTH-TI-N-03","12:25:00","12:25:00","1091724","1",,"0","0","0.00000000",1
"MOTH-TI-N-03","13:15:00","13:15:00","1091728","2",,"0","0","7999.75180690",1
"FR-TI-N-03","12:25:00","12:25:00","1091724","1",,"0","0","0.00000000",1
"FR-TI-N-03","13:15:00","13:15:00","1091728","2",,"0","0","7999.75180690",1
"MOTH-TI-N-04","13:35:00","13:35:00","1091724","1",,"0","0","0.00000000",1
"MOTH-TI-N-04","14:15:00","14:15:00","1091728","2",,"0","0","7999.75180690",1
"FR-TI-N-04","13:35:00","13:35:00","1091724","1",,"0","0","0.00000000",1
"FR-TI-N-04","14:15:00","14:15:00","1091728","2",,"0","0","7999.75180690",1
"WKND-TI-N-04","13:35:00","13:35:00","1091724","1",,"0","0","0.00000000",1
"WKND-TI-N-04","14:15:00","14:15:00","1091728","2",,"0","0","7999.75180690",1
"FR-TI-N-05","15:30:00","15:30:00","1091724","1",,"0","0","0.00000000",1
"FR-TI-N-05","16:15:00","16:15:00","1091728","2",,"0","0","7999.75180690",1
"MOTH-TI-N-05","15:30:00","15:30:00","1091724","1",,"0","0","0.00000000",1
"MOTH-TI-N-05","16:15:00","16:15:00","1091728","2",,"0","0","7999.75180690",1
"WKND-TI-N-05","15:45:00","15:45:00","1091724","1",,"0","0","0.00000000",1
"WKND-TI-N-05","16:30:00","16:30:00","1091728","2",,"0","0","7999.75180690",1
"FR-TI-N-06","17:05:00","17:05:00","1091724","1",,"0","0","0.00000000",1
"FR-TI-N-06","17:35:00","17:35:00","1091728","2",,"0","0","7999.75180690",1
"MOTH-TI-N-06","17:05:00","17:05:00","1091724","1",,"0","0","0.00000000",1
"MOTH-TI-N-06","17:35:00","17:35:00","1091728","2",,"0","0","7999.75180690",1
"WKND-TI-N-06","17:10:00","17:10:00","1091724","1",,"0","0","0.00000000",1
"WKND-TI-N-06","17:40:00","17:40:00","1091728","2",,"0","0","7999.75180690",1
"MOTH-TI-N-07","18:25:00","18:25:00","1091724","1",,"0","0","0.00000000",1
"MOTH-TI-N-07","19:10:00","19:10:00","1091728","2",,"0","0","7999.75180690",1
"FR-TI-N-07","18:25:00","18:25:00","1091724","1",,"0","0","0.00000000",1
"FR-TI-N-07","19:10:00","19:10:00","1091728","2",,"0","0","7999.75180690",1
"WKND-TI-N-07","18:30:00","18:30:00","1091724","1",,"0","0","0.00000000",1
"WKND-TI-N-07","19:15:00","19:15:00","1091728","2",,"0","0","7999.75180690",1
"FR-TI-N-08","20:20:00","20:20:00","1091724","1",,"0","0","0.00000000",1
"FR-TI-N-08","21:20:00","21:20:00","1091728","2",,"0","0","7999.75180690",1
"WKND-TI-N-08","20:20:00","20:20:00","1091724","1",,"0","0","0.00000000",1
"WKND-TI-N-08","21:20:00","21:20:00","1091728","2",,"0","0","7999.75180690",1
"FR-TI-N-09","22:15:00","22:15:00","1091724","1",,"0","0","0.00000000",1
"FR-TI-N-09","22:55:00","22:55:00","1091728","2",,"0","0","7999.75180690",1
"WKND-TI-N-09","22:15:00","22:15:00","1091724","1",,"0","0","0.00000000",1
"WKND-TI-N-09","22:55:00","22:55:00","1091728","2",,"0","0","7999.75180690",1
"FR-SA-S-01","11:45:00","11:45:00","1091727","1",,"0","0","0.00000000",1
"FR-SA-S-01","12:15:00","12:15:00","1091724","2",,"0","0","7745.63545240",1
"WKND-SA-S-01","11:45:00","11:45:00","1091727","1",,"0","0","0.00000000",1
"WKND-SA-S-01","12:15:00","12:15:00","1091724","2",,"0","0","7745.63545240",1
"MOTH-SA-S-01","11:45:00","11:45:00","1091727","1",,"0","0","0.00000000",1
"MOTH-SA-S-01","12:15:00","12:15:00","1091724","2",,"0","0","7745.63545240",1
"FR-SA-S-02","13:05:00","13:05:00","1091727","1",,"0","0","0.00000000",1
"FR-SA-S-02","13:55:00","13:55:00","1091724","2",,"0","0","7745.63545240",1
"WKND-SA-S-02","13:05:00","13:05:00","1091727","1",,"0","0","0.00000000",1
"WKND-SA-S-02","13:55:00","13:55:00","1091724","2",,"0","0","7745.63545240",1
"MOTH-SA-S-02","13:05:00","13:05:00","1091727","1",,"0","0","0.00000000",1
"MOTH-SA-S-02","13:55:00","13:55:00","1091724","2",,"0","0","7745.63545240",1
"FR-SA-S-03","14:45:00","14:45:00","1091727","1",,"0","0","0.00000000",1
"FR-SA-S-03","15:15:00","15:15:00","1091724","2",,"0","0","7745.63545240",1
"MOTH-SA-S-03","14:45:00","14:45:00","1091727","1",,"0","0","0.00000000",1
"MOTH-SA-S-03","15:15:00","15:15:00","1091724","2",,"0","0","7745.63545240",1
"WKND-SA-S-03","14:55:00","14:55:00","1091727","1",,"0","0","0.00000000",1
"WKND-SA-S-03","15:25:00","15:25:00","1091724","2",,"0","0","7745.63545240",1
"MOTH-SA-S-04","15:45:00","15:45:00","1091727","1",,"0","0","0.00000000",1
"MOTH-SA-S-04","16:15:00","16:15:00","1091724","2",,"0","0","7745.63545240",1
"FR-SA-S-04","15:45:00","15:45:00","1091727","1",,"0","0","0.00000000",1
"FR-SA-S-04","16:15:00","16:15:00","1091724","2",,"0","0","7745.63545240",1
"WKND-SA-S-04","16:30:00","16:30:00","1091727","1",,"0","0","0.00000000",1
"WKND-SA-S-04","17:00:00","17:00:00","1091724","2",,"0","0","7745.63545240",1
"WKND-SA-S-05","17:00:00","17:00:00","1091727","1",,"0","0","0.00000000",1
"WKND-SA-S-05","17:30:00","17:30:00","1091724","2",,"0","0","7745.63545240",1
"MOTH-SA-S-05","17:30:00","17:30:00","1091727","1",,"0","0","0.00000000",1
"MOTH-SA-S-05","18:00:00","18:00:00","1091724","2",,"0","0","7745.63545240",1
"FR-SA-S-05","17:30:00","17:30:00","1091727","1",,"0","0","0.00000000",1
"FR-SA-S-05","18:00:00","18:00:00","1091724","2",,"0","0","7745.63545240",1
"WKND-SA-S-06","18:20:00","18:20:00","1091727","1",,"0","0","0.00000000",1
"WKND-SA-S-06","18:50:00","18:50:00","1091724","2",,"0","0","7745.63545240",1
"MOTH-SA-S-06","19:00:00","19:00:00","1091727","1",,"0","0","0.00000000",1
"MOTH-SA-S-06","19:45:00","19:45:00","1091724","2",,"0","0","7745.63545240",1
"FR-SA-S-06","19:00:00","19:00:00","1091727","1",,"0","0","0.00000000",1
"FR-SA-S-06","19:45:00","19:45:00","1091724","2",,"0","0","7745.63545240",1
"WKND-SA-S-07","19:05:00","19:05:00","1091727","1",,"0","0","0.00000000",1
"WKND-SA-S-07","19:35:00","19:35:00","1091724","2",,"0","0","7745.63545240",1
"FR-SA-S-07","21:10:00","21:10:00","1091727","1",,"0","0","0.00000000",1
"FR-SA-S-07","22:05:00","22:05:00","1091724","2",,"0","0","7745.63545240",1
"WKND-SA-S-08","21:10:00","21:10:00","1091727","1",,"0","0","0.00000000",1
"WKND-SA-S-08","22:05:00","22:05:00","1091724","2",,"0","0","7745.63545240",1
"FR-SA-N-01","11:00:00","11:00:00","1091724","1",,"0","0","0.00000000",1
"FR-SA-N-01","11:35:00","11:35:00","1091727","2",,"0","0","7745.63545240",1
"WKND-SA-N-01","11:00:00","11:00:00","1091724","1",,"0","0","0.00000000",1
"WKND-SA-N-01","11:35:00","11:35:00","1091727","2",,"0","0","7745.63545240",1
"MOTH-SA-N-01","11:00:00","11:00:00","1091724","1",,"0","0","0.00000000",1
"MOTH-SA-N-01","11:35:00","11:35:00","1091727","2",,"0","0","7745.63545240",1
"FR-SA-N-02","12:25:00","12:25:00","1091724","1",,"0","0","0.00000000",1
"FR-SA-N-02","12:55:00","12:55:00","1091727","2",,"0","0","7745.63545240",1
"WKND-SA-N-02","12:25:00","12:25:00","1091724","1",,"0","0","0.00000000",1
"WKND-SA-N-02","12:55:00","12:55:00","1091727","2",,"0","0","7745.63545240",1
"MOTH-SA-N-02","12:25:00","12:25:00","1091724","1",,"0","0","0.00000000",1
"MOTH-SA-N-02","12:55:00","12:55:00","1091727","2",,"0","0","7745.63545240",1
"MOTH-SA-N-03","14:05:00","14:05:00","1091724","1",,"0","0","0.00000000",1
"MOTH-SA-N-03","14:35:00","14:35:00","1091727","2",,"0","0","7745.63545240",1
"FR-SA-N-03","14:05:00","14:05:00","1091724","1",,"0","0","0.00000000",1
"FR-SA-N-03","14:35:00","14:35:00","1091727","2",,"0","0","7745.63545240",1
"WKND-SA-N-03","14:10:00","14:10:00","1091724","1",,"0","0","0.00000000",1
"WKND-SA-N-03","14:45:00","14:45:00","1091727","2",,"0","0","7745.63545240",1
"MOTH-SA-N-04","15:05:00","15:05:00","1091724","1",,"0","0","0.00000000",1
"MOTH-SA-N-04","15:35:00","15:35:00","1091727","2",,"0","0","7745.63545240",1
"FR-SA-N-04","15:05:00","15:05:00","1091724","1",,"0","0","0.00000000",1
