shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
168.1,33.847520955477,-118.2648010162,0
168.1,33.83536420558,-118.26373200651,45
168.1,33.83166017564,-118.26372036116,59
168.1,33.831666781829,-118.26195224986,64
168.1,33.831669620533,-118.25937085182,72
168.1,33.83170089337,-118.2510966155,97
168.1,33.831698051375,-118.24849215163,105
168.1,33.831715183068,-118.24414595526,118
168.1,33.831738190764,-118.23952978019,132
168.1,33.831733585022,-118.23062654609,159
168.1,33.832091830859,-118.22573139788,174
168.1,33.83171415376,-118.22344201779,181
168.1,33.831720944475,-118.2197510203,193
168.1,33.831717745095,-118.21696875694,201
168.1,33.831717745095,-118.21696875694,202
168.1,33.835102351143,-118.21582834456,214
168.1,33.839185686629,-118.21424179387,229
168.1,33.841630101549,-118.2133358771,239
168.1,33.847539514538,-118.21086122669,262
168.1,33.846636721418,-118.21172177395,266
168.1,33.846654306374,-118.22030388623,292
168.1,33.846653349304,-118.22380455112,303
168.1,33.84666300994,-118.23034157255,323
168.1,33.846732884318,-118.23400709597,334
168.1,33.846789650544,-118.23868689507,348
168.1,33.846787772115,-118.24374195599,363
168.1,33.846783409636,-118.24856648571,378
168.1,33.846756622102,-118.25350950303,393
168.1,33.846753669129,-118.25877532514,409
168.1,33.847520955477,-118.2648010162,428
168.1,33.83536420558,-118.26373200651,473
168.1,33.83166017564,-118.26372036116,487
168.1,33.831666781829,-118.26195224986,492
168.1,33.831669620533,-118.25937085182,500
168.1,33.83170089337,-118.2510966155,525
168.1,33.831698051375,-118.24849215163,533
168.1,33.831715183068,-118.24414595526,546
168.1,33.831738190764,-118.23952978019,560
168.1,33.831733585022,-118.23062654609,587
168.1,33.832091830859,-118.22573139788,602
168.1,33.83171415376,-118.22344201779,609
168.1,33.831720944475,-118.2197510203,621
168.1,33.831717745095,-118.21696875694,629
168.1,33.831717745095,-118.21696875694,630
168.1,33.835102351143,-118.21582834456,642
168.1,33.839185686629,-118.21424179387,658
168.1,33.841630101549,-118.2133358771,667
168.1,33.847539514538,-118.21086122669,690
168.1,33.846636721418,-118.21172177395,694
168.1,33.846653349304,-118.22380455112,731
168.1,33.84666300994,-118.23034157255,751
168.1,33.846732884318,-118.23400709597,762
168.1,33.846789650544,-118.23868689507,776
168.1,33.846787772115,-118.24374195599,791
168.1,33.846783409636,-118.24856648571,806
168.1,33.846756622102,-118.25350950303,821
168.1,33.846753669129,-118.25877532514,837
168.1,33.847520955477,-118.2648010162,856
168.2,33.847520955477,-118.2648010162,0
168.2,33.83536420558,-118.26373200651,45
168.2,33.83166017564,-118.26372036116,59
168.2,33.831666781829,-118.26195224986,64
168.2,33.831669620533,-118.25937085182,72
168.2,33.83170089337,-118.2510966155,97
168.2,33.831698051375,-118.24849215163,105
168.2,33.831715183068,-118.24414595526,118
168.2,33.831738190764,-118.23952978019,132
168.2,33.831733585022,-118.23062654609,159
168.2,33.832091830859,-118.22573139788,174
168.2,33.83171415376,-118.22344201779,181
168.2,33.831720944475,-118.2197510203,193
168.2,33.831717745095,-118.21696875694,201
168.2,33.831717745095,-118.21696875694,202
168.2,33.835102351143,-118.21582834456,214
168.2,33.839185686629,-118.21424179387,229
168.2,33.841630101549,-118.2133358771,239
168.2,33.847539514538,-118.21086122669,262
168.2,33.846636721418,-118.21172177395,266
168.2,33.846654306374,-118.22030388623,292
168.2,33.846653349304,-118.22380455112,303
168.2,33.84666300994,-118.23034157255,323
168.2,33.846732884318,-118.23400709597,334
168.2,33.846789650544,-118.23868689507,348
168.2,33.846787772115,-118.24374195599,363
168.2,33.846783409636,-118.24856648571,378
168.2,33.846756622102,-118.25350950303,393
168.2,33.846753669129,-118.25877532514,409
168.2,33.847520955477,-118.2648010162,428
168.2,33.83536420558,-118.26373200651,473
168.2,33.83166017564,-118.26372036116,487
168.2,33.831666781829,-118.26195224986,492
168.2,33.831669620533,-118.25937085182,500
168.2,33.83170089337,-118.2510966155,525
168.2,33.831698051375,-118.24849215163,533
168.2,33.831715183068,-118.24414595526,546
168.2,33.831738190764,-118.23952978019,560
168.2,33.831733585022,-118.23062654609,587
168.2,33.832091830859,-118.22573139788,602
168.2,33.83171415376,-118.22344201779,609
168.2,33.831720944475,-118.2197510203,621
168.2,33.831717745095,-118.21696875694,629
168.2,33.831717745095,-118.21696875694,630
168.2,33.835102351143,-118.21582834456,642
168.2,33.839185686629,-118.21424179387,658
168.2,33.841630101549,-118.2133358771,667
168.2,33.847539514538,-118.21086122669,690
168.2,33.846636721418,-118.21172177395,694
168.2,33.846653349304,-118.22380455112,731
168.2,33.84666300994,-118.23034157255,751
168.2,33.846732884318,-118.23400709597,762
168.2,33.846789650544,-118.23868689507,776
168.2,33.846787772115,-118.24374195599,791
168.2,33.846783409636,-118.24856648571,806
168.2,33.846756622102,-118.25350950303,821
168.2,33.846753669129,-118.25877532514,837
168.2,33.847520955477,-118.2648010162,856
2503.1,33.847520955477,-118.2648010162,0
2503.1,33.841889587414,-118.26278767199,21
2503.1,33.83536420558,-118.26373200651,45
2503.1,33.83536420558,-118.26373200651,46
2503.1,33.835401438415,-118.25667245192,67
2503.1,33.835412285636,-118.25284300841,78
2503.1,33.835417697432,-118.25025162479,86
2503.1,33.835424078734,-118.24849660419,92
2503.1,33.835441203918,-118.2441535075,105
2503.1,33.835441203918,-118.2441535075,106
2503.1,33.833105562029,-118.24415329466,113
2503.1,33.831715183068,-118.24414595526,118
2503.1,33.831715183068,-118.24414595526,119
2503.1,33.831698051375,-118.24849215163,132
2503.1,33.831698051375,-118.24849215163,133
2503.1,33.829576752208,-118.24848586788,139
2503.1,33.827875900297,-118.24846436751,145
2503.1,33.827875900297,-118.24846436751,146
2503.1,33.827884760901,-118.24413151493,159
2503.1,33.827888464067,-118.24092796119,168
2503.1,33.827869242664,-118.24092132107,169
2503.1,33.824261221395,-118.24236287208,182
2503.1,33.824261221395,-118.24236287208,183
2503.1,33.824234208281,-118.24753831752,198
2503.1,33.824241546619,-118.25063311843,207
2503.1,33.824202616956,-118.26371667186,247
2503.1,33.824199802607,-118.27238862946,273
2503.1,33.824284816264,-118.276082891,285
2503.1,33.824434552164,-118.28609864767,315
2503.1,33.824434552164,-118.28609864767,316
2503.1,33.826701512259,-118.28609320924,323
2503.1,33.83162012545,-118.28608364347,341
2503.1,33.835238932351,-118.28611244942,354
2503.1,33.838920994812,-118.28611842337,368
2503.1,33.842052009572,-118.2855923417,379
2503.1,33.842106514072,-118.27993182156,397
2503.1,33.835313221122,-118.27904315608,422
2503.1,33.835313221122,-118.27904315608,423
2503.1,33.835337434235,-118.27568791796,432
