stop_id,stop_name,stop_desc,stop_lat,stop_lon
10002,HARBOR GATEWAY TRANS CTR/BUS BAY 1,0,33.86924579616,-118.28734848084
10003,FIGUEROA ST/SHADWELL ST,0,33.821766430776,-118.28609613328
10004,FIGUEROA ST/223RD ST,0,33.824434552164,-118.28609864767
10005,FIGUEROA ST/22102 FIGUEROA ST,0,33.826701512259,-118.28609320924
10006,FIGUEROA ST/STEPHEN WHITE SCHOOL,0,33.827883071092,-118.28609394635
10007,FIGUEROA ST/213TH ST,0,33.835238932351,-118.28611244942
10008,FIGUEROA ST/CARSON TOWN CENTER,0,33.838920994812,-118.28611842337
10009,FIGUEROA ST/CARSON TOWN CTR,0,33.839918460714,-118.28611524002
10010,FIGUEROA ST/CARSON ST,0,33.83162012545,-118.28608364347
10011,228TH/FIGUEROA ST,0,33.818936432996,-118.28599101153
10012,FIGUEROA ST/234TH ST,0,33.81342271312,-118.28551135196
10013,TORRANCE BLVD/FIGUEROA ST,0,33.842052009572,-118.2855923417
10014,FIGUEROA ST/232ND ST,0,33.815571546513,-118.28549232849
10015,FIGUEROA ST/CARRIAGEDALE DR,0,33.810007571522,-118.28534831005
10016,FIGUEROA ST/SEPULVEDA BLVD,0,33.807847018101,-118.28451475142
10017,228TH ST/CAROLDALE AV,0,33.818919885748,-118.2836930605
10018,ALBERTONI ST/184TH ST,0,33.870299405526,-118.2821934841
10019,228TH ST/MONETA AV,0,33.818918957792,-118.28174741893
10020,MONETA AV/SHADWELL ST,0,33.821636538621,-118.28174996104
10021,MONETA AV/224TH ST,0,33.82304340802,-118.2817546859
10022,MONETA AV/223RD ST,0,33.824384330633,-118.28175918943
10023,CARSON ST/MONETA AV,0,33.831616600437,-118.28175055558
10024,MONETA AV/220TH ST,0,33.828027988925,-118.28173521032
10025,ALBERTONI ST/FIGUEROA ST,0,33.870300654058,-118.28165983928
10026,234TH ST/MONETA AV,0,33.813387346039,-118.28068531296
10027,MAIN ST/FRANCISCO ST,0,33.850274664704,-118.28041356674
10028,MAIN ST/DEL AMO BLVD,0,33.846175475811,-118.28017263194
10029,TORRANCE BLVD/MAIN ST,0,33.842106514072,-118.27993182156
10030,MAIN ST/DOMINGUEZ ST,0,33.839111781777,-118.27976376758
10031,SEPULVEDA BLVD/321 SEPULVEDA BLVD,0,33.807888839626,-118.27956420714
10032,213TH ST/MAIN ST,0,33.835313221122,-118.27904315608
10034,ALBERTONI ST/BROADWAY,0,33.870879350081,-118.278585045
10035,CARSON ST/MAIN ST,0,33.831625193186,-118.27805298251
10036,MAIN ST/218TH ST,0,33.830523988387,-118.27776287904
10037,MAIN ST/220TH ST,0,33.827923412129,-118.27706614307
10038,MAIN ST/192ND ST,0,33.857977553649,-118.27652647351
10039,MAIN ST/223RD ST,0,33.824284816264,-118.276082891
10040,MAIN ST/225TH ST,0,33.822013191353,-118.27572643875
10041,SEPULVEDA BLVD/MAIN ST,0,33.807939087126,-118.27564727399
10042,MAIN ST/GULF AV,0,33.810450580371,-118.27564894116
10043,MAIN ST/234TH ST,0,33.813371555261,-118.27562561856
10044,213TH ST/BOLSA ST,0,33.835337434235,-118.27568791796
10045,MAIN ST/232ND ST,0,33.815536851207,-118.27561627194
10047,MAIN ST/228TH ST,0,33.818883758091,-118.27558446959
10048,MAIN ST/LOMITA BLVD,0,33.798627480656,-118.27533692606
10049,MAIN ST/ALBERTONI ST,0,33.87123814311,-118.27550948594
10050,MAIN ST/GRIFFITH ST,0,33.859922695263,-118.27546572202
10051,MAIN ST/VICTORIA ST,0,33.865553052415,-118.27543810346
10052,MAIN ST/LIFFORD ST,0,33.862002963702,-118.27539350447
10053,CARSON ST/ORRICK AV,0,33.831627719166,-118.27455623845
10054,LOMITA BLVD/1096 LOMITA BLVD,0,33.798651641916,-118.27438252352
10055,DOLORES ST/DOLORES ELEMENTARY,0,33.821918747324,-118.27255241927
10056,SEPULVEDA BLVD/DOLORES ST,0,33.808023225034,-118.27248424194
10057,DOLORES ST/236TH ST,0,33.810905684718,-118.27248043557
10058,229TH PL/DOLORES ST,0,33.817255998242,-118.27242534247
10059,DOLORES ST/228TH ST,0,33.818855257348,-118.27241078278
10060,DOLORES ST/223RD ST,0,33.824199802607,-118.27238862946
10061,CARSON ST/DOLORES ST,0,33.831632615943,-118.27239959459
10062,213TH ST/DOLORES ST,0,33.835358627392,-118.27241169458
10064,BILLINGS AV/SHERMAN DR,0,33.877417794495,-118.27197512624
10065,WALNUT ST/BILLINGS AV,0,33.875527339205,-118.2719525221
10066,CATSKILL AV/233RD ST,0,33.81425510856,-118.27133255432
10067,WALL ST/VICTORIA ST,0,33.866864497975,-118.27148303062
10069,229TH PL/CATSKILL AV,0,33.817428932629,-118.27128685367
10070,236TH ST/CATSKILL AV,0,33.811474671872,-118.27117872289
10071,WALL ST/184TH ST,0,33.863031813612,-118.27124664071
10072,LOMITA BLVD/NEPTUNE AV,0,33.798828333287,-118.27037097813
10073,CARSON ST/NEPTUNE AV,0,33.831639933716,-118.27037137021
10074,AMBLER AV/169TH ST,0,33.878978288653,-118.26965099848
10076,SEPULVEDA BLVD/PANAMA AV,0,33.808122548217,-118.26863658155
10077,228TH ST/GRACE AV,0,33.819120531384,-118.26807592314
10078,GRACE AV/224TH ST,0,33.823319172912,-118.26808275507
10079,CARSON ST/GRACE AV,0,33.831647833211,-118.26806656815
10080,213TH ST/GRACE AV,0,33.835360106113,-118.26807843176
10081,223RD ST/GRACE AV,0,33.824195836212,-118.26803287941
10082,LOMITA BLVD/ISLAND AV,0,33.798944340938,-118.26764284134
10083,WALNUT ST/METTLER DR,0,33.875799168407,-118.26713048321
10084,UNIVERSITY DR/AVALON BLVD,0,33.858198731704,-118.26616536921
10085,AVALON BLVD/184TH ST,0,33.863040370897,-118.26617744347
10086,184TH ST/AVALON BLVD,0,33.863098074811,-118.26617762664
10087,AVALON BLVD/189TH ST,0,33.859036826518,-118.26616144195
10088,VICTORIA ST/AVALON BLVD,0,33.866980731965,-118.26618665793
10089,AVALON BLVD/17701 AVALON BLVD,0,33.869404334037,-118.26617788154
10090,AVALON BLVD/17700 AVALON BLVD,0,33.869407081844,-118.26617789026
10091,AVALON BLVD/ALBERTONI ST,0,33.87189940155,-118.26615944894
10093,AVALON BLVD/ELSMERE DR,0,33.853330961465,-118.26554392298
