route_id,service_id,trip_id,trip_short_name,trip_headsign,direction_id,block_id,shape_id,bikes_allowed,wheelchair_accessible,trip_type
2655,c_1484_b_823_d_31,t_15586_b_823_tn_0,,Loop Route,,11633,p_5213,,,
2655,c_1484_b_823_d_31,t_15895_b_823_tn_0,,Loop Route,,11626,p_5213,,,
2655,c_1484_b_823_d_31,t_16093_b_823_tn_0,,Loop Route,,11629,p_5213,,,
2655,c_1484_b_823_d_31,t_16095_b_823_tn_0,,Loop Route,,11628,p_5213,,,
2655,c_1484_b_823_d_31,t_16266_b_823_tn_0,,Loop Route,,11631,p_5213,,,
2655,c_1484_b_823_d_31,t_16312_b_823_tn_0,,Loop Route,,11629,p_5213,,,
2655,c_1484_b_823_d_31,t_15907_b_823_tn_0,,Loop Route,,11623,p_5213,,,
2655,c_1484_b_823_d_31,t_167714_b_823_tn_0,,Loop Route,,11629,p_5213,,,
2655,c_1484_b_823_d_31,t_167715_b_823_tn_0,,Loop Route,,11630,p_5213,,,
2655,c_1484_b_823_d_31,t_15328_b_823_tn_0,,Loop Route,,11625,p_5213,,,
2655,c_1484_b_823_d_31,t_167716_b_823_tn_0,,Loop Route,,11630,p_5213,,,
2655,c_1484_b_823_d_31,t_167717_b_823_tn_0,,Loop Route,,11632,p_5213,,,
2655,c_1484_b_823_d_31,t_15390_b_823_tn_0,,Loop Route,,11627,p_5213,,,
2655,c_1484_b_823_d_31,t_15575_b_823_tn_0,,Loop Route,,11627,p_5213,,,
2655,c_1484_b_823_d_31,t_15920_b_823_tn_0,,Loop Route,,11626,p_5213,,,
2655,c_1484_b_823_d_31,t_15894_b_823_tn_0,,Loop Route,,11627,p_5213,,,
2655,c_1484_b_823_d_31,t_15785_b_823_tn_0,,Loop Route,,11629,p_5213,,,
2655,c_1484_b_823_d_31,t_15919_b_823_tn_0,,Loop Route,,11625,p_5213,,,
2655,c_1484_b_823_d_31,t_15783_b_823_tn_0,,Loop Route,,11625,p_5213,,,
2655,c_1484_b_823_d_31,t_15579_b_823_tn_0,,Loop Route,,11627,p_5213,,,
2655,c_1484_b_823_d_31,t_15698_b_823_tn_0,,Loop Route,,11630,p_5213,,,
2655,c_1484_b_823_d_31,t_15629_b_823_tn_0,,Loop Route,,11630,p_5213,,,
2655,c_1503_b_1654_d_27,t_16306_b_1654_tn_0,,Loop Route,,11633,p_5204,,,
2655,c_1503_b_1654_d_27,t_16307_b_1654_tn_0,,Loop Route,,11633,p_5204,,,
2655,c_1503_b_1654_d_4,t_167718_b_1654_tn_0,,Loop Route,,11637,p_5204,,,
2655,c_1503_b_1654_d_4,t_167719_b_1654_tn_0,,Loop Route,,11638,p_5204,,,
2655,c_1623_b_none_d_0,t_16267_b_none_tn_0,,Loop Route,,,p_5214,,,
2655,c_1623_b_none_d_0,t_16096_b_none_tn_0,,Loop Route,,,p_5213,,,
2655,c_1623_b_none_d_0,t_15786_b_none_tn_0,,Loop Route,,,p_5213,,,
2655,c_1623_b_none_d_0,t_16313_b_none_tn_0,,Loop Route,,,p_5213,,,
2655,c_1623_b_none_d_0,t_15699_b_none_tn_0,,Loop Route,,,p_5213,,,
2655,c_1623_b_none_d_0,t_16094_b_none_tn_0,,Loop Route,,,p_5213,,,
2655,c_1623_b_none_d_0,t_15922_b_none_tn_0,,Loop Route,,,p_5213,,,
2655,c_1623_b_none_d_0,t_15630_b_none_tn_0,,Loop Route,,,p_5213,,,
2655,c_1623_b_none_d_0,t_15921_b_none_tn_0,,Loop Route,,,p_5213,,,
2655,c_1623_b_none_d_0,t_15587_b_none_tn_0,,Loop Route,,,p_5214,,,
2655,c_1623_b_none_d_0,t_15580_b_none_tn_0,,Loop Route,,,p_5213,,,
2655,c_1623_b_none_d_0,t_15576_b_none_tn_0,,Loop Route,,,p_5213,,,
2655,c_1623_b_none_d_0,t_15391_b_none_tn_0,,Loop Route,,,p_5213,,,
2655,c_1623_b_none_d_0,t_15897_b_none_tn_0,,Loop Route,,,p_5213,,,
2655,c_1623_b_none_d_0,t_15329_b_none_tn_0,,Loop Route,,,p_5213,,,
2655,c_1623_b_none_d_0,t_15896_b_none_tn_0,,Loop Route,,,p_5213,,,
2655,c_1623_b_none_d_0,t_15330_b_none_tn_0,,Loop Route,,,p_5213,,,
2655,c_1623_b_none_d_0,t_15787_b_none_tn_0,,Loop Route,,,p_5213,,,
2659,c_1484_b_823_d_31,t_15631_b_823_tn_0,,Ponoma St.,0,11632,p_5215,,,
2659,c_1484_b_823_d_31,t_15484_b_823_tn_0,,Ponoma St.,0,11628,p_5215,,,
2659,c_1484_b_823_d_31,t_178159_b_823_tn_0,,Ponoma St.,0,11631,p_5215,,,
2659,c_1484_b_823_d_31,t_178158_b_823_tn_0,,Ponoma St.,0,11626,p_5215,,,
2659,c_1484_b_823_d_31,t_167721_b_823_tn_0,,Ponoma St.,0,11630,p_5215,,,
2659,c_1484_b_823_d_31,t_16220_b_823_tn_0,,Ponoma St.,0,11633,p_5215,,,
2659,c_1484_b_823_d_31,t_16219_b_823_tn_0,,Ponoma St.,0,11628,p_5215,,,
2659,c_1484_b_823_d_31,t_16153_b_823_tn_0,,Ponoma St.,0,11628,p_5215,,,
2659,c_1484_b_823_d_31,t_16121_b_823_tn_0,,Ponoma St.,0,11630,p_5215,,,
2659,c_1484_b_823_d_31,t_16120_b_823_tn_0,,Ponoma St.,0,11632,p_5215,,,
2659,c_1484_b_823_d_31,t_16119_b_823_tn_0,,Ponoma St.,0,11629,p_5215,,,
2659,c_1484_b_823_d_31,t_16118_b_823_tn_0,,Ponoma St.,0,11626,p_5215,,,
2659,c_1484_b_823_d_31,t_16117_b_823_tn_0,,Ponoma St.,0,11626,p_5215,,,
2659,c_1484_b_823_d_31,t_16116_b_823_tn_0,,Ponoma St.,0,11626,p_5215,,,
2659,c_1484_b_823_d_31,t_16115_b_823_tn_0,,Ponoma St.,0,11626,p_5215,,,
2659,c_1484_b_823_d_31,t_16114_b_823_tn_0,,Ponoma St.,0,11625,p_5215,,,
2659,c_1484_b_823_d_31,t_16113_b_823_tn_0,,Ponoma St.,0,11627,p_5215,,,
2659,c_1484_b_823_d_31,t_16112_b_823_tn_0,,Ponoma St.,0,11625,p_5215,,,
2659,c_1484_b_823_d_31,t_16111_b_823_tn_0,,Ponoma St.,0,11625,p_5215,,,
2659,c_1484_b_823_d_31,t_16064_b_823_tn_0,,Ponoma St.,0,11625,p_5215,,,
2659,c_1484_b_823_d_31,t_15956_b_823_tn_0,,Ponoma St.,0,11629,p_5215,,,
2659,c_1484_b_823_d_31,t_15934_b_823_tn_0,,Ponoma St.,0,11629,p_5215,,,
2659,c_1484_b_823_d_31,t_15728_b_823_tn_0,,Ponoma St.,0,11631,p_5215,,,
2659,c_1484_b_823_d_31,t_15272_b_823_tn_0,,Ponoma St.,0,11630,p_5215,,,
2659,c_1484_b_823_d_31,t_15279_b_823_tn_0,,Ponoma St.,0,11625,p_5215,,,
2659,c_1484_b_823_d_31,t_15280_b_823_tn_0,,Ponoma St.,0,11625,p_5215,,,
2659,c_1484_b_823_d_31,t_15293_b_823_tn_0,,Ponoma St.,0,11630,p_5215,,,
2659,c_1484_b_823_d_31,t_15672_b_823_tn_0,,Hercules Transit Center,1,11626,p_5226,,,
2659,c_1484_b_823_d_31,t_15943_b_823_tn_0,,Hercules Transit Center,1,11633,p_5226,,,
2659,c_1484_b_823_d_31,t_16070_b_823_tn_0,,Hercules Transit Center,1,11629,p_5226,,,
2659,c_1484_b_823_d_31,t_16134_b_823_tn_0,,Hercules Transit Center,1,11628,p_5226,,,
2659,c_1484_b_823_d_31,t_16135_b_823_tn_0,,Hercules Transit Center,1,11629,p_5226,,,
2659,c_1484_b_823_d_31,t_16136_b_823_tn_0,,Hercules Transit Center,1,11630,p_5226,,,
2659,c_1484_b_823_d_31,t_16137_b_823_tn_0,,Hercules Transit Center,1,11630,p_5226,,,
2659,c_1484_b_823_d_31,t_16206_b_823_tn_0,,Hercules Transit Center,1,11625,p_5226,,,
2659,c_1484_b_823_d_31,t_16310_b_823_tn_0,,Hercules Transit Center,1,11625,p_5226,,,
2659,c_1484_b_823_d_31,t_167723_b_823_tn_0,,Hercules Transit Center,1,11630,p_5226,,,
2659,c_1484_b_823_d_31,t_178160_b_823_tn_0,,Hercules Transit Center,1,11626,p_5226,,,
2659,c_1484_b_823_d_31,t_178161_b_823_tn_0,,Hercules Transit Center,1,11631,p_5226,,,
2659,c_1484_b_823_d_31,t_15549_b_823_tn_0,,Hercules Transit Center,1,11631,p_5226,,,
2659,c_1484_b_823_d_31,t_15548_b_823_tn_0,,Hercules Transit Center,1,11628,p_5226,,,
2659,c_1484_b_823_d_31,t_15547_b_823_tn_0,,Hercules Transit Center,1,11626,p_5226,,,
2659,c_1484_b_823_d_31,t_15546_b_823_tn_0,,Hercules Transit Center,1,11625,p_5226,,,
2659,c_1484_b_823_d_31,t_15410_b_823_tn_0,,Hercules Transit Center,1,11629,p_5226,,,
2659,c_1484_b_823_d_31,t_15398_b_823_tn_0,,Hercules Transit Center,1,11625,p_5226,,,
2659,c_1484_b_823_d_31,t_15385_b_823_tn_0,,Hercules Transit Center,1,11628,p_5226,,,
2659,c_1484_b_823_d_31,t_15308_b_823_tn_0,,Hercules Transit Center,1,11627,p_5226,,,
2659,c_1484_b_823_d_31,t_15309_b_823_tn_0,,Hercules Transit Center,1,11625,p_5226,,,
2659,c_1484_b_823_d_31,t_15310_b_823_tn_0,,Hercules Transit Center,1,11626,p_5226,,,
2659,c_1484_b_823_d_31,t_15311_b_823_tn_0,,Hercules Transit Center,1,11625,p_5226,,,
2659,c_1484_b_823_d_31,t_15550_b_823_tn_0,,Hercules Transit Center,1,11632,p_5226,,,
2659,c_1484_b_823_d_31,t_15312_b_823_tn_0,,Hercules Transit Center,1,11626,p_5226,,,
2659,c_1484_b_823_d_31,t_15647_b_823_tn_0,,Hercules Transit Center,1,11630,p_5226,,,
2659,c_1484_b_823_d_31,t_15655_b_823_tn_0,,Hercules Transit Center,1,11632,p_5226,,,
2659,c_1623_b_none_d_0,t_16125_b_none_tn_0,,Ponoma St.,0,,p_5215,,,
2659,c_1623_b_none_d_0,t_16127_b_none_tn_0,,Ponoma St.,0,,p_5215,,,
2659,c_1623_b_none_d_0,t_16222_b_none_tn_0,,Ponoma St.,0,,p_5215,,,
2659,c_1623_b_none_d_0,t_16221_b_none_tn_0,,Ponoma St.,0,,p_5215,,,
2659,c_1623_b_none_d_0,t_16154_b_none_tn_0,,Ponoma St.,0,,p_5215,,,
2659,c_1623_b_none_d_0,t_16131_b_none_tn_0,,Ponoma St.,0,,p_5215,,,
2659,c_1623_b_none_d_0,t_16130_b_none_tn_0,,Ponoma St.,0,,p_5215,,,
2659,c_1623_b_none_d_0,t_16129_b_none_tn_0,,Ponoma St.,0,,p_5215,,,
2659,c_1623_b_none_d_0,t_16128_b_none_tn_0,,Ponoma St.,0,,p_5215,,,
2659,c_1623_b_none_d_0,t_15281_b_none_tn_0,,Ponoma St.,0,,p_5215,,,
2659,c_1623_b_none_d_0,t_15282_b_none_tn_0,,Ponoma St.,0,,p_5215,,,
2659,c_1623_b_none_d_0,t_15294_b_none_tn_0,,Ponoma St.,0,,p_5215,,,
2659,c_1623_b_none_d_0,t_15485_b_none_tn_0,,Ponoma St.,0,,p_5215,,,
2659,c_1623_b_none_d_0,t_15632_b_none_tn_0,,Ponoma St.,0,,p_5215,,,
2659,c_1623_b_none_d_0,t_15729_b_none_tn_0,,Ponoma St.,0,,p_5215,,,
2659,c_1623_b_none_d_0,t_15935_b_none_tn_0,,Ponoma St.,0,,p_5215,,,
2659,c_1623_b_none_d_0,t_16065_b_none_tn_0,,Ponoma St.,0,,p_5215,,,
2659,c_1623_b_none_d_0,t_16122_b_none_tn_0,,Ponoma St.,0,,p_5215,,,
2659,c_1623_b_none_d_0,t_16123_b_none_tn_0,,Ponoma St.,0,,p_5215,,,
2659,c_1623_b_none_d_0,t_16124_b_none_tn_0,,Ponoma St.,0,,p_5215,,,
2659,c_1623_b_none_d_0,t_16126_b_none_tn_0,,Ponoma St.,0,,p_5215,,,
2659,c_1623_b_none_d_0,t_16138_b_none_tn_0,,Hercules Transit Center,1,,p_5226,,,
2659,c_1623_b_none_d_0,t_16311_b_none_tn_0,,Hercules Transit Center,1,,p_5226,,,
2659,c_1623_b_none_d_0,t_15399_b_none_tn_0,,Hercules Transit Center,1,,p_5226,,,
2659,c_1623_b_none_d_0,t_15386_b_none_tn_0,,Hercules Transit Center,1,,p_5226,,,
2659,c_1623_b_none_d_0,t_15317_b_none_tn_0,,Hercules Transit Center,1,,p_5226,,,
2659,c_1623_b_none_d_0,t_16071_b_none_tn_0,,Hercules Transit Center,1,,p_5226,,,
2659,c_1623_b_none_d_0,t_15648_b_none_tn_0,,Hercules Transit Center,1,,p_5226,,,
2659,c_1623_b_none_d_0,t_15673_b_none_tn_0,,Hercules Transit Center,1,,p_5226,,,
2659,c_1623_b_none_d_0,t_15313_b_none_tn_0,,Hercules Transit Center,1,,p_5226,,,
2659,c_1623_b_none_d_0,t_15314_b_none_tn_0,,Hercules Transit Center,1,,p_5226,,,
2659,c_1623_b_none_d_0,t_15315_b_none_tn_0,,Hercules Transit Center,1,,p_5226,,,
2659,c_1623_b_none_d_0,t_15316_b_none_tn_0,,Hercules Transit Center,1,,p_5226,,,
2659,c_1623_b_none_d_0,t_15555_b_none_tn_0,,Hercules Transit Center,1,,p_5226,,,
2659,c_1623_b_none_d_0,t_15552_b_none_tn_0,,Hercules Transit Center,1,,p_5226,,,
2659,c_1623_b_none_d_0,t_15551_b_none_tn_0,,Hercules Transit Center,1,,p_5226,,,
2659,c_1623_b_none_d_0,t_15944_b_none_tn_0,,Hercules Transit Center,1,,p_5226,,,
2659,c_1623_b_none_d_0,t_15411_b_none_tn_0,,Hercules Transit Center,1,,p_5226,,,
2659,c_1623_b_none_d_0,t_15554_b_none_tn_0,,Hercules Transit Center,1,,p_5226,,,
2659,c_1623_b_none_d_0,t_15553_b_none_tn_0,,Hercules Transit Center,1,,p_5226,,,
2659,c_1623_b_none_d_0,t_16207_b_none_tn_0,,Hercules Transit Center,1,,p_5226,,,
2659,c_1624_b_713_d_32,t_15417_b_713_tn_0,,Ponoma St.,0,2940,p_5215,,,
2659,c_1624_b_713_d_32,t_15599_b_713_tn_0,,Ponoma St.,0,2940,p_5215,,,
2659,c_1624_b_713_d_32,t_15772_b_713_tn_0,,Ponoma St.,0,11692,p_5215,,,
2659,c_1624_b_713_d_32,t_15977_b_713_tn_0,,Ponoma St.,0,11692,p_5215,,,
2659,c_1624_b_713_d_32,t_15978_b_713_tn_0,,Ponoma St.,0,2941,p_5215,,,
2659,c_1624_b_713_d_32,t_15979_b_713_tn_0,,Ponoma St.,0,2941,p_5215,,,
2659,c_1624_b_713_d_32,t_16030_b_713_tn_0,,Ponoma St.,0,11693,p_5215,,,
2659,c_1624_b_713_d_32,t_16292_b_713_tn_0,,Ponoma St.,0,2940,p_5215,,,
2659,c_1624_b_713_d_32,t_16293_b_713_tn_0,,Ponoma St.,0,11693,p_5215,,,
2659,c_1624_b_713_d_32,t_167724_b_713_tn_0,,Ponoma St.,0,2941,p_5215,,,
