shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
1224.1,33.83887571144,-118.3903221351,0
1224.1,33.838204264087,-118.38807326574,7
1224.1,33.840039287365,-118.38823652466,13
1224.1,33.841852084266,-118.38847542735,20
1224.1,33.843393704887,-118.38929925267,26
1224.1,33.844971957554,-118.38728458631,35
1224.1,33.84758757255,-118.38395072358,49
1224.1,33.849474699647,-118.38155523744,59
1224.1,33.85171228214,-118.37867380346,70
1224.1,33.854141716061,-118.38204414911,84
1224.1,33.85498072167,-118.37827028256,96
1224.1,33.858253099857,-118.37484645566,112
1224.1,33.858284002834,-118.3728572186,118
1224.1,33.858284002834,-118.3728572186,119
1224.1,33.861834470288,-118.37277089757,131
1224.1,33.864288354168,-118.37274886741,140
1224.1,33.866167847176,-118.37275722248,146
1224.1,33.86902284951,-118.37275673843,157
1224.1,33.87094082281,-118.37276197106,164
1224.1,33.872839531325,-118.372777001,171
1224.1,33.872844258052,-118.36856039593,183
1224.1,33.872862586193,-118.3643405559,196
1224.1,33.872866166221,-118.36132634272,205
1224.1,33.87286804706,-118.3570076039,219
1224.1,33.872818412996,-118.35239875609,233
1224.1,33.868085949249,-118.35263580246,250
1224.1,33.865544225317,-118.35262840723,259
1224.1,33.86554621481,-118.35662068362,271
1224.1,33.87286804706,-118.3570076039,298
1224.1,33.872877055236,-118.35767637274,300
1224.1,33.872866166221,-118.36132634272,311
1224.1,33.872862586193,-118.3643405559,320
1224.1,33.872844258052,-118.36856039593,333
1224.1,33.87284817087,-118.36997364171,337
1224.1,33.874738646817,-118.36998527819,344
1224.1,33.87660713061,-118.37000011254,351
1224.1,33.878478403015,-118.370001782,358
1224.1,33.88009963597,-118.3699990535,364
1224.1,33.882792532138,-118.36999446534,373
1224.1,33.88423510806,-118.3700074215,379
1224.1,33.886532352035,-118.36999120276,387
1224.1,33.887380897125,-118.37016627804,390
1224.1,33.889787973032,-118.37017690725,399
1224.1,33.891291042097,-118.37017695491,404
1224.1,33.894626897254,-118.37018509653,416
1225.1,33.894626897254,-118.37018509653,0
1225.1,33.894626897254,-118.37018509653,1
1225.1,33.891291042097,-118.37017695491,12
1225.1,33.887380897125,-118.37016627804,26
1225.1,33.887380897125,-118.37016627804,27
1225.1,33.886532352035,-118.36999120276,29
1225.1,33.884661027554,-118.37000600666,36
1225.1,33.882792532138,-118.36999446534,43
1225.1,33.88009963597,-118.3699990535,52
1225.1,33.878478403015,-118.370001782,58
1225.1,33.87660713061,-118.37000011254,65
1225.1,33.874738646817,-118.36998527819,72
1225.1,33.87284817087,-118.36997364171,79
1225.1,33.872844258052,-118.36856039593,83
1225.1,33.872862586193,-118.3643405559,96
1225.1,33.872866166221,-118.36132634272,105
1225.1,33.87286804706,-118.3570076039,118
1225.1,33.872822935159,-118.35273149294,131
1225.1,33.868085949249,-118.35263580246,148
1225.1,33.865544225317,-118.35262840723,158
