stop_id,stop_name,stop_desc,stop_lat,stop_lon
10002,HIGHLAND AV/ROSECRANS AV,0,33.901005339651,-118.41788708014
10003,ROSECRANS AV/ALMA AV,0,33.901299847354,-118.41695266525
10004,HIGHLAND AV/33RD ST,0,33.898453740334,-118.41676056381
10005,HIGHLAND AV/30TH PL&31ST ST,0,33.897068093187,-118.41617701477
10006,MAIN ST/GRAND AV,0,33.919010340654,-118.41598604783
10007,HIGHLAND AV/30TH ST&29TH ST,0,33.896428901897,-118.41587068532
10008,MAIN ST/HOLLY AV,0,33.920856878093,-118.41599191837
10009,MAIN ST/MARIPOSA AV,0,33.923599223794,-118.41599564397
10010,MAIN ST/OAK AV,0,33.926025583586,-118.4159945047
10011,MAIN ST/WALNUT AV,0,33.928916312189,-118.41599896731
10012,MAIN ST/IMPERIAL AV,0,33.930848033298,-118.41600526176
10013,HIGHLAND AV/26TH ST,0,33.89423122944,-118.41489761706
10014,HIGHLAND AV/MARINE AV,0,33.891776353581,-118.41360371591
10015,GRAND AV/EUCALYPTUS DR,0,33.919425282142,-118.4135852683
10016,IMPERIAL AV/EUCALYPTUS DR,0,33.93086730232,-118.4135988934
10017,HIGHLAND AV/18TH PL&19TH ST,0,33.889818117097,-118.41251661788
10018,HIGHLAND AV/18TH ST&17TH PL,0,33.889209289226,-118.41216765864
10019,GRAND AV/SHELDON ST,0,33.919430494026,-118.41125826448
10020,IMPERIAL AV/SHELDON ST,0,33.930861489501,-118.41128140727
10021,HIGHLAND AV/14TH ST,0,33.886988240156,-118.41078939633
10023,MANHATTAN AV/10TH PL&11TH ST,0,33.883920531787,-118.41030981449
10024,MANHATTAN AV/10TH ST&9TH PL,0,33.883317126231,-118.40998069031
10026,ROSECRANS AV/BLANCHE RD,0,33.901915438171,-118.40971905736
10027,MANHATTAN AV/4TH ST&3RD PL,0,33.879523318165,-118.40807768019
10028,MANHATTAN AV/3RD PL&4TH ST,0,33.879504105896,-118.40807099766
10029,IMPERIAL AV/MCCARTHY CT,0,33.930860993568,-118.40819256077
10030,GRAND AV/LOMITA ST,0,33.919434016753,-118.40779410632
10031,MANHATTAN AV/1ST ST,0,33.877729056189,-118.40724204345
10032,MANHATTAN AV/LONGFELLOW AV,0,33.875778897412,-118.40618825912
10033,HERMOSA AV/26TH ST,0,33.872025732853,-118.40525758028
10034,GREENWICH VILLAGE ST/MANHATTAN AV,0,33.873087732812,-118.40486081456
10035,HERMOSA AV/25TH ST,0,33.871364898303,-118.40484261304
10036,GRAND AV/CENTER ST,0,33.919443803038,-118.40489031138
10037,IMPERIAL AV/CENTER ST,0,33.930872062984,-118.40490927565
10038,HERMOSA AV/22ND ST,0,33.869396136353,-118.40359452265
10039,ROSECRANS AV/PACIFIC AV,0,33.901958296185,-118.40353052827
10040,HERMOSA AV/19TH ST,0,33.86728347646,-118.40182205054
10041,HERMOSA AV/19TH ST&19TH CT,0,33.867129885546,-118.40173567002
10042,IMPERIAL HWY/CALIFORNIA ST,0,33.931390278651,-118.40196137212
10043,CALIFORNIA ST/IMPERIAL AV,0,33.930873800087,-118.40192592909
10044,HERMOSA AV/16TH ST,0,33.865157216361,-118.40082697302
10045,GRAND AV/KANSAS ST,0,33.919450113387,-118.4005329303
10047,HERMOSA AV/11TH ST,0,33.861437152018,-118.39984740312
10048,ROSECRANS AV/WALNUT AV,0,33.901970321425,-118.39992213653
10049,HERMOSA AV/10TH ST,0,33.860715094489,-118.39965950925
10050,HERMOSA AV/8TH ST,0,33.859281948058,-118.39929037087
10051,HERMOSA AV/6TH ST,0,33.857802142777,-118.39890455489
10052,HERMOSA AV/6TH ST&6TH CT,0,33.857629173643,-118.39886091472
10053,HERMOSA AV/2ND ST,0,33.854911093379,-118.39817281175
10054,HERMOSA AV/LYNDON ST,0,33.8530441403,-118.39769627572
10055,HARBOR DR/YACHT CLUB WY,0,33.851957851293,-118.39713453609
10056,ROSECRANS AV/SEPULVEDA BLVD,0,33.901872651457,-118.39621436409
10057,SEPULVEDA BLVD/PARK PL,0,33.905049276189,-118.39617994868
10058,IMPERIAL HWY/SEPULVEDA BLVD,0,33.930887307852,-118.39618344774
10059,GRAND AV/SEPULVEDA BLVD,0,33.919448293564,-118.39609310901
10061,SEPULVEDA BLVD/EL SEGUNDO BLVD,0,33.916360005987,-118.396002705
10062,BERYL ST/HARBOR DR,0,33.846056301425,-118.39354336012
10063,PARK VIEW AV/VILLAGE DR,0,33.900407297279,-118.39308676396
10064,VILLAGE DR/ROSECRANS AV,0,33.901869902732,-118.3928563559
10065,96TH ST/LAX CITY BUS CTR,0,33.948861132276,-118.39279317296
10067,BERYL ST/CATALINA AV,0,33.846426728782,-118.3920203447
10069,IMPERIAL HWY/HUGHES WY,0,33.930889870013,-118.39203643237
10070,CATALINA AV/CARNELIAN ST,0,33.844817853041,-118.39075813806
