shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
1214.1,34.07617105386,-118.03641293931,0
1214.1,34.075912954474,-118.03574577957,2
1214.1,34.075415524603,-118.03597341845,4
1214.1,34.076038697536,-118.037905485,10
1214.1,34.076524058879,-118.04099660057,20
1214.1,34.076585359729,-118.04625710113,36
1214.1,34.078019871215,-118.04591775779,41
1214.1,34.082218925276,-118.04505151515,57
1214.1,34.081266617465,-118.04171224929,67
1214.1,34.083580638828,-118.04076227834,76
1214.1,34.083580638828,-118.04076227834,77
1214.1,34.084649703192,-118.04032355894,80
1214.1,34.085129266721,-118.04407882216,92
1214.1,34.087556022212,-118.04298031058,101
1214.1,34.090584646075,-118.04160129917,113
1214.1,34.091862612823,-118.04098100013,118
1214.1,34.09201133472,-118.03997370361,121
1214.1,34.092691480946,-118.03540614942,135
1214.1,34.09287045963,-118.03412800896,139
1214.1,34.092675896344,-118.03217923234,145
1214.1,34.092154969439,-118.02745264491,160
1214.1,34.091935345104,-118.02653768411,163
1214.1,34.09210298842,-118.02642874313,164
1214.1,34.09210298842,-118.02642874313,165
1214.1,34.091592928131,-118.02113744222,179
1214.1,34.091592928131,-118.02113744222,180
1214.1,34.09341759815,-118.0206094385,186
1214.1,34.094340927113,-118.02032561302,190
1214.1,34.093976070684,-118.01630916406,202
1214.1,34.095748510417,-118.01578103008,209
1214.1,34.096952282109,-118.01409009801,217
1214.1,34.096952282109,-118.01409009801,218
1214.1,34.0966420269,-118.01172177098,225
1214.1,34.0966420269,-118.01172177098,226
1214.1,34.093751133674,-118.01312840923,236
1214.1,34.090917929416,-118.01453496026,247
1214.1,34.086641991401,-118.01662148446,264
1214.1,34.084399580829,-118.01773069549,273
1214.1,34.084399580829,-118.01773069549,274
1214.1,34.085014643629,-118.02061397295,282
1214.1,34.085192803882,-118.02310416294,291
1214.1,34.085640101276,-118.02607002014,300
1214.1,34.083779677029,-118.02663747456,307
1214.1,34.081976959736,-118.02718510779,313
1214.1,34.080075372296,-118.02749161096,321
1214.1,34.080616080113,-118.03009408016,329
1214.1,34.081027745474,-118.03208888792,335
1214.1,34.081027745474,-118.03208888792,336
1214.1,34.078392198753,-118.03338238332,345
1214.1,34.074921178224,-118.03506180538,359
1214.1,34.074921178224,-118.03506180538,360
1214.1,34.072068622478,-118.03601160382,370
1214.1,34.072068622478,-118.03601160382,371
1214.1,34.071996103379,-118.03945231925,380
1214.1,34.071964940301,-118.042222732,388
1214.1,34.071964940301,-118.042222732,389
1214.1,34.076524058879,-118.04099660057,406
1214.1,34.076524058879,-118.04099660057,407
1214.1,34.076606918317,-118.03972858018,410
1214.1,34.075749880924,-118.03882336802,414
1214.1,34.075521982634,-118.03827839935,416
1214.1,34.076038697536,-118.037905485,418
1214.1,34.075731568473,-118.03583816386,424
1214.1,34.07617105386,-118.03641293931,426
1214.2,34.07617105386,-118.03641293931,0
1214.2,34.075912954474,-118.03574577957,2
1214.2,34.075415524603,-118.03597341845,4
1214.2,34.076038697536,-118.037905485,10
1214.2,34.076524058879,-118.04099660057,20
1214.2,34.076585359729,-118.04625710113,36
1214.2,34.078019871215,-118.04591775779,41
1214.2,34.082218925276,-118.04505151515,57
1214.2,34.081266617465,-118.04171224929,67
1214.2,34.083580638828,-118.04076227834,76
1214.2,34.083580638828,-118.04076227834,77
1214.2,34.084649703192,-118.04032355894,80
1214.2,34.085129266721,-118.04407882216,92
1214.2,34.087556022212,-118.04298031058,101
1214.2,34.090584646075,-118.04160129917,113
1214.2,34.091862612823,-118.04098100013,118
1214.2,34.09201133472,-118.03997370361,121
1214.2,34.092691480946,-118.03540614942,135
1214.2,34.09287045963,-118.03412800896,139
1214.2,34.092675896344,-118.03217923234,145
1214.2,34.092154969439,-118.02745264491,160
1214.2,34.091935345104,-118.02653768411,163
1214.2,34.09210298842,-118.02642874313,164
1214.2,34.09210298842,-118.02642874313,165
1214.2,34.091592928131,-118.02113744222,179
1214.2,34.091592928131,-118.02113744222,180
1214.2,34.09341759815,-118.0206094385,186
1214.2,34.094340927113,-118.02032561302,190
1214.2,34.093976070684,-118.01630916406,202
1214.2,34.095748510417,-118.01578103008,209
1214.2,34.096952282109,-118.01409009801,217
1214.2,34.096952282109,-118.01409009801,218
1214.2,34.0966420269,-118.01172177098,225
1214.2,34.0966420269,-118.01172177098,226
1214.2,34.093751133674,-118.01312840923,236
1214.2,34.090917929416,-118.01453496026,247
1214.2,34.086641991401,-118.01662148446,264
1214.2,34.084399580829,-118.01773069549,273
1214.2,34.084399580829,-118.01773069549,274
1214.2,34.085014643629,-118.02061397295,282
1214.2,34.085192803882,-118.02310416294,291
1214.2,34.085640101276,-118.02607002014,300
1214.2,34.083779677029,-118.02663747456,307
1214.2,34.081976959736,-118.02718510779,313
1214.2,34.080075372296,-118.02749161096,321
1214.2,34.080616080113,-118.03009408016,329
1214.2,34.081027745474,-118.03208888792,335
1214.2,34.081027745474,-118.03208888792,336
1214.2,34.078392198753,-118.03338238332,345
1214.2,34.074921178224,-118.03506180538,359
1214.2,34.074921178224,-118.03506180538,360
1214.2,34.072068622478,-118.03601160382,370
1214.2,34.072068622478,-118.03601160382,371
1214.2,34.071996103379,-118.03945231925,380
1214.2,34.071964940301,-118.042222732,388
1214.2,34.071964940301,-118.042222732,389
1214.2,34.076524058879,-118.04099660057,406
1214.2,34.076524058879,-118.04099660057,407
1214.2,34.076606918317,-118.03972858018,410
1214.2,34.075749880924,-118.03882336802,414
1214.2,34.075521982634,-118.03827839935,416
1214.2,34.076038697536,-118.037905485,418
