route_id,service_id,trip_id,trip_short_name,trip_headsign,direction_id,block_id,shape_id,bikes_allowed,wheelchair_accessible,trip_type
5751,c_2530_b_319_d_31,t_40577_b_319_tn_0,,Rio Hondo College,0,,p_1376,,,
5751,c_2530_b_319_d_31,t_57525_b_319_tn_0,,Rio Hondo College,0,,p_1376,,,
5751,c_2530_b_319_d_31,t_55910_b_319_tn_0,,Rio Hondo College,0,,p_1376,,,
5751,c_2530_b_319_d_31,t_69111_b_319_tn_0,,Rio Hondo College,0,,p_1389,,,
5751,c_2530_b_319_d_31,t_64459_b_319_tn_0,,Rio Hondo College,0,,p_1376,,,
5751,c_2530_b_319_d_31,t_38329_b_319_tn_0,,Norwalk Boulevard and Imperial Highway,0,,p_1375,,,
5751,c_2530_b_319_d_31,t_37617_b_319_tn_0,,Rio Hondo College,0,,p_1376,,,
5751,c_2530_b_319_d_31,t_37382_b_319_tn_0,,Rio Hondo College,0,,p_1376,,,
5751,c_2530_b_319_d_31,t_64084_b_319_tn_0,,Rio Hondo College,0,,p_1376,,,
5751,c_2530_b_319_d_31,t_35922_b_319_tn_0,,Rio Hondo College,0,,p_1376,,,
5751,c_2530_b_319_d_31,t_35903_b_319_tn_0,,Rio Hondo College,0,,p_1376,,,
5751,c_2530_b_319_d_31,t_50243_b_319_tn_0,,Rio Hondo College,0,,p_1376,,,
5751,c_2530_b_319_d_31,t_32135_b_319_tn_0,,Rio Hondo College,0,,p_1376,,,
5751,c_2530_b_319_d_31,t_54848_b_319_tn_0,,Rio Hondo College,0,,p_1376,,,
5751,c_2530_b_319_d_31,t_51015_b_319_tn_0,,Rio Hondo College,0,,p_1376,,,
5751,c_2530_b_319_d_31,t_23998_b_319_tn_0,,Norwalk Boulevard and Imperial Highway,0,,p_1375,,,
5751,c_2530_b_319_d_31,t_24037_b_319_tn_0,,Rio Hondo College,0,,p_1389,,,
5751,c_2530_b_319_d_31,t_24050_b_319_tn_0,,Rio Hondo College,0,,p_1376,,,
5751,c_2530_b_319_d_31,t_26304_b_319_tn_0,,Rio Hondo College,0,,p_1376,,,
5751,c_2530_b_319_d_31,t_47370_b_319_tn_0,,Rio Hondo College,0,,p_1376,,,
5751,c_2530_b_319_d_31,t_26980_b_319_tn_0,,Rio Hondo College,0,,p_1376,,,
5751,c_2530_b_319_d_31,t_62894_b_319_tn_0,,Rio Hondo College,0,,p_1376,,,
5751,c_2530_b_319_d_31,t_30938_b_319_tn_0,,Rio Hondo College,0,,p_1376,,,
5751,c_2530_b_319_d_31,t_59789_b_319_tn_0,,Rio Hondo College,0,,p_1376,,,
5751,c_2530_b_319_d_31,t_42719_b_319_tn_0,,Rio Hondo College,0,,p_1376,,,
5751,c_2530_b_319_d_31,t_43791_b_319_tn_0,,Rio Hondo College,0,,p_1376,,,
5751,c_2530_b_319_d_31,t_44370_b_319_tn_0,,Rio Hondo College,0,,p_1376,,,
5751,c_2530_b_319_d_31,t_41643_b_319_tn_0,,Rio Hondo College,0,,p_1376,,,
5751,c_2530_b_319_d_31,t_41431_b_319_tn_0,,Rio Hondo College,0,,p_1376,,,
5751,c_2530_b_319_d_31,t_58693_b_319_tn_0,,Rio Hondo College,0,,p_1376,,,
5751,c_2530_b_319_d_31,t_41248_b_319_tn_0,,Rio Hondo College,0,,p_1376,,,
5751,c_2530_b_319_d_31,t_40628_b_319_tn_0,,Norwalk Boulevard and Imperial Highway,0,,p_1375,,,
5751,c_2530_b_319_d_31,t_59027_b_319_tn_0,,Flower Street and Bellflower Boulevard,1,,p_110972,,,
5751,c_2530_b_319_d_31,t_49153_b_319_tn_0,,Flower Street and Bellflower Boulevard,1,,p_110972,,,
5751,c_2530_b_319_d_31,t_49498_b_319_tn_0,,Flower Street and Bellflower Boulevard,1,,p_110972,,,
5751,c_2530_b_319_d_31,t_49981_b_319_tn_0,,Flower Street and Bellflower Boulevard,1,,p_110972,,,
5751,c_2530_b_319_d_31,t_48723_b_319_tn_0,,Flower Street and Bellflower Boulevard,1,,p_110972,,,
5751,c_2530_b_319_d_31,t_41456_b_319_tn_0,,Flower Street and Bellflower Boulevard,1,,p_110972,,,
5751,c_2530_b_319_d_31,t_45836_b_319_tn_0,,Flower Street and Bellflower Boulevard,1,,p_110972,,,
5751,c_2530_b_319_d_31,t_46932_b_319_tn_0,,Flower Street and Bellflower Boulevard,1,,p_110972,,,
5751,c_2530_b_319_d_31,t_47254_b_319_tn_0,,Flower Street and Bellflower Boulevard,1,,p_110972,,,
5751,c_2530_b_319_d_31,t_40113_b_319_tn_0,,Flower Street and Bellflower Boulevard,1,,p_110972,,,
5751,c_2530_b_319_d_31,t_39089_b_319_tn_0,,Flower Street and Bellflower Boulevard,1,,p_1384,,,
5751,c_2530_b_319_d_31,t_36099_b_319_tn_0,,Flower Street and Bellflower Boulevard,1,,p_110972,,,
5751,c_2530_b_319_d_31,t_34008_b_319_tn_0,,Flower Street and Bellflower Boulevard,1,,p_110972,,,
5751,c_2530_b_319_d_31,t_31373_b_319_tn_0,,Flower Street and Bellflower Boulevard,1,,p_110972,,,
5751,c_2530_b_319_d_31,t_30607_b_319_tn_0,,Flower Street and Bellflower Boulevard,1,,p_110972,,,
5751,c_2530_b_319_d_31,t_27413_b_319_tn_0,,Flower Street and Bellflower Boulevard,1,,p_110972,,,
5751,c_2530_b_319_d_31,t_26866_b_319_tn_0,,Flower Street and Bellflower Boulevard,1,,p_1384,,,
5751,c_2530_b_319_d_31,t_24112_b_319_tn_0,,Flower Street and Bellflower Boulevard,1,,p_110972,,,
5751,c_2530_b_319_d_31,t_24097_b_319_tn_0,,Flower Street and Bellflower Boulevard,1,,p_110972,,,
5751,c_2530_b_319_d_31,t_24077_b_319_tn_0,,Flower Street and Bellflower Boulevard,1,,p_1384,,,
5751,c_2530_b_319_d_31,t_24039_b_319_tn_0,,,1,,p_1394,,,
5751,c_2530_b_319_d_31,t_50870_b_319_tn_0,,Flower Street and Bellflower Boulevard,1,,p_110972,,,
5751,c_2530_b_319_d_31,t_50995_b_319_tn_0,,Flower Street and Bellflower Boulevard,1,,p_110972,,,
5751,c_2530_b_319_d_31,t_52247_b_319_tn_0,,Flower Street and Bellflower Boulevard,1,,p_110972,,,
5751,c_2530_b_319_d_31,t_55949_b_319_tn_0,,Flower Street and Bellflower Boulevard,1,,p_1384,,,
5751,c_2530_b_319_d_31,t_60064_b_319_tn_0,,Flower Street and Bellflower Boulevard,1,,p_110972,,,
5751,c_2530_b_319_d_31,t_61994_b_319_tn_0,,,1,,p_1394,,,
5751,c_2530_b_319_d_31,t_62450_b_319_tn_0,,Flower Street and Bellflower Boulevard,1,,p_110972,,,
5751,c_2530_b_319_d_31,t_63218_b_319_tn_0,,Flower Street and Bellflower Boulevard,1,,p_110972,,,
5751,c_2530_b_319_d_31,t_64115_b_319_tn_0,,Flower Street and Bellflower Boulevard,1,,p_110972,,,
5751,c_2530_b_319_d_31,t_65043_b_319_tn_0,,,1,,p_1394,,,
5751,c_2530_b_319_d_31,t_66974_b_319_tn_0,,Flower Street and Bellflower Boulevard,1,,p_110972,,,
5751,c_2530_b_319_d_31,t_69116_b_319_tn_0,,Flower Street and Bellflower Boulevard,1,,p_110972,,,
5751,c_2530_b_319_d_96,t_50744_b_319_tn_0,,Rio Hondo College,0,,p_1376,,,
5751,c_2530_b_319_d_96,t_46339_b_319_tn_0,,Rio Hondo College,0,,p_1376,,,
5751,c_2530_b_319_d_96,t_24014_b_319_tn_0,,Rio Hondo College,0,,p_1376,,,
5751,c_2530_b_319_d_96,t_52238_b_319_tn_0,,Rio Hondo College,0,,p_1376,,,
5751,c_2530_b_319_d_96,t_24018_b_319_tn_0,,Pioneer Boulevard and Rosecrans Avenue,0,,p_1374,,,
5751,c_2530_b_319_d_96,t_43805_b_319_tn_0,,Rio Hondo College,0,,p_1389,,,
5751,c_2530_b_319_d_96,t_54306_b_319_tn_0,,Rio Hondo College,0,,p_1376,,,
5751,c_2530_b_319_d_96,t_24033_b_319_tn_0,,Rio Hondo College,0,,p_1389,,,
5751,c_2530_b_319_d_96,t_42694_b_319_tn_0,,Rio Hondo College,0,,p_1376,,,
5751,c_2530_b_319_d_96,t_27879_b_319_tn_0,,Rio Hondo College,0,,p_1376,,,
5751,c_2530_b_319_d_96,t_54474_b_319_tn_0,,Rio Hondo College,0,,p_1376,,,
5751,c_2530_b_319_d_96,t_29401_b_319_tn_0,,Rio Hondo College,0,,p_1376,,,
5751,c_2530_b_319_d_96,t_63182_b_319_tn_0,,Rio Hondo College,0,,p_1376,,,
5751,c_2530_b_319_d_96,t_38327_b_319_tn_0,,Flower Street and Bellflower Boulevard,1,,p_110972,,,
5751,c_2530_b_319_d_96,t_24116_b_319_tn_0,,,1,,p_1394,,,
5751,c_2530_b_319_d_96,t_45646_b_319_tn_0,,Flower Street and Bellflower Boulevard,1,,p_110972,,,
5751,c_2530_b_319_d_96,t_34610_b_319_tn_0,,Flower Street and Bellflower Boulevard,1,,p_110972,,,
5751,c_2530_b_319_d_96,t_44920_b_319_tn_0,,Flower Street and Bellflower Boulevard,1,,p_110972,,,
5751,c_2530_b_319_d_96,t_23996_b_319_tn_0,,Flower Street and Bellflower Boulevard,1,,p_1384,,,
5751,c_2530_b_319_d_96,t_39951_b_319_tn_0,,Flower Street and Bellflower Boulevard,1,,p_110972,,,
5751,c_2530_b_319_d_96,t_67812_b_319_tn_0,,Flower Street and Bellflower Boulevard,1,,p_110972,,,
5751,c_2530_b_319_d_96,t_61669_b_319_tn_0,,Flower Street and Bellflower Boulevard,1,,p_110972,,,
5751,c_2530_b_319_d_96,t_72244_b_319_tn_0,,Flower Street and Bellflower Boulevard,1,,p_110972,,,
5751,c_2530_b_319_d_96,t_31916_b_319_tn_0,,Flower Street and Bellflower Boulevard,1,,p_110972,,,
5751,c_2530_b_319_d_96,t_23989_b_319_tn_0,,Flower Street and Bellflower Boulevard,1,,p_110972,,,
5751,c_2530_b_319_d_96,t_54444_b_319_tn_0,,,1,,p_1394,,,
5795,c_2530_b_319_d_31,t_24087_b_319_tn_0,,Gridley/183rd to Cerritos College,0,,p_1391,,,
5795,c_2530_b_319_d_31,t_24080_b_319_tn_0,,Gridley/183rd to Cerritos College,0,,p_1391,,,
5795,c_2530_b_319_d_31,t_24078_b_319_tn_0,,Gridley/183rd to Cerritos College,0,,p_1390,,,
5795,c_2530_b_319_d_31,t_24076_b_319_tn_0,,Gridley/183rd to Cerritos College,0,,p_1391,,,
5795,c_2530_b_319_d_31,t_24073_b_319_tn_0,,Gridley/183rd to Cerritos College,0,,p_1385,,,
5795,c_2530_b_319_d_31,t_52080_b_319_tn_0,,Gridley/183rd to Cerritos College,0,,p_1391,,,
5795,c_2530_b_319_d_31,t_56974_b_319_tn_0,,Gridley/183rd to Cerritos College,0,,p_1391,,,
5795,c_2530_b_319_d_31,t_63281_b_319_tn_0,,Gridley/183rd to Cerritos College,0,,p_1391,,,
5795,c_2530_b_319_d_31,t_66446_b_319_tn_0,,Gridley/183rd to Cerritos College,0,,p_1391,,,
5795,c_2530_b_319_d_31,t_24008_b_319_tn_0,,Gridley/183rd to Cerritos College,0,,p_1391,,,
5795,c_2530_b_319_d_31,t_24049_b_319_tn_0,,Gridley/183rd to Cerritos College,0,,p_1391,,,
5795,c_2530_b_319_d_31,t_24052_b_319_tn_0,,Gridley/183rd to Cerritos College,0,,p_1391,,,
5795,c_2530_b_319_d_31,t_24057_b_319_tn_0,,Gridley/183rd to Cerritos College,0,,p_1385,,,
5795,c_2530_b_319_d_31,t_45008_b_319_tn_0,,Gridley/183rd to Cerritos College,0,,p_1391,,,
5795,c_2530_b_319_d_31,t_38980_b_319_tn_0,,Gridley/183rd to Cerritos College,0,,p_1391,,,
5795,c_2530_b_319_d_31,t_38467_b_319_tn_0,,Gridley/183rd to Cerritos College,0,,p_1391,,,
5795,c_2530_b_319_d_31,t_34798_b_319_tn_0,,Gridley/183rd to Cerritos College,0,,p_1391,,,
5795,c_2530_b_319_d_31,t_33391_b_319_tn_0,,Gridley/183rd to Cerritos College,0,,p_1390,,,
5795,c_2530_b_319_d_31,t_32523_b_319_tn_0,,Gridley/183rd to Cerritos College,0,,p_1391,,,
5795,c_2530_b_319_d_31,t_24115_b_319_tn_0,,Gridley/183rd to Cerritos College,0,,p_1391,,,
5795,c_2530_b_319_d_31,t_24086_b_319_tn_0,,Gridley/183rd to Cerritos College,0,,p_1391,,,
5795,c_2530_b_319_d_31,t_24104_b_319_tn_0,,Hoxie/Green Line Station,1,,p_1388,,,
5795,c_2530_b_319_d_31,t_24100_b_319_tn_0,,Hoxie/Green Line Station,1,,p_1387,,,
5795,c_2530_b_319_d_31,t_48700_b_319_tn_0,,Hoxie/Green Line Station,1,,p_1387,,,
5795,c_2530_b_319_d_31,t_46461_b_319_tn_0,,Hoxie/Green Line Station,1,,p_1387,,,
5795,c_2530_b_319_d_31,t_29179_b_319_tn_0,,Hoxie/Green Line Station,1,,p_1387,,,
5795,c_2530_b_319_d_31,t_44155_b_319_tn_0,,Hoxie/Green Line Station,1,,p_1387,,,
5795,c_2530_b_319_d_31,t_24139_b_319_tn_0,,Hoxie/Green Line Station,1,,p_1387,,,
5795,c_2530_b_319_d_31,t_24092_b_319_tn_0,,Hoxie/Green Line Station,1,,p_1387,,,
5795,c_2530_b_319_d_31,t_70694_b_319_tn_0,,Hoxie/Green Line Station,1,,p_1387,,,
