service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
NOHOAPRTAMMF,1,1,1,1,1,0,0,20170615,20200615
NOHOAPRTPMMF,1,1,1,1,1,0,0,20170615,20200615
MLMDAMMF,1,1,1,1,1,0,0,20170615,20200615
MLMDPMMF,1,1,1,1,1,0,0,20170615,20200615
NOHOMDAMMF,1,1,1,1,1,0,0,20170615,20200615
NOHOMDPMMF,1,1,1,1,1,0,0,20170615,20200615
EMPDTAMMF,1,1,1,1,1,0,0,20170615,20200615
EMPDTPMMF,1,1,1,1,1,0,0,20170615,20200615
