fare_id,route_id,origin_id,destination_id,contains_id
266,,57002,57003,
267,,57002,57004,
268,,57002,57005,
269,,57002,57006,
270,,57002,57007,
271,,57005,57005,
271,,57007,57007,
272,,57003,57004,
272,,57004,57005,
272,,57005,57006,
272,,57006,57007,
273,,57003,57005,
273,,57004,57006,
273,,57005,57007,
274,,57003,57006,
274,,57004,57007,
275,,57003,57007,
