service_id,date,exception_type
service_ETRANS_21887,20180115,1
service_ETRANS_21887,20180219,1
service_ETRANS_21887,20180528,1
service_ETRANS_21887,20180704,1
service_ETRANS_21887,20180903,1
service_ETRANS_21887,20181112,1
service_ETRANS_21887,20181122,1
service_ETRANS_21887,20181123,1
service_ETRANS_21887,20181225,1
service_ETRANS_21279,20171110,2
service_ETRANS_21279,20171123,2
service_ETRANS_21279,20171124,2
service_ETRANS_21279,20171225,2
service_ETRANS_21279,20180101,2
service_ETRANS_21279,20180115,2
service_ETRANS_21279,20180219,2
service_ETRANS_21279,20180528,2
service_ETRANS_21279,20180704,2
service_ETRANS_21279,20180903,2
service_ETRANS_21279,20181112,2
service_ETRANS_21279,20181122,2
service_ETRANS_21279,20181123,2
service_ETRANS_21279,20181225,2
service_ETRANS_21888,20171110,1
service_ETRANS_21888,20171123,1
service_ETRANS_21888,20171124,1
service_ETRANS_21888,20171225,1
service_ETRANS_21888,20180101,1
service_ETRANS_21888,20180115,1
service_ETRANS_21888,20180219,1
service_ETRANS_21888,20180528,1
service_ETRANS_21888,20180704,1
service_ETRANS_21888,20180903,1
service_ETRANS_21888,20181112,1
service_ETRANS_21888,20181122,1
service_ETRANS_21888,20181123,1
service_ETRANS_21888,20181225,1
service_ETRANS_21280,20171110,2
service_ETRANS_21280,20171123,2
service_ETRANS_21280,20171124,2
service_ETRANS_21280,20171225,2
service_ETRANS_21280,20180101,2
service_ETRANS_21280,20180115,2
service_ETRANS_21280,20180219,2
service_ETRANS_21280,20180528,2
service_ETRANS_21280,20180704,2
service_ETRANS_21280,20180903,2
service_ETRANS_21280,20181112,2
service_ETRANS_21280,20181122,2
service_ETRANS_21280,20181123,2
service_ETRANS_21280,20181225,2
service_ETRANS_21889,20171110,1
service_ETRANS_21889,20171123,1
service_ETRANS_21889,20171124,1
service_ETRANS_21889,20171225,1
service_ETRANS_21889,20180101,1
service_ETRANS_21889,20180115,1
service_ETRANS_21889,20180219,1
service_ETRANS_21889,20180528,1
service_ETRANS_21889,20180704,1
service_ETRANS_21889,20180903,1
service_ETRANS_21889,20181112,1
service_ETRANS_21889,20181122,1
service_ETRANS_21889,20181123,1
service_ETRANS_21889,20181225,1
service_ETRANS_21264,20171110,2
service_ETRANS_21264,20171123,2
service_ETRANS_21264,20171124,2
service_ETRANS_21264,20171225,2
service_ETRANS_21264,20180101,2
service_ETRANS_21264,20180115,2
service_ETRANS_21264,20180219,2
service_ETRANS_21264,20180528,2
service_ETRANS_21264,20180704,2
service_ETRANS_21264,20180903,2
service_ETRANS_21264,20181112,2
service_ETRANS_21264,20181122,2
service_ETRANS_21264,20181123,2
service_ETRANS_21264,20181225,2
service_ETRANS_21890,20171110,1
service_ETRANS_21890,20171123,1
service_ETRANS_21890,20171124,1
service_ETRANS_21890,20171225,1
service_ETRANS_21890,20180101,1
service_ETRANS_21890,20180115,1
service_ETRANS_21890,20180219,1
service_ETRANS_21890,20180528,1
service_ETRANS_21890,20180704,1
service_ETRANS_21890,20180903,1
service_ETRANS_21890,20181112,1
service_ETRANS_21890,20181122,1
service_ETRANS_21890,20181123,1
service_ETRANS_21890,20181225,1
service_ETRANS_21281,20171110,2
service_ETRANS_21281,20171123,2
service_ETRANS_21281,20171225,2
service_ETRANS_21281,20180101,2
service_ETRANS_21281,20180115,2
service_ETRANS_21281,20180219,2
service_ETRANS_21281,20180528,2
service_ETRANS_21281,20180704,2
service_ETRANS_21281,20180903,2
service_ETRANS_21281,20181112,2
service_ETRANS_21281,20181122,2
service_ETRANS_21281,20181225,2
service_ETRANS_21579,20171110,2
service_ETRANS_21579,20171123,2
service_ETRANS_21579,20171225,2
service_ETRANS_21579,20180101,2
service_ETRANS_21579,20180115,2
service_ETRANS_21579,20180219,2
service_ETRANS_21579,20180528,2
service_ETRANS_21579,20180704,2
service_ETRANS_21579,20180903,2
service_ETRANS_21579,20181112,2
service_ETRANS_21579,20181122,2
service_ETRANS_21579,20181225,2
service_ETRANS_21891,20171110,1
service_ETRANS_21891,20171123,1
service_ETRANS_21891,20171225,1
service_ETRANS_21891,20180101,1
service_ETRANS_21891,20180115,1
service_ETRANS_21891,20180219,1
service_ETRANS_21891,20180528,1
service_ETRANS_21891,20180704,1
service_ETRANS_21891,20180903,1
service_ETRANS_21891,20181112,1
service_ETRANS_21891,20181122,1
service_ETRANS_21891,20181225,1
service_ETRANS_21282,20171110,2
service_ETRANS_21282,20171123,2
service_ETRANS_21282,20171225,2
