trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,stop_headsign
1640.1-10-0-236-0906-0929-2692-0-0-0-0_PA_5LB,09:24:00,09:24:00,10186,181,0,0,
1640.1-10-0-236-0906-0929-2692-0-0-0-0_PA_5LB,09:25:00,09:25:00,10188,194,0,0,
1640.1-10-0-236-0906-0929-2692-0-0-0-0_PA_5LB,09:26:00,09:26:00,10191,206,0,0,
1640.1-10-0-236-0906-0929-2692-0-0-0-0_PA_5LB,09:27:00,09:27:00,10180,223,0,0,
1640.1-10-0-236-0906-0929-2692-0-0-0-0_PA_5LB,09:29:00,09:29:00,10194,236,0,0,
1640.1-10-0-236-0922-0945-2692-0-0-0-0_PA_5LB,09:22:00,09:22:00,10038,0,0,0,
1640.1-10-0-236-0922-0945-2692-0-0-0-0_PA_5LB,09:23:00,09:23:00,10048,8,0,0,
1640.1-10-0-236-0922-0945-2692-0-0-0-0_PA_5LB,09:25:00,09:25:00,10057,28,0,0,
1640.1-10-0-236-0922-0945-2692-0-0-0-0_PA_5LB,09:26:00,09:26:00,10076,34,0,0,
1640.1-10-0-236-0922-0945-2692-0-0-0-0_PA_5LB,09:27:00,09:27:00,10090,39,0,0,
1640.1-10-0-236-0922-0945-2692-0-0-0-0_PA_5LB,09:27:00,09:27:00,10099,43,0,0,
1640.1-10-0-236-0922-0945-2692-0-0-0-0_PA_5LB,09:27:00,09:27:00,10108,47,0,0,
1640.1-10-0-236-0922-0945-2692-0-0-0-0_PA_5LB,09:28:00,09:28:00,10116,53,0,0,
1640.1-10-0-236-0922-0945-2692-0-0-0-0_PA_5LB,09:29:00,09:29:00,10123,61,0,0,
1640.1-10-0-236-0922-0945-2692-0-0-0-0_PA_5LB,09:30:00,09:30:00,10126,66,0,0,
1640.1-10-0-236-0922-0945-2692-0-0-0-0_PA_5LB,09:30:00,09:30:00,10128,70,0,0,
1640.1-10-0-236-0922-0945-2692-0-0-0-0_PA_5LB,09:31:00,09:31:00,10130,75,0,0,
1640.1-10-0-236-0922-0945-2692-0-0-0-0_PA_5LB,09:31:00,09:31:00,10133,80,0,0,
1640.1-10-0-236-0922-0945-2692-0-0-0-0_PA_5LB,09:32:00,09:32:00,10136,84,0,0,
1640.1-10-0-236-0922-0945-2692-0-0-0-0_PA_5LB,09:33:00,09:33:00,10149,89,0,0,
1640.1-10-0-236-0922-0945-2692-0-0-0-0_PA_5LB,09:33:00,09:33:00,10148,94,0,0,
1640.1-10-0-236-0922-0945-2692-0-0-0-0_PA_5LB,09:34:00,09:34:00,10147,101,0,0,
1640.1-10-0-236-0922-0945-2692-0-0-0-0_PA_5LB,09:35:00,09:35:00,10151,108,0,0,
1640.1-10-0-236-0922-0945-2692-0-0-0-0_PA_5LB,09:35:00,09:35:00,10162,112,0,0,
1640.1-10-0-236-0922-0945-2692-0-0-0-0_PA_5LB,09:35:00,09:35:00,10165,121,0,0,
1640.1-10-0-236-0922-0945-2692-0-0-0-0_PA_5LB,09:35:00,09:35:00,10168,131,0,0,
1640.1-10-0-236-0922-0945-2692-0-0-0-0_PA_5LB,09:35:00,09:35:00,10174,142,0,0,
1640.1-10-0-236-0922-0945-2692-0-0-0-0_PA_5LB,09:35:00,09:35:00,10183,159,0,0,
1640.1-10-0-236-0922-0945-2692-0-0-0-0_PA_5LB,09:35:00,09:35:00,10195,166,0,0,
1640.1-10-0-236-0922-0945-2692-0-0-0-0_PA_5LB,09:37:00,09:37:00,10186,181,0,0,
1640.1-10-0-236-0922-0945-2692-0-0-0-0_PA_5LB,09:39:00,09:39:00,10188,194,0,0,
1640.1-10-0-236-0922-0945-2692-0-0-0-0_PA_5LB,09:41:00,09:41:00,10191,206,0,0,
1640.1-10-0-236-0922-0945-2692-0-0-0-0_PA_5LB,09:43:00,09:43:00,10180,223,0,0,
1640.1-10-0-236-0922-0945-2692-0-0-0-0_PA_5LB,09:45:00,09:45:00,10194,236,0,0,
1640.1-10-0-236-0938-1000-2692-0-0-0-0_PA_5LB,09:38:00,09:38:00,10038,0,0,0,
1640.1-10-0-236-0938-1000-2692-0-0-0-0_PA_5LB,09:39:00,09:39:00,10048,8,0,0,
1640.1-10-0-236-0938-1000-2692-0-0-0-0_PA_5LB,09:41:00,09:41:00,10057,28,0,0,
1640.1-10-0-236-0938-1000-2692-0-0-0-0_PA_5LB,09:42:00,09:42:00,10076,34,0,0,
1640.1-10-0-236-0938-1000-2692-0-0-0-0_PA_5LB,09:43:00,09:43:00,10090,39,0,0,
1640.1-10-0-236-0938-1000-2692-0-0-0-0_PA_5LB,09:43:00,09:43:00,10099,43,0,0,
1640.1-10-0-236-0938-1000-2692-0-0-0-0_PA_5LB,09:43:00,09:43:00,10108,47,0,0,
1640.1-10-0-236-0938-1000-2692-0-0-0-0_PA_5LB,09:44:00,09:44:00,10116,53,0,0,
1640.1-10-0-236-0938-1000-2692-0-0-0-0_PA_5LB,09:45:00,09:45:00,10123,61,0,0,
1640.1-10-0-236-0938-1000-2692-0-0-0-0_PA_5LB,09:46:00,09:46:00,10126,66,0,0,
1640.1-10-0-236-0938-1000-2692-0-0-0-0_PA_5LB,09:46:00,09:46:00,10128,70,0,0,
1640.1-10-0-236-0938-1000-2692-0-0-0-0_PA_5LB,09:47:00,09:47:00,10130,75,0,0,
1640.1-10-0-236-0938-1000-2692-0-0-0-0_PA_5LB,09:47:00,09:47:00,10133,80,0,0,
1640.1-10-0-236-0938-1000-2692-0-0-0-0_PA_5LB,09:48:00,09:48:00,10136,84,0,0,
1640.1-10-0-236-0938-1000-2692-0-0-0-0_PA_5LB,09:49:00,09:49:00,10149,89,0,0,
1640.1-10-0-236-0938-1000-2692-0-0-0-0_PA_5LB,09:49:00,09:49:00,10148,94,0,0,
1640.1-10-0-236-0938-1000-2692-0-0-0-0_PA_5LB,09:50:00,09:50:00,10147,101,0,0,
1640.1-10-0-236-0938-1000-2692-0-0-0-0_PA_5LB,09:51:00,09:51:00,10151,108,0,0,
1640.1-10-0-236-0938-1000-2692-0-0-0-0_PA_5LB,09:51:00,09:51:00,10162,112,0,0,
1640.1-10-0-236-0938-1000-2692-0-0-0-0_PA_5LB,09:51:00,09:51:00,10165,121,0,0,
1640.1-10-0-236-0938-1000-2692-0-0-0-0_PA_5LB,09:52:00,09:52:00,10168,131,0,0,
1640.1-10-0-236-0938-1000-2692-0-0-0-0_PA_5LB,09:53:00,09:53:00,10174,142,0,0,
1640.1-10-0-236-0938-1000-2692-0-0-0-0_PA_5LB,09:54:00,09:54:00,10183,159,0,0,
1640.1-10-0-236-0938-1000-2692-0-0-0-0_PA_5LB,09:54:00,09:54:00,10195,166,0,0,
1640.1-10-0-236-0938-1000-2692-0-0-0-0_PA_5LB,09:55:00,09:55:00,10186,181,0,0,
1640.1-10-0-236-0938-1000-2692-0-0-0-0_PA_5LB,09:56:00,09:56:00,10188,194,0,0,
1640.1-10-0-236-0938-1000-2692-0-0-0-0_PA_5LB,09:57:00,09:57:00,10191,206,0,0,
1640.1-10-0-236-0938-1000-2692-0-0-0-0_PA_5LB,09:58:00,09:58:00,10180,223,0,0,
1640.1-10-0-236-0938-1000-2692-0-0-0-0_PA_5LB,10:00:00,10:00:00,10194,236,0,0,
1640.1-10-0-236-0954-1017-2692-0-0-0-0_PA_5LB,09:54:00,09:54:00,10038,0,0,0,
1640.1-10-0-236-0954-1017-2692-0-0-0-0_PA_5LB,09:55:00,09:55:00,10048,8,0,0,
1640.1-10-0-236-0954-1017-2692-0-0-0-0_PA_5LB,09:57:00,09:57:00,10057,28,0,0,
1640.1-10-0-236-0954-1017-2692-0-0-0-0_PA_5LB,09:58:00,09:58:00,10076,34,0,0,
1640.1-10-0-236-0954-1017-2692-0-0-0-0_PA_5LB,09:59:00,09:59:00,10090,39,0,0,
1640.1-10-0-236-0954-1017-2692-0-0-0-0_PA_5LB,09:59:00,09:59:00,10099,43,0,0,
1640.1-10-0-236-0954-1017-2692-0-0-0-0_PA_5LB,10:00:00,10:00:00,10108,47,0,0,
1640.1-10-0-236-0954-1017-2692-0-0-0-0_PA_5LB,10:00:00,10:00:00,10116,53,0,0,
1640.1-10-0-236-0954-1017-2692-0-0-0-0_PA_5LB,10:02:00,10:02:00,10123,61,0,0,
1640.1-10-0-236-0954-1017-2692-0-0-0-0_PA_5LB,10:02:00,10:02:00,10126,66,0,0,
1640.1-10-0-236-0954-1017-2692-0-0-0-0_PA_5LB,10:03:00,10:03:00,10128,70,0,0,
1640.1-10-0-236-0954-1017-2692-0-0-0-0_PA_5LB,10:04:00,10:04:00,10130,75,0,0,
1640.1-10-0-236-0954-1017-2692-0-0-0-0_PA_5LB,10:04:00,10:04:00,10133,80,0,0,
1640.1-10-0-236-0954-1017-2692-0-0-0-0_PA_5LB,10:05:00,10:05:00,10136,84,0,0,
1640.1-10-0-236-0954-1017-2692-0-0-0-0_PA_5LB,10:06:00,10:06:00,10149,89,0,0,
1640.1-10-0-236-0954-1017-2692-0-0-0-0_PA_5LB,10:06:00,10:06:00,10148,94,0,0,
1640.1-10-0-236-0954-1017-2692-0-0-0-0_PA_5LB,10:07:00,10:07:00,10147,101,0,0,
1640.1-10-0-236-0954-1017-2692-0-0-0-0_PA_5LB,10:08:00,10:08:00,10151,108,0,0,
1640.1-10-0-236-0954-1017-2692-0-0-0-0_PA_5LB,10:08:00,10:08:00,10162,112,0,0,
1640.1-10-0-236-0954-1017-2692-0-0-0-0_PA_5LB,10:08:00,10:08:00,10165,121,0,0,
1640.1-10-0-236-0954-1017-2692-0-0-0-0_PA_5LB,10:09:00,10:09:00,10168,131,0,0,
1640.1-10-0-236-0954-1017-2692-0-0-0-0_PA_5LB,10:10:00,10:10:00,10174,142,0,0,
1640.1-10-0-236-0954-1017-2692-0-0-0-0_PA_5LB,10:11:00,10:11:00,10183,159,0,0,
1640.1-10-0-236-0954-1017-2692-0-0-0-0_PA_5LB,10:11:00,10:11:00,10195,166,0,0,
1640.1-10-0-236-0954-1017-2692-0-0-0-0_PA_5LB,10:12:00,10:12:00,10186,181,0,0,
1640.1-10-0-236-0954-1017-2692-0-0-0-0_PA_5LB,10:13:00,10:13:00,10188,194,0,0,
1640.1-10-0-236-0954-1017-2692-0-0-0-0_PA_5LB,10:14:00,10:14:00,10191,206,0,0,
1640.1-10-0-236-0954-1017-2692-0-0-0-0_PA_5LB,10:15:00,10:15:00,10180,223,0,0,
1640.1-10-0-236-0954-1017-2692-0-0-0-0_PA_5LB,10:17:00,10:17:00,10194,236,0,0,
1640.1-11-0-236-1011-1034-2692-0-0-0-0_PA_5LB,10:11:00,10:11:00,10038,0,0,0,
1640.1-11-0-236-1011-1034-2692-0-0-0-0_PA_5LB,10:12:00,10:12:00,10048,8,0,0,
1640.1-11-0-236-1011-1034-2692-0-0-0-0_PA_5LB,10:14:00,10:14:00,10057,28,0,0,
1640.1-11-0-236-1011-1034-2692-0-0-0-0_PA_5LB,10:15:00,10:15:00,10076,34,0,0,
1640.1-11-0-236-1011-1034-2692-0-0-0-0_PA_5LB,10:16:00,10:16:00,10090,39,0,0,
1640.1-11-0-236-1011-1034-2692-0-0-0-0_PA_5LB,10:16:00,10:16:00,10099,43,0,0,
1640.1-11-0-236-1011-1034-2692-0-0-0-0_PA_5LB,10:17:00,10:17:00,10108,47,0,0,
1640.1-11-0-236-1011-1034-2692-0-0-0-0_PA_5LB,10:17:00,10:17:00,10116,53,0,0,
1640.1-11-0-236-1011-1034-2692-0-0-0-0_PA_5LB,10:19:00,10:19:00,10123,61,0,0,
1640.1-11-0-236-1011-1034-2692-0-0-0-0_PA_5LB,10:19:00,10:19:00,10126,66,0,0,
1640.1-11-0-236-1011-1034-2692-0-0-0-0_PA_5LB,10:20:00,10:20:00,10128,70,0,0,
1640.1-11-0-236-1011-1034-2692-0-0-0-0_PA_5LB,10:21:00,10:21:00,10130,75,0,0,
1640.1-11-0-236-1011-1034-2692-0-0-0-0_PA_5LB,10:21:00,10:21:00,10133,80,0,0,
1640.1-11-0-236-1011-1034-2692-0-0-0-0_PA_5LB,10:22:00,10:22:00,10136,84,0,0,
1640.1-11-0-236-1011-1034-2692-0-0-0-0_PA_5LB,10:23:00,10:23:00,10149,89,0,0,
1640.1-11-0-236-1011-1034-2692-0-0-0-0_PA_5LB,10:23:00,10:23:00,10148,94,0,0,
1640.1-11-0-236-1011-1034-2692-0-0-0-0_PA_5LB,10:24:00,10:24:00,10147,101,0,0,
1640.1-11-0-236-1011-1034-2692-0-0-0-0_PA_5LB,10:25:00,10:25:00,10151,108,0,0,
1640.1-11-0-236-1011-1034-2692-0-0-0-0_PA_5LB,10:25:00,10:25:00,10162,112,0,0,
1640.1-11-0-236-1011-1034-2692-0-0-0-0_PA_5LB,10:25:00,10:25:00,10165,121,0,0,
1640.1-11-0-236-1011-1034-2692-0-0-0-0_PA_5LB,10:26:00,10:26:00,10168,131,0,0,
1640.1-11-0-236-1011-1034-2692-0-0-0-0_PA_5LB,10:27:00,10:27:00,10174,142,0,0,
1640.1-11-0-236-1011-1034-2692-0-0-0-0_PA_5LB,10:28:00,10:28:00,10183,159,0,0,
1640.1-11-0-236-1011-1034-2692-0-0-0-0_PA_5LB,10:28:00,10:28:00,10195,166,0,0,
1640.1-11-0-236-1011-1034-2692-0-0-0-0_PA_5LB,10:29:00,10:29:00,10186,181,0,0,
1640.1-11-0-236-1011-1034-2692-0-0-0-0_PA_5LB,10:30:00,10:30:00,10188,194,0,0,
1640.1-11-0-236-1011-1034-2692-0-0-0-0_PA_5LB,10:31:00,10:31:00,10191,206,0,0,
1640.1-11-0-236-1011-1034-2692-0-0-0-0_PA_5LB,10:32:00,10:32:00,10180,223,0,0,
1640.1-11-0-236-1011-1034-2692-0-0-0-0_PA_5LB,10:34:00,10:34:00,10194,236,0,0,
1640.1-11-0-236-1027-1050-2692-0-0-0-0_PA_5LB,10:27:00,10:27:00,10038,0,0,0,
1640.1-11-0-236-1027-1050-2692-0-0-0-0_PA_5LB,10:28:00,10:28:00,10048,8,0,0,
1640.1-11-0-236-1027-1050-2692-0-0-0-0_PA_5LB,10:30:00,10:30:00,10057,28,0,0,
1640.1-11-0-236-1027-1050-2692-0-0-0-0_PA_5LB,10:31:00,10:31:00,10076,34,0,0,
1640.1-11-0-236-1027-1050-2692-0-0-0-0_PA_5LB,10:32:00,10:32:00,10090,39,0,0,
1640.1-11-0-236-1027-1050-2692-0-0-0-0_PA_5LB,10:32:00,10:32:00,10099,43,0,0,
1640.1-11-0-236-1027-1050-2692-0-0-0-0_PA_5LB,10:33:00,10:33:00,10108,47,0,0,
1640.1-11-0-236-1027-1050-2692-0-0-0-0_PA_5LB,10:33:00,10:33:00,10116,53,0,0,
1640.1-11-0-236-1027-1050-2692-0-0-0-0_PA_5LB,10:35:00,10:35:00,10123,61,0,0,
1640.1-11-0-236-1027-1050-2692-0-0-0-0_PA_5LB,10:35:00,10:35:00,10126,66,0,0,
1640.1-11-0-236-1027-1050-2692-0-0-0-0_PA_5LB,10:36:00,10:36:00,10128,70,0,0,
1640.1-11-0-236-1027-1050-2692-0-0-0-0_PA_5LB,10:37:00,10:37:00,10130,75,0,0,
1640.1-11-0-236-1027-1050-2692-0-0-0-0_PA_5LB,10:37:00,10:37:00,10133,80,0,0,
1640.1-11-0-236-1027-1050-2692-0-0-0-0_PA_5LB,10:38:00,10:38:00,10136,84,0,0,
1640.1-11-0-236-1027-1050-2692-0-0-0-0_PA_5LB,10:39:00,10:39:00,10149,89,0,0,
1640.1-11-0-236-1027-1050-2692-0-0-0-0_PA_5LB,10:39:00,10:39:00,10148,94,0,0,
1640.1-11-0-236-1027-1050-2692-0-0-0-0_PA_5LB,10:40:00,10:40:00,10147,101,0,0,
1640.1-11-0-236-1027-1050-2692-0-0-0-0_PA_5LB,10:41:00,10:41:00,10151,108,0,0,
1640.1-11-0-236-1027-1050-2692-0-0-0-0_PA_5LB,10:41:00,10:41:00,10162,112,0,0,
1640.1-11-0-236-1027-1050-2692-0-0-0-0_PA_5LB,10:41:00,10:41:00,10165,121,0,0,
1640.1-11-0-236-1027-1050-2692-0-0-0-0_PA_5LB,10:42:00,10:42:00,10168,131,0,0,
1640.1-11-0-236-1027-1050-2692-0-0-0-0_PA_5LB,10:43:00,10:43:00,10174,142,0,0,
1640.1-11-0-236-1027-1050-2692-0-0-0-0_PA_5LB,10:44:00,10:44:00,10183,159,0,0,
1640.1-11-0-236-1027-1050-2692-0-0-0-0_PA_5LB,10:44:00,10:44:00,10195,166,0,0,
1640.1-11-0-236-1027-1050-2692-0-0-0-0_PA_5LB,10:45:00,10:45:00,10186,181,0,0,
1640.1-11-0-236-1027-1050-2692-0-0-0-0_PA_5LB,10:46:00,10:46:00,10188,194,0,0,
1640.1-11-0-236-1027-1050-2692-0-0-0-0_PA_5LB,10:47:00,10:47:00,10191,206,0,0,
1640.1-11-0-236-1027-1050-2692-0-0-0-0_PA_5LB,10:48:00,10:48:00,10180,223,0,0,
1640.1-11-0-236-1027-1050-2692-0-0-0-0_PA_5LB,10:50:00,10:50:00,10194,236,0,0,
1640.1-11-0-236-1044-1108-2692-0-0-0-0_PA_5LB,10:44:00,10:44:00,10038,0,0,0,
1640.1-11-0-236-1044-1108-2692-0-0-0-0_PA_5LB,10:45:00,10:45:00,10048,8,0,0,
1640.1-11-0-236-1044-1108-2692-0-0-0-0_PA_5LB,10:47:00,10:47:00,10057,28,0,0,
1640.1-11-0-236-1044-1108-2692-0-0-0-0_PA_5LB,10:48:00,10:48:00,10076,34,0,0,
1640.1-11-0-236-1044-1108-2692-0-0-0-0_PA_5LB,10:49:00,10:49:00,10090,39,0,0,
1640.1-11-0-236-1044-1108-2692-0-0-0-0_PA_5LB,10:49:00,10:49:00,10099,43,0,0,
1640.1-11-0-236-1044-1108-2692-0-0-0-0_PA_5LB,10:50:00,10:50:00,10108,47,0,0,
1640.1-11-0-236-1044-1108-2692-0-0-0-0_PA_5LB,10:50:00,10:50:00,10116,53,0,0,
1640.1-11-0-236-1044-1108-2692-0-0-0-0_PA_5LB,10:52:00,10:52:00,10123,61,0,0,
1640.1-11-0-236-1044-1108-2692-0-0-0-0_PA_5LB,10:52:00,10:52:00,10126,66,0,0,
1640.1-11-0-236-1044-1108-2692-0-0-0-0_PA_5LB,10:53:00,10:53:00,10128,70,0,0,
1640.1-11-0-236-1044-1108-2692-0-0-0-0_PA_5LB,10:54:00,10:54:00,10130,75,0,0,
1640.1-11-0-236-1044-1108-2692-0-0-0-0_PA_5LB,10:54:00,10:54:00,10133,80,0,0,
1640.1-11-0-236-1044-1108-2692-0-0-0-0_PA_5LB,10:55:00,10:55:00,10136,84,0,0,
1640.1-11-0-236-1044-1108-2692-0-0-0-0_PA_5LB,10:56:00,10:56:00,10149,89,0,0,
1640.1-11-0-236-1044-1108-2692-0-0-0-0_PA_5LB,10:56:00,10:56:00,10148,94,0,0,
1640.1-11-0-236-1044-1108-2692-0-0-0-0_PA_5LB,10:57:00,10:57:00,10147,101,0,0,
1640.1-11-0-236-1044-1108-2692-0-0-0-0_PA_5LB,10:58:00,10:58:00,10151,108,0,0,
1640.1-11-0-236-1044-1108-2692-0-0-0-0_PA_5LB,10:58:00,10:58:00,10162,112,0,0,
1640.1-11-0-236-1044-1108-2692-0-0-0-0_PA_5LB,10:58:00,10:58:00,10165,121,0,0,
1640.1-11-0-236-1044-1108-2692-0-0-0-0_PA_5LB,10:59:00,10:59:00,10168,131,0,0,
1640.1-11-0-236-1044-1108-2692-0-0-0-0_PA_5LB,11:00:00,11:00:00,10174,142,0,0,
1640.1-11-0-236-1044-1108-2692-0-0-0-0_PA_5LB,11:01:00,11:01:00,10183,159,0,0,
1640.1-11-0-236-1044-1108-2692-0-0-0-0_PA_5LB,11:01:00,11:01:00,10195,166,0,0,
1640.1-11-0-236-1044-1108-2692-0-0-0-0_PA_5LB,11:03:00,11:03:00,10186,181,0,0,
1640.1-11-0-236-1044-1108-2692-0-0-0-0_PA_5LB,11:04:00,11:04:00,10188,194,0,0,
1640.1-11-0-236-1044-1108-2692-0-0-0-0_PA_5LB,11:05:00,11:05:00,10191,206,0,0,
1640.1-11-0-236-1044-1108-2692-0-0-0-0_PA_5LB,11:06:00,11:06:00,10180,223,0,0,
1640.1-11-0-236-1044-1108-2692-0-0-0-0_PA_5LB,11:08:00,11:08:00,10194,236,0,0,
1640.1-11-0-236-1046-1107-2692-0-0-0-0_PA_5LB,10:46:00,10:46:00,10038,0,0,0,
1640.1-11-0-236-1046-1107-2692-0-0-0-0_PA_5LB,10:47:00,10:47:00,10048,8,0,0,
1640.1-11-0-236-1046-1107-2692-0-0-0-0_PA_5LB,10:49:00,10:49:00,10057,28,0,0,
1640.1-11-0-236-1046-1107-2692-0-0-0-0_PA_5LB,10:50:00,10:50:00,10076,34,0,0,
1640.1-11-0-236-1046-1107-2692-0-0-0-0_PA_5LB,10:51:00,10:51:00,10090,39,0,0,
1640.1-11-0-236-1046-1107-2692-0-0-0-0_PA_5LB,10:51:00,10:51:00,10099,43,0,0,
1640.1-11-0-236-1046-1107-2692-0-0-0-0_PA_5LB,10:51:00,10:51:00,10108,47,0,0,
1640.1-11-0-236-1046-1107-2692-0-0-0-0_PA_5LB,10:52:00,10:52:00,10116,53,0,0,
1640.1-11-0-236-1046-1107-2692-0-0-0-0_PA_5LB,10:53:00,10:53:00,10123,61,0,0,
1640.1-11-0-236-1046-1107-2692-0-0-0-0_PA_5LB,10:53:00,10:53:00,10126,66,0,0,
1640.1-11-0-236-1046-1107-2692-0-0-0-0_PA_5LB,10:54:00,10:54:00,10128,70,0,0,
1640.1-11-0-236-1046-1107-2692-0-0-0-0_PA_5LB,10:54:00,10:54:00,10130,75,0,0,
1640.1-11-0-236-1046-1107-2692-0-0-0-0_PA_5LB,10:55:00,10:55:00,10133,80,0,0,
1640.1-11-0-236-1046-1107-2692-0-0-0-0_PA_5LB,10:55:00,10:55:00,10136,84,0,0,
1640.1-11-0-236-1046-1107-2692-0-0-0-0_PA_5LB,10:56:00,10:56:00,10149,89,0,0,
1640.1-11-0-236-1046-1107-2692-0-0-0-0_PA_5LB,10:56:00,10:56:00,10148,94,0,0,
1640.1-11-0-236-1046-1107-2692-0-0-0-0_PA_5LB,10:57:00,10:57:00,10147,101,0,0,
1640.1-11-0-236-1046-1107-2692-0-0-0-0_PA_5LB,10:58:00,10:58:00,10151,108,0,0,
1640.1-11-0-236-1046-1107-2692-0-0-0-0_PA_5LB,10:58:00,10:58:00,10162,112,0,0,
1640.1-11-0-236-1046-1107-2692-0-0-0-0_PA_5LB,10:58:00,10:58:00,10165,121,0,0,
1640.1-11-0-236-1046-1107-2692-0-0-0-0_PA_5LB,10:59:00,10:59:00,10168,131,0,0,
1640.1-11-0-236-1046-1107-2692-0-0-0-0_PA_5LB,11:00:00,11:00:00,10174,142,0,0,
1640.1-11-0-236-1046-1107-2692-0-0-0-0_PA_5LB,11:01:00,11:01:00,10183,159,0,0,
1640.1-11-0-236-1046-1107-2692-0-0-0-0_PA_5LB,11:01:00,11:01:00,10195,166,0,0,
1640.1-11-0-236-1046-1107-2692-0-0-0-0_PA_5LB,11:02:00,11:02:00,10186,181,0,0,
1640.1-11-0-236-1046-1107-2692-0-0-0-0_PA_5LB,11:03:00,11:03:00,10188,194,0,0,
1640.1-11-0-236-1046-1107-2692-0-0-0-0_PA_5LB,11:04:00,11:04:00,10191,206,0,0,
1640.1-11-0-236-1046-1107-2692-0-0-0-0_PA_5LB,11:05:00,11:05:00,10180,223,0,0,
1640.1-11-0-236-1046-1107-2692-0-0-0-0_PA_5LB,11:07:00,11:07:00,10194,236,0,0,
1640.1-12-0-236-1102-1124-2692-0-0-0-0_PA_5LB,11:02:00,11:02:00,10038,0,0,0,
1640.1-12-0-236-1102-1124-2692-0-0-0-0_PA_5LB,11:03:00,11:03:00,10048,8,0,0,
1640.1-12-0-236-1102-1124-2692-0-0-0-0_PA_5LB,11:05:00,11:05:00,10057,28,0,0,
1640.1-12-0-236-1102-1124-2692-0-0-0-0_PA_5LB,11:06:00,11:06:00,10076,34,0,0,
1640.1-12-0-236-1102-1124-2692-0-0-0-0_PA_5LB,11:07:00,11:07:00,10090,39,0,0,
1640.1-12-0-236-1102-1124-2692-0-0-0-0_PA_5LB,11:07:00,11:07:00,10099,43,0,0,
1640.1-12-0-236-1102-1124-2692-0-0-0-0_PA_5LB,11:07:00,11:07:00,10108,47,0,0,
1640.1-12-0-236-1102-1124-2692-0-0-0-0_PA_5LB,11:08:00,11:08:00,10116,53,0,0,
1640.1-12-0-236-1102-1124-2692-0-0-0-0_PA_5LB,11:09:00,11:09:00,10123,61,0,0,
1640.1-12-0-236-1102-1124-2692-0-0-0-0_PA_5LB,11:10:00,11:10:00,10126,66,0,0,
1640.1-12-0-236-1102-1124-2692-0-0-0-0_PA_5LB,11:10:00,11:10:00,10128,70,0,0,
