service_id,date,exception_type
f41f7ecc-e43c-40eb-b0da-01d21d985816,20180303,1
75c45e49-facd-42cd-bbb7-1d649303c072,20180417,1
b8680b0d-2863-469a-9577-7af0853a989f,20180528,1
4aa625a5-b7c5-45e4-a8f7-978dcd25c66d,20180330,1
f41f7ecc-e43c-40eb-b0da-01d21d985816,20180331,1
75c45e49-facd-42cd-bbb7-1d649303c072,20180514,1
ce533920-1f09-40ef-b12c-7bfae048d033,20180304,1
75c45e49-facd-42cd-bbb7-1d649303c072,20180515,1
75c45e49-facd-42cd-bbb7-1d649303c072,20180305,1
75c45e49-facd-42cd-bbb7-1d649303c072,20180516,1
75c45e49-facd-42cd-bbb7-1d649303c072,20180306,1
75c45e49-facd-42cd-bbb7-1d649303c072,20180517,1
75c45e49-facd-42cd-bbb7-1d649303c072,20180307,1
daeff934-1aa4-47a4-8e98-b85c8346215d,20180518,1
75c45e49-facd-42cd-bbb7-1d649303c072,20180308,1
f41f7ecc-e43c-40eb-b0da-01d21d985816,20180519,1
daeff934-1aa4-47a4-8e98-b85c8346215d,20180309,1
ce533920-1f09-40ef-b12c-7bfae048d033,20180520,1
f41f7ecc-e43c-40eb-b0da-01d21d985816,20180310,1
f41f7ecc-e43c-40eb-b0da-01d21d985816,20180526,1
ce533920-1f09-40ef-b12c-7bfae048d033,20180311,1
ce533920-1f09-40ef-b12c-7bfae048d033,20180527,1
75c45e49-facd-42cd-bbb7-1d649303c072,20180312,1
4aa625a5-b7c5-45e4-a8f7-978dcd25c66d,20180521,1
75c45e49-facd-42cd-bbb7-1d649303c072,20180313,1
4aa625a5-b7c5-45e4-a8f7-978dcd25c66d,20180522,1
75c45e49-facd-42cd-bbb7-1d649303c072,20180314,1
4aa625a5-b7c5-45e4-a8f7-978dcd25c66d,20180523,1
75c45e49-facd-42cd-bbb7-1d649303c072,20180315,1
4aa625a5-b7c5-45e4-a8f7-978dcd25c66d,20180524,1
daeff934-1aa4-47a4-8e98-b85c8346215d,20180316,1
f41f7ecc-e43c-40eb-b0da-01d21d985816,20180414,1
daeff934-1aa4-47a4-8e98-b85c8346215d,20180202,1
ce533920-1f09-40ef-b12c-7bfae048d033,20180415,1
f41f7ecc-e43c-40eb-b0da-01d21d985816,20180203,1
75c45e49-facd-42cd-bbb7-1d649303c072,20180416,1
ce533920-1f09-40ef-b12c-7bfae048d033,20180401,1
ce533920-1f09-40ef-b12c-7bfae048d033,20180121,1
75c45e49-facd-42cd-bbb7-1d649303c072,20180402,1
75c45e49-facd-42cd-bbb7-1d649303c072,20180403,1
75c45e49-facd-42cd-bbb7-1d649303c072,20180122,1
75c45e49-facd-42cd-bbb7-1d649303c072,20180404,1
75c45e49-facd-42cd-bbb7-1d649303c072,20180123,1
75c45e49-facd-42cd-bbb7-1d649303c072,20180405,1
75c45e49-facd-42cd-bbb7-1d649303c072,20180124,1
daeff934-1aa4-47a4-8e98-b85c8346215d,20180406,1
75c45e49-facd-42cd-bbb7-1d649303c072,20180125,1
f41f7ecc-e43c-40eb-b0da-01d21d985816,20180407,1
daeff934-1aa4-47a4-8e98-b85c8346215d,20180126,1
ce533920-1f09-40ef-b12c-7bfae048d033,20180408,1
f41f7ecc-e43c-40eb-b0da-01d21d985816,20180127,1
75c45e49-facd-42cd-bbb7-1d649303c072,20180409,1
ce533920-1f09-40ef-b12c-7bfae048d033,20180128,1
75c45e49-facd-42cd-bbb7-1d649303c072,20180410,1
75c45e49-facd-42cd-bbb7-1d649303c072,20180129,1
75c45e49-facd-42cd-bbb7-1d649303c072,20180411,1
75c45e49-facd-42cd-bbb7-1d649303c072,20180130,1
75c45e49-facd-42cd-bbb7-1d649303c072,20180412,1
75c45e49-facd-42cd-bbb7-1d649303c072,20180131,1
daeff934-1aa4-47a4-8e98-b85c8346215d,20180413,1
75c45e49-facd-42cd-bbb7-1d649303c072,20180201,1
75c45e49-facd-42cd-bbb7-1d649303c072,20180205,1
75c45e49-facd-42cd-bbb7-1d649303c072,20180418,1
75c45e49-facd-42cd-bbb7-1d649303c072,20180206,1
75c45e49-facd-42cd-bbb7-1d649303c072,20180419,1
75c45e49-facd-42cd-bbb7-1d649303c072,20180207,1
daeff934-1aa4-47a4-8e98-b85c8346215d,20180420,1
75c45e49-facd-42cd-bbb7-1d649303c072,20180208,1
f41f7ecc-e43c-40eb-b0da-01d21d985816,20180421,1
daeff934-1aa4-47a4-8e98-b85c8346215d,20180209,1
ce533920-1f09-40ef-b12c-7bfae048d033,20180422,1
f41f7ecc-e43c-40eb-b0da-01d21d985816,20180210,1
75c45e49-facd-42cd-bbb7-1d649303c072,20180423,1
ce533920-1f09-40ef-b12c-7bfae048d033,20180211,1
75c45e49-facd-42cd-bbb7-1d649303c072,20180424,1
75c45e49-facd-42cd-bbb7-1d649303c072,20180212,1
75c45e49-facd-42cd-bbb7-1d649303c072,20180425,1
75c45e49-facd-42cd-bbb7-1d649303c072,20180213,1
75c45e49-facd-42cd-bbb7-1d649303c072,20180426,1
75c45e49-facd-42cd-bbb7-1d649303c072,20180214,1
daeff934-1aa4-47a4-8e98-b85c8346215d,20180427,1
75c45e49-facd-42cd-bbb7-1d649303c072,20180215,1
f41f7ecc-e43c-40eb-b0da-01d21d985816,20180428,1
daeff934-1aa4-47a4-8e98-b85c8346215d,20180216,1
ce533920-1f09-40ef-b12c-7bfae048d033,20180429,1
f41f7ecc-e43c-40eb-b0da-01d21d985816,20180217,1
75c45e49-facd-42cd-bbb7-1d649303c072,20180430,1
ce533920-1f09-40ef-b12c-7bfae048d033,20180204,1
ce533920-1f09-40ef-b12c-7bfae048d033,20180218,1
75c45e49-facd-42cd-bbb7-1d649303c072,20180501,1
75c45e49-facd-42cd-bbb7-1d649303c072,20180219,1
75c45e49-facd-42cd-bbb7-1d649303c072,20180502,1
75c45e49-facd-42cd-bbb7-1d649303c072,20180220,1
75c45e49-facd-42cd-bbb7-1d649303c072,20180503,1
75c45e49-facd-42cd-bbb7-1d649303c072,20180221,1
daeff934-1aa4-47a4-8e98-b85c8346215d,20180504,1
75c45e49-facd-42cd-bbb7-1d649303c072,20180222,1
f41f7ecc-e43c-40eb-b0da-01d21d985816,20180505,1
daeff934-1aa4-47a4-8e98-b85c8346215d,20180223,1
ce533920-1f09-40ef-b12c-7bfae048d033,20180506,1
f41f7ecc-e43c-40eb-b0da-01d21d985816,20180224,1
75c45e49-facd-42cd-bbb7-1d649303c072,20180507,1
ce533920-1f09-40ef-b12c-7bfae048d033,20180225,1
75c45e49-facd-42cd-bbb7-1d649303c072,20180508,1
